t,x,y,theta,phi,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,torque_fl,torque_fr,torque_rl,torque_rr,Q_phi
121.97,3.99303,0.834152,0.0990728,0.199363,71809,3.98971,0.858662,-0.0247128,-0.0413288,0.0124563,-0.00677697,0.00271874,0.0133598,0.0763094,0.00440789,0.0216203,0.235354,-9.71251,3.80558,3.83646,4.02273,4.05537,-0.982614
121.98,3.99382,0.834211,0.0992794,0.193762,71814,3.99041,0.85873,-0.0247306,-0.04132,0.0124515,-0.00677498,0.00271782,0.0133607,0.0762817,0.00442036,0.021605,0.235622,-8.89102,3.80785,3.83785,4.0259,4.05762,-0.899505
121.99,3.99461,0.834271,0.0994967,0.199108,71820,3.99125,0.858812,-0.024748,-0.0413095,0.0124458,-0.00677259,0.00271672,0.0133616,0.0762498,0.0044321,0.0215893,0.235936,-10.017,3.815,3.84592,4.03269,4.06537,-1.01342
122,3.99541,0.834331,0.0997084,0.198978,71826,3.9921,0.858894,-0.0247652,-0.0412989,0.0124401,-0.00677021,0.00271561,0.0133626,0.0762212,0.00444465,0.0215726,0.236215,-10.1716,3.81953,3.85046,4.03747,4.07017,-1.02906
122.01,3.9962,0.834392,0.09992,0.198852,71831,3.9928,0.858963,-0.0247821,-0.0412901,0.0124353,-0.00676822,0.00271469,0.0133635,0.0761909,0.00445676,0.0215566,0.236512,-10.3224,3.82433,3.85528,4.04255,4.07527,-1.04432
122.02,3.99699,0.834452,0.100131,0.198722,71837,3.99364,0.859045,-0.0247988,-0.0412796,0.0124295,-0.00676584,0.00271358,0.0133644,0.0761624,0.00446933,0.0215405,0.236789,-10.4774,3.82883,3.85979,4.0473,4.08003,-1.06
122.03,3.99778,0.834513,0.100343,0.198592,71843,3.99449,0.859127,-0.0248151,-0.0412691,0.0124238,-0.00676345,0.00271246,0.0133654,0.0761319,0.0044815,0.0215246,0.237088,-10.6326,3.83366,3.86465,4.05241,4.08516,-1.0757
122.04,3.99857,0.834574,0.100554,0.198465,71848,3.99519,0.859195,-0.0248312,-0.0412603,0.012419,-0.00676147,0.00271154,0.0133663,0.0761026,0.00449389,0.0215084,0.237374,-10.7841,3.83831,3.86931,4.05732,4.09009,-1.09103
122.05,3.99937,0.834635,0.100758,0.192069,71854,3.99603,0.859277,-0.024847,-0.0412498,0.0124133,-0.00675909,0.00271042,0.0133673,0.0760717,0.00450598,0.0214921,0.237674,-9.83117,3.84079,3.87078,4.06083,4.09254,-0.994619
122.06,4.00016,0.834697,0.100975,0.198208,71859,3.99674,0.859345,-0.0248626,-0.041241,0.0124085,-0.00675711,0.00270949,0.0133682,0.0760411,0.00451837,0.0214754,0.237975,-11.0917,3.84805,3.87909,4.06762,4.10043,-1.12214
122.07,4.00095,0.834758,0.101186,0.198077,71865,3.99758,0.859427,-0.0248778,-0.0412305,0.0124028,-0.00675473,0.00270837,0.0133691,0.0760107,0.00453046,0.0214591,0.238273,-11.2477,3.85287,3.88392,4.07271,4.10554,-1.13793
122.08,4.00174,0.83482,0.101396,0.197946,71871,3.99842,0.859509,-0.0248928,-0.04122,0.0123971,-0.00675235,0.00270725,0.0133701,0.0759813,0.00454262,0.0214433,0.23856,-11.404,3.85753,3.8886,4.07764,4.11048,-1.15374
122.09,4.00253,0.834882,0.101607,0.197818,71876,3.99913,0.859577,-0.0249075,-0.0412112,0.0123923,-0.00675037,0.00270631,0.013371,0.0759511,0.00455469,0.0214273,0.238856,-11.5566,3.86232,3.89341,4.0827,4.11557,-1.16918
122.1,4.00332,0.834945,0.101817,0.197687,71882,3.99997,0.859659,-0.0249219,-0.0412007,0.0123866,-0.006748,0.00270519,0.013372,0.0759214,0.00456661,0.0214113,0.239146,-11.7133,3.86703,3.89813,4.08768,4.12056,-1.18504
122.11,4.00411,0.835007,0.102027,0.197556,71888,4.00081,0.859741,-0.0249361,-0.0411902,0.0123809,-0.00674562,0.00270406,0.0133729,0.0758908,0.00457826,0.0213952,0.239447,-11.8702,3.87189,3.90302,4.09282,4.12572,-1.20091
122.12,4.0049,0.83507,0.10223,0.190359,71893,4.00152,0.859809,-0.02495,-0.0411815,0.0123761,-0.00674364,0.00270312,0.0133739,0.0758609,0.00458998,0.021379,0.239738,-10.7769,3.8739,3.90387,4.09595,4.12764,-1.0903
122.13,4.00568,0.835133,0.102446,0.197296,71899,4.00236,0.859891,-0.0249636,-0.041171,0.0123704,-0.00674127,0.00270199,0.0133748,0.0758289,0.0046016,0.0213623,0.240054,-12.1807,3.88174,3.9129,4.10323,4.13617,-1.23233
122.14,4.00647,0.835196,0.102656,0.197167,71904,4.00306,0.859959,-0.024977,-0.0411623,0.0123656,-0.00673929,0.00270105,0.0133758,0.0757978,0.00461322,0.0213457,0.240359,-12.3343,3.88668,3.91786,4.10845,4.14141,-1.24787
122.15,4.00726,0.83526,0.102865,0.197035,71910,4.00391,0.860041,-0.02499,-0.0411518,0.0123599,-0.00673692,0.00269992,0.0133767,0.0757675,0.00462467,0.0213298,0.240657,-12.4921,3.89151,3.92271,4.11355,4.14653,-1.26383
122.16,4.00805,0.835323,0.103067,0.189375,71916,4.00475,0.860123,-0.0250029,-0.0411413,0.0123542,-0.00673455,0.00269878,0.0133777,0.0757375,0.00463625,0.0213139,0.240948,-11.3249,3.89333,3.92329,4.11656,4.14824,-1.14574
122.17,4.00884,0.835387,0.103283,0.196774,71921,4.00545,0.860191,-0.0250154,-0.0411326,0.0123495,-0.00673258,0.00269784,0.0133786,0.0757059,0.00464786,0.0212975,0.241261,-12.8043,3.90129,3.93252,4.12389,4.15691,-1.29541
122.18,4.00963,0.835451,0.103485,0.188883,71927,4.0063,0.860272,-0.0250277,-0.0411221,0.0123438,-0.00673021,0.0026967,0.0133796,0.0756748,0.00465935,0.021281,0.241563,-11.5981,3.90319,3.93315,4.12703,4.1587,-1.17338
122.19,4.01041,0.835515,0.103701,0.196511,71932,4.007,0.86034,-0.0250397,-0.0411134,0.012339,-0.00672824,0.00269575,0.0133805,0.0756437,0.00467082,0.0212647,0.241872,-13.1173,3.9112,3.94247,4.13436,4.16742,-1.32708
122.2,4.0112,0.83558,0.103909,0.196379,71938,4.00784,0.860422,-0.0250514,-0.041103,0.0123333,-0.00672587,0.0026946,0.0133815,0.0756132,0.00468219,0.0212486,0.242172,-13.2762,3.91605,3.94734,4.1395,4.17257,-1.34315
122.21,4.01199,0.835645,0.10411,0.188138,71944,4.00869,0.860503,-0.0250629,-0.0410925,0.0123276,-0.00672351,0.00269346,0.0133824,0.0755831,0.00469309,0.0212306,0.242465,-12.0112,3.91766,3.94761,4.14237,4.17404,-1.21517
122.22,4.01277,0.83571,0.104326,0.196116,71949,4.00939,0.860571,-0.0250741,-0.0410838,0.0123229,-0.00672154,0.00269251,0.0133834,0.0755505,0.00470508,0.02121,0.242788,-13.5904,3.92605,3.95737,4.15006,4.18317,-1.37494
122.23,4.01356,0.835775,0.104534,0.195982,71955,4.01023,0.860653,-0.025085,-0.0410734,0.0123172,-0.00671917,0.00269136,0.0133844,0.0755195,0.00471761,0.0211899,0.243092,-13.7498,3.93096,3.96231,4.15526,4.18839,-1.39107
122.24,4.01434,0.83584,0.104742,0.195852,71960,4.01094,0.860721,-0.0250956,-0.0410647,0.0123124,-0.0067172,0.0026904,0.0133853,0.0754879,0.00472971,0.0211713,0.243402,-13.9055,3.93599,3.96735,4.16057,4.19372,-1.40682
122.25,4.01513,0.835906,0.10495,0.195718,71966,4.01178,0.860802,-0.025106,-0.0410542,0.0123067,-0.00671484,0.00268925,0.0133863,0.0754563,0.00474186,0.0211525,0.243711,-14.0653,3.94101,3.97238,4.16587,4.19904,-1.42299
122.26,4.01591,0.835972,0.105157,0.195588,71971,4.01248,0.86087,-0.025116,-0.0410455,0.012302,-0.00671287,0.00268829,0.0133872,0.0754245,0.0047539,0.0211333,0.244024,-14.2214,3.94607,3.97747,4.17123,4.20441,-1.43878
122.27,4.0167,0.836038,0.105364,0.195454,71977,4.01333,0.860952,-0.0251258,-0.0410351,0.0122963,-0.00671051,0.00268713,0.0133882,0.0753924,0.00476598,0.0211137,0.244339,-14.3817,3.95117,3.98259,4.17662,4.20983,-1.45499
122.28,4.01748,0.836104,0.105563,0.186394,71983,4.01417,0.861033,-0.0251353,-0.0410247,0.0122906,-0.00670816,0.00268598,0.0133892,0.0753595,0.00477797,0.021094,0.244659,-12.9795,3.95286,3.9828,4.17971,4.21136,-1.31313
122.29,4.01827,0.836171,0.105778,0.195188,71988,4.01487,0.861101,-0.0251444,-0.041016,0.0122859,-0.00670619,0.00268501,0.0133901,0.0753251,0.00479022,0.0210732,0.245,-14.6987,3.96189,3.99334,4.18794,4.2212,-1.48707
122.3,4.01905,0.836238,0.105985,0.195054,71994,4.01572,0.861182,-0.0251534,-0.0410056,0.0122802,-0.00670383,0.00268385,0.0133911,0.0752915,0.00480175,0.0210543,0.24533,-14.8595,3.96724,3.99871,4.1936,4.22687,-1.50334
122.31,4.01984,0.836305,0.106192,0.194922,71999,4.01642,0.86125,-0.025162,-0.0409969,0.0122754,-0.00670187,0.00268289,0.013392,0.0752588,0.00481362,0.0210349,0.245652,-15.0166,3.97245,4.00395,4.19911,4.23241,-1.51923
122.32,4.02062,0.836372,0.106398,0.194787,72005,4.01727,0.861331,-0.0251703,-0.0409865,0.0122698,-0.00669952,0.00268172,0.013393,0.0752261,0.00482548,0.0210161,0.245972,-15.1779,3.97765,4.00917,4.20461,4.23792,-1.53555
122.33,4.02134,0.836441,0.106573,0.18515,72010,4.01797,0.861399,-0.025176,-0.0409779,0.012265,-0.00669755,0.00268075,0.013394,0.0813984,0.00867516,0.020237,0.180522,-13.8445,2.91476,2.93668,3.08221,3.10539,-1.40065
122.34,4.02218,0.836507,0.10681,0.19452,72016,4.01881,0.86148,-0.025186,-0.0409675,0.0122594,-0.0066952,0.00267959,0.0133949,0.0745783,0.00481492,0.0208572,0.252443,-15.4799,4.08238,4.11468,4.31531,4.34945,-1.5661
122.35,4.02296,0.836574,0.107014,0.194385,72022,4.01966,0.861561,-0.0251934,-0.0409571,0.0122537,-0.00669285,0.00267842,0.0133959,0.07437,0.00478054,0.0207627,0.254559,-15.6357,4.11665,4.14919,4.35152,4.38592,-1.58187
122.36,4.02373,0.836642,0.107217,0.194254,72027,4.02036,0.861629,-0.0252007,-0.0409484,0.012249,-0.00669089,0.00267744,0.0133969,0.0744309,0.00480343,0.0206938,0.253938,-15.7949,4.10661,4.13906,4.34092,4.37521,-1.59797
122.37,4.02451,0.83671,0.107421,0.194119,72033,4.0212,0.86171,-0.0252076,-0.040938,0.0122433,-0.00668854,0.00267627,0.0133978,0.0744718,0.00483045,0.0207178,0.253512,-15.9577,4.09972,4.13208,4.33363,4.36784,-1.61444
122.38,4.02528,0.836778,0.107624,0.193988,72038,4.02191,0.861778,-0.0252143,-0.0409294,0.0122386,-0.00668658,0.00267529,0.0133988,0.0745101,0.00484831,0.0207719,0.253121,-16.1172,4.09339,4.12568,4.32694,4.36107,-1.63058
122.39,4.02606,0.836846,0.107819,0.18363,72044,4.02275,0.861859,-0.0252207,-0.040919,0.0122329,-0.00668423,0.00267412,0.0133998,0.0745345,0.00485881,0.0207954,0.252873,-14.5008,4.08525,4.11571,4.31988,4.35209,-1.46705
122.4,4.02684,0.836915,0.108033,0.193719,72049,4.02345,0.861926,-0.0252269,-0.0409104,0.0122282,-0.00668228,0.00267314,0.0134007,0.0745613,0.00487304,0.0207777,0.252604,-16.4408,4.08505,4.11723,4.31812,4.35214,-1.66332
122.41,4.02761,0.836983,0.108237,0.193583,72055,4.0243,0.862007,-0.0252328,-0.0409,0.0122225,-0.00667993,0.00267196,0.0134017,0.0745764,0.00488862,0.0207539,0.252446,-16.6046,4.0825,4.11464,4.31543,4.3494,-1.67989
122.42,4.02839,0.837053,0.108441,0.193451,72060,4.025,0.862075,-0.0252384,-0.0408914,0.0122178,-0.00667798,0.00267098,0.0134027,0.0745921,0.00490658,0.0207401,0.252281,-16.7647,4.07983,4.11192,4.31261,4.34653,-1.69608
122.43,4.02917,0.837122,0.108644,0.193314,72066,4.02584,0.862156,-0.0252438,-0.040881,0.0122121,-0.00667563,0.00266979,0.0134036,0.074596,0.00492182,0.020738,0.252234,-16.9286,4.07908,4.11115,4.31182,4.34572,-1.71266
122.44,4.02994,0.837192,0.108848,0.193181,72071,4.02655,0.862223,-0.0252488,-0.0408724,0.0122074,-0.00667368,0.00266881,0.0134046,0.0745999,0.00493581,0.0207356,0.25219,-17.0889,4.07837,4.11041,4.31106,4.34493,-1.72888
122.45,4.03072,0.837261,0.109052,0.193044,72077,4.02739,0.862304,-0.0252537,-0.040862,0.0122017,-0.00667134,0.00266762,0.0134056,0.0745966,0.00494855,0.0207273,0.252219,-17.2532,4.07885,4.11087,4.31158,4.34542,-1.74551
122.46,4.0315,0.837332,0.109255,0.19291,72082,4.0281,0.862372,-0.0252582,-0.0408534,0.012197,-0.00666939,0.00266663,0.0134065,0.0745936,0.00496152,0.0207134,0.252244,-17.4138,4.07926,4.11126,4.31201,4.34583,-1.76176
122.47,4.03228,0.837402,0.109459,0.192773,72088,4.02894,0.862453,-0.0252625,-0.0408431,0.0121914,-0.00666705,0.00266545,0.0134075,0.0745839,0.0049737,0.0206972,0.252337,-17.5784,4.08077,4.11276,4.31361,4.34742,-1.77841
122.48,4.03305,0.837473,0.109662,0.192638,72093,4.02964,0.86252,-0.0252665,-0.0408345,0.0121867,-0.0066651,0.00266445,0.0134085,0.0745733,0.00498677,0.0206823,0.252438,-17.7392,4.08242,4.1144,4.31535,4.34915,-1.79468
122.49,4.03383,0.837543,0.109865,0.192501,72099,4.03049,0.862601,-0.0252702,-0.0408241,0.012181,-0.00666276,0.00266326,0.0134094,0.0745573,0.00499884,0.0206697,0.252594,-17.9041,4.08495,4.11693,4.31802,4.35182,-1.81135
122.5,4.03461,0.837614,0.110056,0.180828,72104,4.03119,0.862668,-0.0252737,-0.0408155,0.0121763,-0.00666081,0.00266227,0.0134104,0.0745409,0.00501075,0.0206567,0.252749,-16.0658,4.08282,4.11279,4.31751,4.3492,-1.62538
122.51,4.03538,0.837686,0.110271,0.192228,72110,4.03203,0.862749,-0.0252769,-0.0408052,0.0121707,-0.00665847,0.00266107,0.0134114,0.0745189,0.00501709,0.0206088,0.252975,-18.2303,4.09114,4.12312,4.32457,4.35837,-1.84436
122.52,4.03616,0.837757,0.110472,0.192094,72115,4.03274,0.862816,-0.0252797,-0.0407966,0.012166,-0.00665653,0.00266008,0.0134123,0.0745005,0.00499936,0.020445,0.253187,-18.3911,4.09461,4.12659,4.32823,4.36204,-1.86063
122.53,4.03694,0.837829,0.110671,0.191957,72121,4.03358,0.862897,-0.0252821,-0.0407863,0.0121603,-0.00665419,0.00265888,0.0134133,0.0744842,0.00504208,0.0201527,0.253312,-18.555,4.09665,4.12862,4.33039,4.36418,-1.87721
122.54,4.03771,0.837902,0.110866,0.191825,72126,4.03429,0.862964,-0.0252841,-0.0407777,0.0121556,-0.00665225,0.00265788,0.0134143,0.0745018,0.0050274,0.0198124,0.253164,-18.7138,4.09429,4.12622,4.32789,4.36164,-1.89327
122.55,4.03849,0.837975,0.111046,0.179554,72132,4.03513,0.863045,-0.0252856,-0.0407674,0.01215,-0.00664991,0.00265668,0.0134152,0.0744366,0.00506322,0.0194406,0.253777,-16.7739,4.09933,4.1292,4.33506,4.36665,-1.69702
122.56,4.03926,0.83805,0.111239,0.191562,72138,4.03597,0.863125,-0.0252866,-0.0407571,0.0121443,-0.00664758,0.00265547,0.0134162,0.0736914,0.00599249,0.0180644,0.260166,-19.0068,4.20748,4.24024,4.44752,4.48216,-1.92292
122.57,4.04004,0.838114,0.11141,0.191439,72143,4.03668,0.863193,-0.0252905,-0.0407485,0.0121396,-0.00664564,0.00265447,0.0134172,0.0753828,0.00232166,0.0169161,0.247438,-19.1798,4.0026,4.03375,4.23098,4.26391,-1.94042
122.58,4.04082,0.838202,0.111545,0.191313,72149,4.03752,0.863273,-0.0252836,-0.0407382,0.012134,-0.00664331,0.00265326,0.0134181,0.0748735,0.00635963,0.0126987,0.248015,-19.0123,4.00996,4.04115,4.23977,4.27275,-1.92347
122.59,4.04161,0.838279,0.111677,0.191218,72154,4.03823,0.86334,-0.0252808,-0.0407296,0.0121293,-0.00664137,0.00265226,0.0134191,0.0767645,0.00575802,0.0135379,0.229906,-19.4806,3.71833,3.74723,3.93049,3.96104,-1.97085
122.6,4.0424,0.838339,0.111787,0.191119,72160,4.03907,0.863421,-0.0252806,-0.0407194,0.0121237,-0.00663904,0.00265105,0.0134201,0.0785554,-0.00310575,0.0102907,0.221983,-19.5575,3.59162,3.61952,3.79674,3.82624,-1.97863
122.61,4.04317,0.838445,0.111882,0.191017,72165,4.03977,0.863488,-0.0252647,-0.0407108,0.012119,-0.0066371,0.00265004,0.013421,0.0769569,0.00582887,0.0096668,0.227924,-19.6959,3.68661,3.71523,3.89691,3.92717,-1.99263
122.62,4.04396,0.838507,0.111954,0.190934,72171,4.04062,0.863569,-0.0252622,-0.0407005,0.0121134,-0.00663477,0.00264882,0.013422,0.07848,-0.00291457,0.00666795,0.222541,-19.7575,3.60055,3.6285,3.80606,3.8356,-1.99887
122.63,4.04473,0.838618,0.112016,0.190844,72176,4.04132,0.863636,-0.0252432,-0.040692,0.0121087,-0.00663284,0.00264781,0.013423,0.075855,0.00735837,0.00651059,0.237172,-19.8265,3.83637,3.86613,4.05514,4.0866,-2.00585
122.64,4.04551,0.838696,0.112071,0.19076,72182,4.04217,0.863716,-0.0252323,-0.0406817,0.012103,-0.00663051,0.00264659,0.0134239,0.0763734,0.00306244,0.005927,0.236819,-19.9049,3.83116,3.86087,4.04958,4.08098,-2.01377
122.65,4.0463,0.838778,0.112121,0.190684,72188,4.04301,0.863797,-0.0252245,-0.0406714,0.0120974,-0.00662819,0.00264538,0.0134249,0.0764195,0.00273791,0.00535087,0.236728,-19.9716,3.82974,3.85942,4.04803,4.0794,-2.02053
122.66,4.04708,0.838849,0.112158,0.190618,72193,4.04371,0.863864,-0.0252175,-0.0406629,0.0120927,-0.00662626,0.00264436,0.0134259,0.0787777,-0.00320575,0.00357318,0.219939,-20.0474,3.55836,3.58593,3.76127,3.79042,-2.02819
122.67,4.04786,0.83896,0.112196,0.190536,72199,4.04456,0.863944,-0.0251986,-0.0406526,0.0120871,-0.00662393,0.00264314,0.0134268,0.075955,0.00735406,0.00421378,0.236192,-20.0917,3.8208,3.85039,4.0385,4.06978,-2.03268
122.68,4.04864,0.839049,0.112225,0.190467,72204,4.04526,0.864011,-0.0251846,-0.0406441,0.0120824,-0.006622,0.00264212,0.0134278,0.0757854,0.00777722,0.0032799,0.237405,-20.1425,3.84052,3.87025,4.05929,4.09072,-2.03781
122.69,4.04942,0.83913,0.112251,0.190396,72210,4.04611,0.864091,-0.0251707,-0.0406338,0.0120768,-0.00661968,0.00264089,0.0134287,0.0764716,0.00332918,0.00330967,0.235562,-20.2071,3.81096,3.84045,4.02799,4.05916,-2.04435
122.7,4.0502,0.839219,0.112275,0.19033,72215,4.04681,0.864158,-0.0251568,-0.0406253,0.0120721,-0.00661775,0.00263987,0.0134297,0.0765231,0.00366438,0.00253979,0.234678,-20.2605,3.79669,3.82606,4.01285,4.0439,-2.04975
122.71,4.05099,0.839288,0.112294,0.190271,72221,4.04765,0.864238,-0.0251506,-0.0406151,0.0120665,-0.00661543,0.00263864,0.0134306,0.0788895,-0.00337246,0.00194059,0.219038,-20.3282,3.54377,3.57118,3.74559,3.77456,-2.05661
122.72,4.05178,0.839379,0.112315,0.1902,72227,4.0485,0.864319,-0.0251357,-0.0406048,0.0120609,-0.00661312,0.00263741,0.0134316,0.0785384,-0.00246429,0.00153178,0.221515,-20.3814,3.58385,3.61155,3.78786,3.81715,-2.06199
122.73,4.05255,0.839491,0.112334,0.190128,72232,4.0492,0.864385,-0.0251144,-0.0405963,0.0120563,-0.00661119,0.00263639,0.0134326,0.0759131,0.0075097,0.00241651,0.236444,-20.4001,3.82512,3.85468,4.04274,4.07399,-2.06388
122.74,4.05333,0.839577,0.11234,0.176729,72238,4.05005,0.864466,-0.0251008,-0.0405861,0.0120506,-0.00660887,0.00263516,0.0134335,0.0754298,0.00633759,0.00231203,0.242555,-18.1343,3.91891,3.94701,4.14379,4.1735,-1.83465
122.75,4.05411,0.839663,0.112366,0.190004,72243,4.05075,0.864532,-0.0250842,-0.0405776,0.012046,-0.00660695,0.00263413,0.0134345,0.0764926,0.00357955,0.0020762,0.235089,-20.5023,3.80339,3.83276,4.01967,4.05072,-2.07422
122.76,4.0549,0.839749,0.112383,0.189943,72249,4.05159,0.864613,-0.025072,-0.0405674,0.0120404,-0.00660463,0.00263289,0.0134354,0.0765816,0.00307029,0.0022043,0.234777,-20.5498,3.79836,3.82768,4.01431,4.0453,-2.07902
122.77,4.05569,0.839823,0.112393,0.189887,72254,4.0523,0.864679,-0.0250623,-0.0405588,0.0120357,-0.00660271,0.00263186,0.0134363,0.0788997,-0.00305844,0.00100621,0.218607,-20.6145,3.53677,3.56406,3.7379,3.76674,-2.08557
122.78,4.05646,0.839936,0.11241,0.189812,72260,4.05314,0.864759,-0.025041,-0.0405486,0.0120301,-0.0066004,0.00263062,0.0134373,0.0761248,0.00739989,0.00214352,0.234472,-20.6395,3.79327,3.82254,4.00883,4.03976,-2.0881
122.79,4.05725,0.840022,0.112425,0.189745,72266,4.05399,0.864839,-0.0250275,-0.0405384,0.0120245,-0.00659809,0.00262938,0.0134382,0.0755994,0.00633846,0.00197619,0.240883,-20.6766,3.89712,3.92717,4.11847,4.15023,-2.09185
122.8,4.05803,0.840109,0.112435,0.189683,72271,4.05469,0.864906,-0.0250105,-0.0405299,0.0120198,-0.00659617,0.00262834,0.0134392,0.0766624,0.00363417,0.00176167,0.233352,-20.7351,3.77531,3.80442,3.98973,4.02049,-2.09777
122.81,4.05882,0.840178,0.112433,0.176055,72277,4.05553,0.864986,-0.0250044,-0.0405197,0.0120142,-0.00659386,0.0026271,0.0134401,0.0790378,-0.00332784,0.00111386,0.217545,-18.4751,3.515,3.5401,3.71643,3.74297,-1.86912
122.82,4.0596,0.84029,0.112464,0.189561,72282,4.05624,0.865053,-0.0249843,-0.0405113,0.0120096,-0.00659194,0.00262606,0.0134411,0.076188,0.00732025,0.00218792,0.233941,-20.8184,3.78469,3.81385,3.99955,4.03036,-2.1062
122.83,4.06038,0.840371,0.112479,0.189498,72288,4.05708,0.865133,-0.0249709,-0.0405011,0.012004,-0.00658963,0.00262481,0.013442,0.0766192,0.00334733,0.00220052,0.23411,-20.8668,3.78758,3.81675,4.00254,4.03337,-2.1111
122.84,4.06117,0.840439,0.112494,0.189439,72294,4.05793,0.865213,-0.0249661,-0.0404909,0.0119984,-0.00658733,0.00262357,0.0134429,0.0789728,-0.00338166,0.00137401,0.218267,-20.9329,3.53133,3.55852,3.73178,3.76051,-2.11778
122.85,4.06195,0.840551,0.1125,0.17567,72299,4.05863,0.865279,-0.0249461,-0.0404824,0.0119938,-0.00658541,0.00262252,0.0134439,0.0761515,0.00729605,0.00231983,0.23433,-18.5794,3.78583,3.8128,4.00259,4.03111,-1.87968
122.86,4.06273,0.840632,0.112529,0.189323,72305,4.05948,0.865359,-0.0249325,-0.0404722,0.0119882,-0.00658311,0.00262127,0.0134448,0.0766208,0.00335592,0.00225417,0.234092,-21.0036,3.78729,3.81643,4.00212,4.03291,-2.12494
122.87,4.06352,0.8407,0.112544,0.189275,72310,4.06018,0.865426,-0.0249275,-0.0404638,0.0119835,-0.00658119,0.00262023,0.0134457,0.0789722,-0.00335902,0.00136462,0.218258,-21.0857,3.53128,3.55844,3.73157,3.76027,-2.13324
122.88,4.0643,0.840812,0.112563,0.189174,72316,4.06102,0.865505,-0.0249074,-0.0404536,0.0119779,-0.00657889,0.00261897,0.0134467,0.0761311,0.00727573,0.00226666,0.234566,-21.0877,3.79484,3.82402,4.00993,4.04076,-2.13344
122.89,4.06517,0.840913,0.112578,0.189102,72322,4.06187,0.865585,-0.0248917,-0.0404434,0.0119723,-0.00657659,0.00261772,0.0134476,0.081429,0.00953508,0.00165627,0.179394,-21.2991,2.90209,2.92439,3.06663,3.0902,-2.15483
122.9,4.06587,0.840962,0.112591,0.189044,72327,4.06257,0.865652,-0.0248882,-0.040435,0.0119677,-0.00657468,0.00261667,0.0134485,0.0785416,-0.00330645,0.00118282,0.222488,-21.1848,3.59964,3.6273,3.80362,3.83284,-2.14326
122.91,4.06664,0.841073,0.112609,0.188966,72333,4.06342,0.865732,-0.0248677,-0.0404248,0.0119621,-0.00657238,0.00261541,0.0134495,0.075587,0.0072018,0.00215731,0.240061,-21.2046,3.88379,3.91361,4.1037,4.13521,-2.14527
122.92,4.06742,0.841154,0.112623,0.188901,72338,4.06412,0.865798,-0.0248537,-0.0404164,0.0119575,-0.00657047,0.00261435,0.0134504,0.0760954,0.00332209,0.00203139,0.239364,-21.2502,3.87265,3.90238,4.09187,4.12328,-2.14988
122.93,4.06821,0.841222,0.112635,0.188842,72344,4.06497,0.865878,-0.0248483,-0.0404062,0.0119519,-0.00656818,0.00261309,0.0134513,0.0785027,-0.00336232,0.00106052,0.222947,-21.3176,3.6071,3.63478,3.81131,3.84056,-2.1567
122.94,4.06898,0.841334,0.112637,0.174779,72349,4.06567,0.865944,-0.0248278,-0.0403978,0.0119473,-0.00656626,0.00261204,0.0134522,0.0757309,0.00720176,0.001933,0.23863,-18.9157,3.85531,3.88264,4.07552,4.10441,-1.9137
122.95,4.06976,0.841415,0.112662,0.188708,72355,4.06651,0.866024,-0.0248135,-0.0403876,0.0119417,-0.00656397,0.00261077,0.0134532,0.0762368,0.00336245,0.00178987,0.237921,-21.3842,3.84933,3.87885,4.06704,4.09823,-2.16344
122.96,4.07055,0.841484,0.112671,0.188654,72360,4.06722,0.86609,-0.0248077,-0.0403792,0.0119371,-0.00656206,0.00260972,0.0134541,0.0786238,-0.00331431,0.000798987,0.221699,-21.4468,3.58691,3.61441,3.78981,3.81886,-2.16977
122.97,4.07132,0.841596,0.112671,0.174497,72366,4.06806,0.86617,-0.0247868,-0.0403691,0.0119315,-0.00655977,0.00260845,0.013455,0.0758396,0.00721242,0.00166746,0.237543,-19.0314,3.83776,3.86492,4.0568,4.08551,-1.92541
122.98,4.0721,0.841677,0.112693,0.188543,72371,4.06877,0.866236,-0.0247721,-0.0403606,0.0119268,-0.00655786,0.00260739,0.0134559,0.0763234,0.00339694,0.00151979,0.237028,-21.5106,3.8349,3.86428,4.05167,4.08272,-2.17623
122.99,4.07289,0.841746,0.1127,0.188467,72377,4.06961,0.866315,-0.0247659,-0.0403505,0.0119213,-0.00655558,0.00260611,0.0134569,0.0786969,-0.00327471,0.000507163,0.220935,-21.5738,3.57455,3.60193,3.77659,3.80551,-2.18262
123,4.07366,0.841859,0.11271,0.188392,72383,4.07046,0.866395,-0.0247447,-0.0403404,0.0119157,-0.00655329,0.00260484,0.0134578,0.0759209,0.00721858,0.00138123,0.236739,-21.5907,3.83016,3.85948,4.04649,4.07747,-2.18433
123.01,4.07445,0.841941,0.112716,0.18833,72388,4.07116,0.866461,-0.0247297,-0.040332,0.0119111,-0.00655138,0.00260378,0.0134587,0.0763804,0.00342696,0.00122928,0.236433,-21.6296,3.82531,3.85459,4.0413,4.07222,-2.18826
123.02,4.07523,0.84201,0.112719,0.188272,72394,4.07201,0.866541,-0.0247231,-0.0403219,0.0119055,-0.0065491,0.0026025,0.0134596,0.078742,-0.00323654,0.000189595,0.220452,-21.6926,3.56673,3.59401,3.76812,3.79695,-2.19464
