t,x,y,theta,phiR,phiF,thetap,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,nu3,torque_fl,torque_fr,torque_rl,torque_rr,lamda1,lambda2,lambda3,lambda4,Q_phiR, Q_varphiR, Q_phiF, Q_varphiF
0.78,-6.5028,-1.00081,-0.000431544,0.000509204,0.0157442,-0.00117497,176,-6.44998,-0.999981,-1.85518e-05,0.0149779,0.00412457,0.0017577,0,1.85518e-05,0.0914227,-0.000605547,-0.000330175,2.17154,2.16617,58.7472,0,0,0,0,0.328735,0.0785915,-82.741,-82.741,0.458364,15.2698,12.431,15.2698
0.79,-6.5019,-1.00082,-0.000432316,0.000509503,0.0157579,-0.00117634,176,-6.44998,-0.999981,-1.85518e-05,0.0149779,0.00412457,0.0017577,0,1.85518e-05,0.0887074,-0.000751543,2.6993e-05,2.22585,2.1621,58.7384,0,0,0,0,0.334774,0.0788931,-88.3152,-88.3152,0.457504,16.1879,12.4291,16.1879
0.8,-6.501,-1.00082,-0.000434304,0.000509808,0.015772,-0.00117773,176,-6.44998,-0.999981,-1.85518e-05,0.0149779,0.00412457,0.0017577,0,1.85518e-05,0.0914053,-0.000606632,-0.000328825,2.17189,2.16933,58.8486,0,0,0,0,0.329818,0.0790135,-82.7768,-82.7768,0.459034,15.2757,12.4525,15.2757
0.81,-6.5001,-1.00083,-0.000435078,0.000510109,0.0157857,-0.0011791,176,-6.44998,-0.999981,-1.85518e-05,0.0149779,0.00412457,0.0017577,0,1.85518e-05,0.0887459,-0.000753287,2.71018e-05,2.22508,2.16538,58.8411,0,0,0,0,0.335763,0.0793105,-88.2363,-88.2363,0.458197,16.1749,12.4509,16.1749
0.82,-6.49919,-1.00083,-0.000437048,0.000510413,0.0157996,-0.00118048,176,-6.44998,-0.999981,-1.85518e-05,0.0149779,0.00412457,0.0017577,0,1.85518e-05,0.0914381,-0.000607974,-0.000326322,2.17124,2.17259,58.9507,0,0,0,0,0.3308,0.0794295,-82.7093,-82.7093,0.459723,15.2646,12.4741,15.2646
0.83,-6.49829,-1.00084,-0.000437815,0.00906211,0.0169727,-0.000437826,0,-6.5,-1,-0.000839017,0.0147738,0.00403789,0.00170843,0,2.84369e-05,0.0887756,-0.000754843,2.69706e-05,2.22453,32.8661,62.9184,0,0,0,0,0.173698,0.070736,-88.1799,-88.1799,6.95452,16.1656,13.3136,16.1656
0.84,-6.49739,-1.00085,-0.000439771,0.00913169,0.0171813,-0.00045183,3,-6.49915,-1,-0.000845194,0.0147772,0.00403935,0.00170926,0,3.81602e-05,0.0914563,-0.00060989,-0.000323532,2.17092,33.1216,63.7262,0,0,0,0,0.17525,0.0711605,-82.6767,-82.6767,7.00859,15.2592,13.4846,15.2592
0.85,-6.49649,-1.00085,-0.000440532,0.00920162,0.0173899,-0.000465809,6,-6.49829,-1,-0.000851403,0.0147807,0.00404082,0.00171008,0,4.77278e-05,0.0887988,-0.000756814,2.65414e-05,2.22407,33.3723,64.4295,0,0,0,0,0.18028,0.0714494,-88.1323,-88.1323,7.06164,16.1578,13.6334,16.1578
0.86,-6.49558,-1.00086,-0.000442469,0.00927165,0.0175988,-0.000479804,9,-6.49744,-1,-0.000857622,0.0147841,0.00404228,0.00171091,0,5.71452e-05,0.0914649,-0.000611964,-0.000320257,2.17075,33.6295,65.2385,0,0,0,0,0.181694,0.0718674,-82.6591,-82.6591,7.11606,15.2563,13.8046,15.2563
0.87,-6.49468,-1.00087,-0.000443222,0.00934207,0.0178078,-0.000493771,12,-6.49658,-1,-0.000863878,0.0147876,0.00404374,0.00171174,0,6.64179e-05,0.0888826,-0.000758969,2.56425e-05,2.22239,33.882,65.9445,0,0,0,0,0.186809,0.0721587,-87.9603,-87.9603,7.16948,16.1295,13.954,16.1295
0.88,-6.49378,-1.00087,-0.000445092,0.00941281,0.018017,-0.000507723,15,-6.49573,-1,-0.000870164,0.014791,0.0040452,0.00171257,0,7.55514e-05,0.0914356,-0.000619667,-0.000309274,2.17133,34.1417,66.7524,0,0,0,0,0.188146,0.0725636,-82.7194,-82.7194,7.22443,15.2662,14.1249,15.2662
0.89,-6.49288,-1.00088,-0.000445823,0.00948502,0.0182693,-0.000525866,19,-6.49459,-1,-0.000876483,0.0147957,0.00404716,0.00171368,0,8.45507e-05,0.0888513,-0.000760863,2.50942e-05,2.22302,34.401,67.6151,0,0,0,0,0.194311,0.072903,-88.0247,-88.0247,7.27931,16.1401,14.3075,16.1401
0.9,-6.49197,-1.00088,-0.000447694,0.00955611,0.0184789,-0.000539826,22,-6.49373,-1,-0.000882802,0.0147991,0.00404862,0.00171451,0,9.34201e-05,0.0914867,-0.000620468,-0.000307829,2.17031,34.6622,68.4265,0,0,0,0,0.195425,0.0733054,-82.6146,-82.6146,7.33457,15.249,14.4791,15.249
0.91,-6.49107,-1.00089,-0.000448425,0.00962757,0.0186886,-0.000553755,25,-6.49288,-1,-0.000889156,0.0148026,0.00405008,0.00171534,0,0.000102164,0.08891,-0.000762439,2.44779e-05,2.22185,34.9182,69.1345,0,0,0,0,0.200821,0.0735975,-87.9044,-87.9044,7.38874,16.1203,14.629,16.1203
0.92,-6.49017,-1.0009,-0.000450252,0.00969921,0.0188985,-0.000567686,28,-6.49202,-1,-0.000895527,0.014806,0.00405155,0.00171617,0,0.000110788,0.0914063,-0.000624501,-0.000301539,2.17192,35.1812,69.9443,0,0,0,0,0.201901,0.0739888,-82.7798,-82.7798,7.4444,15.2762,14.8003,15.2762
0.93,-6.48927,-1.0009,-0.000450977,0.00977117,0.0191085,-0.0005816,31,-6.49117,-0.999999,-0.000901928,0.0148095,0.00405302,0.001717,0,0.000119295,0.0888792,-0.000763833,2.27281e-05,2.22246,35.439,70.6543,0,0,0,0,0.207387,0.0742827,-87.9677,-87.9677,7.49894,16.1307,14.9506,16.1307
0.94,-6.48836,-1.00091,-0.000452805,0.00984315,0.0193188,-0.000595541,34,-6.49032,-0.999999,-0.00090833,0.014813,0.00405448,0.00171783,0,0.000127689,0.0914576,-0.000625693,-0.000299821,2.1709,35.7035,71.4675,0,0,0,0,0.208261,0.0746728,-82.6744,-82.6744,7.55491,15.2588,15.1226,15.2588
0.95,-6.48746,-1.00092,-0.000453526,0.00991665,0.0195722,-0.000613669,38,-6.48918,-0.999999,-0.00091477,0.0148176,0.00405644,0.00171894,0,0.000135974,0.088939,-0.000765556,2.24001e-05,2.22127,35.9672,72.3349,0,0,0,0,0.214795,0.0750199,-87.845,-87.845,7.61071,16.1105,15.3062,16.1105
0.96,-6.48656,-1.00092,-0.000455305,0.00998925,0.0197828,-0.000627577,41,-6.48832,-0.999999,-0.000921231,0.014821,0.00405791,0.00171978,0,0.000144154,0.0913796,-0.00063112,-0.000292598,2.17246,36.2338,73.1466,0,0,0,0,0.215631,0.075398,-82.8348,-82.8348,7.66713,15.2853,15.4779,15.2853
0.97,-6.48566,-1.00093,-0.000456018,0.0100622,0.0199936,-0.000641468,44,-6.48747,-0.999999,-0.000927729,0.0148245,0.00405938,0.00172061,0,0.000152232,0.08897,-0.000767291,2.01242e-05,2.22065,36.4952,73.8614,0,0,0,0,0.22128,0.0756968,-87.7815,-87.7814,7.72244,16.1,15.6292,16.1
0.98,-6.48475,-1.00093,-0.000457771,0.0101353,0.0202047,-0.000655364,47,-6.48662,-0.999999,-0.000934239,0.014828,0.00406085,0.00172144,0,0.000160211,0.0914084,-0.000634129,-0.000288265,2.17188,36.7638,74.6748,0,0,0,0,0.221981,0.0760693,-82.7758,-82.7758,7.77927,15.2755,15.8013,15.2755
0.99,-6.48385,-1.00094,-0.000458478,0.0102088,0.0204158,-0.000669244,50,-6.48576,-0.999999,-0.000940776,0.0148314,0.00406232,0.00172228,0,0.000168096,0.0889715,-0.000768518,1.96618e-05,2.22062,37.0266,75.3899,0,0,0,0,0.227783,0.0763691,-87.7784,-87.7784,7.83488,16.0995,15.9526,16.0995
1,-6.48294,-1.00095,-0.000460217,0.0102834,0.0206702,-0.000687356,54,-6.48462,-0.999998,-0.000947325,0.0148361,0.00406428,0.00172339,0,0.000175888,0.0913939,-0.000636155,-0.00028574,2.17217,37.3013,76.3607,0,0,0,0,0.229273,0.0767867,-82.8056,-82.8056,7.893,15.2804,16.158,15.2804
1.01,-6.48205,-1.00095,-0.00046092,0.0103572,0.0208817,-0.00070123,57,-6.48377,-0.999998,-0.000953902,0.0148395,0.00406575,0.00172423,0,0.000183591,0.0889746,-0.000770013,1.91483e-05,2.22056,37.5655,77.0773,0,0,0,0,0.235203,0.0770895,-87.7721,-87.7721,7.94892,16.0985,16.3097,16.0985
1.02,-6.48114,-1.00096,-0.000462644,0.0104312,0.0210935,-0.000715116,60,-6.48292,-0.999998,-0.000960491,0.014843,0.00406722,0.00172506,0,0.000191208,0.0913825,-0.000638297,-0.000283069,2.1724,37.8372,77.8931,0,0,0,0,0.235653,0.0774511,-82.8291,-82.8291,8.00641,15.2843,16.4823,15.2843
1.03,-6.48024,-1.00097,-0.000463342,0.0105055,0.0213054,-0.000728984,63,-6.48206,-0.999998,-0.000967109,0.0148465,0.00406869,0.0017259,0,0.000198741,0.0889803,-0.000771407,1.86961e-05,2.22045,38.1029,78.6112,0,0,0,0,0.241691,0.0777561,-87.7605,-87.7605,8.06264,16.0966,16.6342,16.0966
1.04,-6.47933,-1.00097,-0.000465052,0.0105798,0.0215175,-0.000742864,66,-6.48121,-0.999997,-0.000973738,0.01485,0.00407017,0.00172674,0,0.000206193,0.0913731,-0.000640396,-0.000280559,2.17259,38.3762,79.4282,0,0,0,0,0.242027,0.0781128,-82.8484,-82.8484,8.12047,15.2875,16.8071,15.2875
1.05,-6.47843,-1.00098,-0.000465746,0.0106545,0.0217297,-0.000756727,69,-6.48036,-0.999997,-0.000980395,0.0148534,0.00407164,0.00172757,0,0.000213566,0.0889875,-0.000772712,1.82001e-05,2.2203,38.6434,80.1477,0,0,0,0,0.24817,0.07842,-87.7457,-87.7457,8.177,16.0941,16.9594,16.0941
1.06,-6.47753,-1.00099,-0.000467441,0.0107304,0.0219853,-0.000774825,73,-6.47922,-0.999997,-0.000987063,0.0148581,0.0040736,0.00172869,0,0.000220863,0.0913649,-0.000642644,-0.000278032,2.17276,38.9229,81.1222,0,0,0,0,0.2493,0.078822,-82.8654,-82.8654,8.23614,15.2903,17.1656,15.2903
1.07,-6.47663,-1.00099,-0.00046813,0.0108056,0.0221979,-0.000788681,76,-6.47837,-0.999997,-0.000993761,0.0148615,0.00407508,0.00172953,0,0.000228087,0.0889958,-0.000774093,1.78055e-05,2.22014,39.1915,81.8432,0,0,0,0,0.255566,0.0791321,-87.7288,-87.7288,8.29299,16.0913,17.3181,16.0913
1.08,-6.47572,-1.001,-0.00046981,0.0108808,0.0224108,-0.000802549,79,-6.47751,-0.999996,-0.00100047,0.014865,0.00407655,0.00173037,0,0.000235238,0.0913573,-0.000645041,-0.000275467,2.17291,39.4681,82.6627,0,0,0,0,0.255662,0.0794781,-82.8811,-82.8811,8.35151,15.2929,17.4915,15.2929
1.09,-6.47482,-1.00101,-0.000470495,0.0109563,0.0226238,-0.000816399,82,-6.47666,-0.999996,-0.00100721,0.0148685,0.00407803,0.0017312,0,0.000242321,0.0890049,-0.000775341,1.73291e-05,2.21996,39.7383,83.3852,0,0,0,0,0.26203,0.0797903,-87.7103,-87.7103,8.40867,16.0883,17.6444,16.0883
1.1,-6.47392,-1.00101,-0.000472165,0.011032,0.022837,-0.000830264,85,-6.47581,-0.999996,-0.00101396,0.014872,0.00407951,0.00173204,0,0.000249336,0.09135,-0.000646931,-0.000273555,2.17306,40.0163,84.2058,0,0,0,0,0.26202,0.0801319,-82.8961,-82.8961,8.46752,15.2953,17.8181,15.2953
1.11,-6.47302,-1.00102,-0.00047285,0.0111079,0.0230504,-0.000844114,88,-6.47496,-0.999995,-0.00102073,0.0148754,0.00408098,0.00173288,0,0.000256285,0.0890144,-0.000776187,1.64506e-05,2.21977,40.2878,84.9299,0,0,0,0,0.26849,0.0804471,-87.6908,-87.6908,8.52496,16.0851,17.9713,16.0851
1.12,-6.47211,-1.00102,-0.000474511,0.0111851,0.0233071,-0.000862206,92,-6.47382,-0.999995,-0.00102752,0.0148801,0.00408295,0.001734,0,0.000263171,0.0913429,-0.000648678,-0.000271944,2.1732,40.572,85.9082,0,0,0,0,0.269282,0.080835,-82.9108,-82.9108,8.58508,15.2978,18.1783,15.2978
1.13,-6.47121,-1.00103,-0.00047519,0.0112614,0.0235208,-0.000876049,95,-6.47297,-0.999995,-0.00103433,0.0148836,0.00408443,0.00173484,0,0.000269996,0.0889779,-0.000776985,1.56548e-05,2.2205,40.8448,86.6327,0,0,0,0,0.275937,0.0811528,-87.7659,-87.7659,8.64281,16.0975,18.3316,16.0975
1.14,-6.47031,-1.00104,-0.000476848,0.0113378,0.0237349,-0.000889916,98,-6.47211,-0.999994,-0.00104115,0.014887,0.00408591,0.00173569,0,0.00027676,0.0912977,-0.000650131,-0.00027081,2.1741,41.1257,87.456,0,0,0,0,0.275694,0.0814863,-83.0037,-83.0037,8.70225,15.3131,18.5058,15.3131
1.15,-6.46941,-1.00104,-0.000477538,0.0114145,0.023949,-0.000903771,101,-6.47126,-0.999994,-0.00104799,0.0148905,0.00408739,0.00173653,0,0.000283466,0.0890031,-0.000777559,1.43718e-05,2.21999,41.3997,88.1833,0,0,0,0,0.282372,0.0818087,-87.7142,-87.7142,8.76023,16.0889,18.6597,16.0889
1.16,-6.4685,-1.00105,-0.00047919,0.0114913,0.0241634,-0.00091764,104,-6.47041,-0.999994,-0.00105485,0.014894,0.00408887,0.00173737,0,0.000290116,0.091306,-0.000651703,-0.000269358,2.17394,41.682,89.0078,0,0,0,0,0.28203,0.0821387,-82.9867,-82.9867,8.81996,15.3103,18.8342,15.3103
1.17,-6.4676,-1.00106,-0.000479883,0.0115683,0.0243779,-0.000931496,107,-6.46956,-0.999993,-0.00106172,0.0148975,0.00409035,0.00173821,0,0.000296711,0.0890242,-0.000778252,1.3386e-05,2.21957,41.9572,89.7366,0,0,0,0,0.288811,0.0824643,-87.6709,-87.6709,8.87821,16.0818,18.9884,16.0818
1.18,-6.4667,-1.00106,-0.00048153,0.0116466,0.0246359,-0.0009496,111,-6.46842,-0.999993,-0.00106861,0.0149021,0.00409233,0.00173933,0,0.000303253,0.0913091,-0.000653156,-0.000268182,2.17388,42.2455,90.7189,0,0,0,0,0.289281,0.0828413,-82.9805,-82.9805,8.9392,15.3093,19.1963,15.3093
1.19,-6.4658,-1.00107,-0.000482157,0.0117243,0.0248505,-0.000963393,114,-6.46757,-0.999992,-0.00107555,0.0149056,0.00409381,0.00174018,0,0.000309743,0.0890291,-0.000779542,1.36423e-05,2.21948,42.523,91.4476,0,0,0,0,0.296176,0.083161,-87.6611,-87.6611,8.99794,16.0802,19.3505,16.0802
1.2,-6.4648,-1.00108,-0.000483998,0.0118078,0.0250742,-0.000977517,117,-6.46672,-0.999992,-0.00108304,0.0149091,0.00409529,0.00174102,0,0.000316187,0.0915036,-0.000524078,-0.000235038,2.16999,42.8303,92.3098,0,0,0,0,0.295372,0.0835208,-82.5815,-82.5815,9.06296,15.2435,19.5329,15.2435
1.21,-6.46399,-1.00108,-0.000484518,0.0118795,0.0252811,-0.000991146,120,-6.46587,-0.999991,-0.00108942,0.0149126,0.00409678,0.00174187,0,0.000322577,0.0890741,-0.000779762,1.04056e-05,2.21858,43.0857,93.0075,0,0,0,0,0.302577,0.0838188,-87.5687,-87.5687,9.11701,16.065,19.6805,16.065
1.22,-6.46318,-1.00109,-0.000485415,0.0119498,0.0254866,-0.00100476,123,-6.46502,-0.999991,-0.00109567,0.0149161,0.00409826,0.00174271,0,0.000328914,0.0893541,-0.000635598,1.71531e-05,2.21298,43.3413,93.7572,0,0,0,0,0.305229,0.0841078,-86.9941,-86.9941,9.17109,15.9703,19.8392,15.9703
1.23,-6.46218,-1.0011,-0.000486886,0.0120366,0.0257559,-0.00102314,127,-6.46388,-0.99999,-0.00110335,0.0149207,0.00410024,0.00174384,0,0.00033521,0.0893803,-0.000777734,2.9751e-06,2.21246,43.6564,94.7328,0,0,0,0,0.30944,0.0845265,-86.9403,-86.9403,9.23776,15.9615,20.0456,15.9615
1.24,-6.46127,-1.0011,-0.00048852,0.0121149,0.0259721,-0.00103704,130,-6.46303,-0.99999,-0.00111034,0.0149242,0.00410172,0.00174468,0,0.000341461,0.0916174,-0.000660593,-0.000260233,2.16771,43.9442,95.5632,0,0,0,0,0.308684,0.0848451,-82.3478,-82.3478,9.29866,15.205,20.2213,15.205
1.25,-6.46037,-1.00111,-0.00048921,0.0121936,0.0261882,-0.00105089,133,-6.46218,-0.999989,-0.00111738,0.0149277,0.00410321,0.00174553,0,0.000347669,0.0893605,-0.000781975,9.14661e-06,2.21285,44.2252,96.2974,0,0,0,0,0.315927,0.0851822,-86.981,-86.981,9.35812,15.9682,20.3767,15.9682
1.26,-6.45946,-1.00112,-0.000490818,0.0122723,0.0264046,-0.00106476,136,-6.46133,-0.999989,-0.00112442,0.0149312,0.0041047,0.00174638,0,0.000353833,0.0914906,-0.000661553,-0.000259874,2.17025,44.5148,97.1264,0,0,0,0,0.315235,0.0854931,-82.6083,-82.6083,9.4194,15.2479,20.5521,15.2479
1.27,-6.45856,-1.00112,-0.000491528,0.0123513,0.0266212,-0.00107862,139,-6.46047,-0.999988,-0.00113148,0.0149347,0.00410618,0.00174722,0,0.000359956,0.0892661,-0.000782,6.57642e-06,2.21474,44.7968,97.8627,0,0,0,0,0.322548,0.0858357,-87.1749,-87.1749,9.47907,16.0001,20.7079,16.0001
1.28,-6.45765,-1.00113,-0.000493141,0.0124315,0.0268813,-0.00109674,143,-6.45934,-0.999988,-0.00113855,0.0149394,0.00410817,0.00174835,0,0.000366039,0.0914066,-0.000662679,-0.000259636,2.17193,45.0922,98.8506,0,0,0,0,0.322637,0.0861953,-82.7808,-82.7808,9.54158,15.2764,20.9169,15.2764
1.29,-6.45675,-1.00114,-0.00049386,0.0125109,0.0270983,-0.00111062,146,-6.45849,-0.999987,-0.00114564,0.0149429,0.00410965,0.0017492,0,0.000372083,0.0892107,-0.000782545,5.05899e-06,2.21585,45.3754,99.5889,0,0,0,0,0.330038,0.0865429,-87.2888,-87.2888,9.6015,16.0189,21.0732,16.0189
1.3,-6.45585,-1.00114,-0.000495459,0.0125904,0.0273156,-0.0011245,149,-6.45764,-0.999987,-0.00115275,0.0149464,0.00411114,0.00175005,0,0.000378088,0.0913007,-0.000666069,-0.000256358,2.17405,45.6678,100.421,0,0,0,0,0.329184,0.0868482,-82.9983,-82.9983,9.66337,15.3122,21.2491,15.3122
1.31,-6.45495,-1.00115,-0.000496192,0.0126701,0.0275331,-0.00113838,152,-6.45679,-0.999986,-0.00115988,0.0149499,0.00411263,0.0017509,0,0.000384056,0.0892471,-0.000783155,2.06217e-06,2.21512,45.9527,101.164,0,0,0,0,0.336425,0.0871984,-87.2142,-87.2142,9.72366,16.0066,21.4064,16.0066
1.32,-6.45404,-1.00115,-0.000497781,0.0127501,0.0277508,-0.00115226,155,-6.45594,-0.999986,-0.00116703,0.0149534,0.00411412,0.00175175,0,0.000389987,0.0913401,-0.000668464,-0.000254169,2.17326,46.2468,101.997,0,0,0,0,0.335452,0.0875003,-82.9175,-82.9175,9.78588,15.2989,21.5827,15.2989
1.33,-6.45314,-1.00116,-0.000498506,0.0128303,0.0279687,-0.00116613,158,-6.45509,-0.999985,-0.00117421,0.0149569,0.00411561,0.0017526,0,0.000395884,0.089215,-0.000784038,1.55726e-06,2.21577,46.533,102.74,0,0,0,0,0.342944,0.0878529,-87.2802,-87.2802,9.84645,16.0175,21.7399,16.0175
1.34,-6.45233,-1.00117,-0.00049941,0.0129027,0.0281765,-0.00117977,161,-6.45424,-0.999984,-0.00118066,0.0149604,0.0041171,0.00175345,0,0.00040174,0.0894842,-0.000638744,8.82022e-06,2.21038,46.7961,103.498,0,0,0,0,0.345525,0.0881413,-86.7277,-86.7277,9.90212,15.9265,21.9003,15.9265
1.35,-6.45133,-1.00117,-0.000500869,0.0129922,0.0284486,-0.00119817,165,-6.4531,-0.999984,-0.00118859,0.014965,0.00411909,0.00175458,0,0.000407569,0.0894761,-0.000782422,-5.47705e-06,2.21055,47.1206,104.483,0,0,0,0,0.349793,0.0885596,-86.7443,-86.7443,9.9708,15.9292,22.1087,15.9292
1.36,-6.45042,-1.00118,-0.000502471,0.0130728,0.0286674,-0.00121209,168,-6.45225,-0.999983,-0.0011958,0.0149685,0.00412058,0.00175543,0,0.000413365,0.0915789,-0.000672311,-0.000251452,2.16849,47.4172,105.321,0,0,0,0,0.348565,0.088859,-82.4275,-82.4275,10.0336,15.2182,22.286,15.2182
1.37,-6.44952,-1.00119,-0.00050319,0.0131538,0.0288861,-0.00122596,171,-6.4514,-0.999982,-0.00120305,0.0149721,0.00412208,0.00175628,0,0.000419129,0.0893979,-0.000786217,1.13014e-08,2.21211,47.7063,106.064,0,0,0,0,0.35641,0.0892178,-86.9048,-86.9048,10.0947,15.9556,22.4434,15.9556
1.38,-6.44861,-1.00119,-0.000504784,0.0132349,0.0291051,-0.00123986,174,-6.45055,-0.999982,-0.00121031,0.0149756,0.00412357,0.00175713,0,0.000424862,0.0914574,-0.000672745,-0.0002524,2.17092,48.0045,106.903,0,0,0,0,0.355158,0.089512,-82.6771,-82.6771,10.1578,15.2593,22.6207,15.2593
1.39,-6.44771,-1.0012,-0.000505525,0.0133174,0.0293676,-0.001258,178,-6.44942,-0.999981,-0.00121759,0.0149802,0.00412556,0.00175827,0,0.000430565,0.0893071,-0.00078628,-2.55139e-06,2.21393,48.2992,107.806,0,0,0,0,0.36399,0.0899279,-87.0914,-87.0914,10.2202,15.9864,22.8118,15.9864
1.4,-6.4468,-1.00121,-0.000507123,0.0133987,0.0295871,-0.00127191,181,-6.44857,-0.99998,-0.00122487,0.0149837,0.00412706,0.00175912,0,0.000436239,0.091337,-0.000673546,-0.00025292,2.17333,48.5986,108.645,0,0,0,0,0.362683,0.09022,-82.9243,-82.9243,10.2835,15.3,22.9894,15.3
1.41,-6.4459,-1.00121,-0.000507886,0.0134803,0.0298068,-0.00128583,184,-6.44772,-0.99998,-0.00123218,0.0149872,0.00412855,0.00175998,0,0.000441883,0.0892582,-0.00078659,-4.68007e-06,2.21491,48.8897,109.394,0,0,0,0,0.370571,0.0905905,-87.1919,-87.1919,10.3451,16.0029,23.148,16.0029
1.42,-6.44499,-1.00122,-0.000509493,0.013562,0.0300268,-0.00129976,187,-6.44687,-0.999979,-0.00123949,0.0149908,0.00413005,0.00176083,0,0.0004475,0.0912944,-0.000674527,-0.000253307,2.17418,49.1903,110.236,0,0,0,0,0.369146,0.0908812,-83.0118,-83.0118,10.4087,15.3144,23.326,15.3144
1.43,-6.44409,-1.00123,-0.000510268,0.013644,0.030247,-0.00131369,190,-6.44602,-0.999978,-0.00124683,0.0149943,0.00413155,0.00176168,0,0.00045309,0.0892319,-0.000787112,-6.43092e-06,2.21543,49.4826,110.987,0,0,0,0,0.377114,0.0912562,-87.2459,-87.2459,10.4706,16.0118,23.485,16.0118
1.44,-6.44319,-1.00123,-0.000511884,0.0137272,0.0305108,-0.00133188,194,-6.44488,-0.999977,-0.00125417,0.0149989,0.00413354,0.00176282,0,0.000458653,0.0912677,-0.000675499,-0.000253815,2.17472,49.7891,111.987,0,0,0,0,0.376497,0.091596,-83.0668,-83.0668,10.5355,15.3235,23.6966,15.3235
1.45,-6.44229,-1.00124,-0.000512672,0.0138094,0.0307314,-0.00134582,197,-6.44404,-0.999977,-0.00126154,0.0150025,0.00413504,0.00176368,0,0.00046419,0.0892177,-0.000787632,-8.26954e-06,2.21572,50.0826,112.74,0,0,0,0,0.384568,0.0919764,-87.2751,-87.2751,10.5975,16.0166,23.856,16.0166
1.46,-6.44138,-1.00125,-0.000514304,0.0138918,0.0309524,-0.00135979,200,-6.44319,-0.999976,-0.00126891,0.015006,0.00413654,0.00176454,0,0.000469702,0.0912914,-0.000676411,-0.000254554,2.17425,50.3858,113.586,0,0,0,0,0.38283,0.0922638,-83.0182,-83.0182,10.6617,15.3155,24.035,15.3155
1.47,-6.44048,-1.00125,-0.000515105,0.0139744,0.0311735,-0.00137374,203,-6.44234,-0.999975,-0.00127631,0.0150095,0.00413804,0.00176539,0,0.000475189,0.0892445,-0.000788288,-9.93328e-06,2.21518,50.6804,114.341,0,0,0,0,0.391008,0.0926492,-87.2203,-87.2203,10.724,16.0076,24.1947,16.0076
1.48,-6.43957,-1.00126,-0.00051674,0.0140571,0.0313949,-0.00138772,206,-6.44149,-0.999975,-0.00128372,0.015013,0.00413954,0.00176625,0,0.000480652,0.0912665,-0.000677506,-0.000254975,2.17474,50.9848,115.188,0,0,0,0,0.389287,0.0929354,-83.0694,-83.0694,10.7885,15.3239,24.3738,15.3239
1.49,-6.43867,-1.00127,-0.000517556,0.0141412,0.0316599,-0.00140594,210,-6.44035,-0.999974,-0.00129115,0.0150177,0.00414154,0.00176739,0,0.000486092,0.0892291,-0.000788743,-1.20718e-05,2.21549,51.2852,116.101,0,0,0,0,0.398486,0.093377,-87.2521,-87.2521,10.852,16.0128,24.5672,16.0128
1.5,-6.43777,-1.00127,-0.000519203,0.0142243,0.0318819,-0.00141994,213,-6.43951,-0.999973,-0.00129859,0.0150212,0.00414304,0.00176825,0,0.000491509,0.0912488,-0.000678464,-0.00025581,2.1751,51.591,116.95,0,0,0,0,0.396651,0.0936617,-83.1059,-83.1059,10.9167,15.3299,24.7468,15.3299
1.51,-6.43687,-1.00128,-0.000520036,0.0143075,0.032104,-0.00143393,216,-6.43866,-0.999972,-0.00130605,0.0150247,0.00414454,0.00176911,0,0.000496903,0.0892212,-0.000789257,-1.41895e-05,2.21565,51.8879,117.708,0,0,0,0,0.40503,0.094058,-87.2683,-87.2683,10.9795,16.0155,24.9073,16.0155
1.52,-6.43596,-1.00129,-0.000521742,0.0143907,0.0323267,-0.00144798,219,-6.43781,-0.999971,-0.0013135,0.0150282,0.00414604,0.00176996,0,0.000502275,0.0912005,-0.000679397,-0.00025765,2.17607,52.1941,118.559,0,0,0,0,0.403212,0.0943499,-83.2052,-83.2052,11.0443,15.3463,25.0873,15.3463
1.53,-6.43506,-1.00129,-0.000522586,0.0144744,0.0325494,-0.00146199,222,-6.43696,-0.99997,-0.001321,0.0150318,0.00414755,0.00177082,0,0.000507626,0.0892495,-0.000790331,-1.65699e-05,2.21509,52.4926,119.321,0,0,0,0,0.411506,0.0947491,-87.2103,-87.2103,11.1075,16.0059,25.2485,16.0059
1.54,-6.43425,-1.0013,-0.000523569,0.01455,0.0327616,-0.00147575,225,-6.43611,-0.99997,-0.00132774,0.0150353,0.00414905,0.00177168,0,0.000512952,0.0895211,-0.000643244,-7.6518e-06,2.20966,52.7673,120.095,0,0,0,0,0.413962,0.0950464,-86.6531,-86.6531,11.1656,15.9142,25.4123,15.9142
1.55,-6.43325,-1.00131,-0.000525122,0.0146435,0.0330391,-0.00149429,229,-6.43498,-0.999969,-0.00133604,0.01504,0.00415106,0.00177283,0,0.000518262,0.0895138,-0.00078835,-2.47371e-05,2.2098,53.1062,121.099,0,0,0,0,0.41827,0.0954801,-86.6679,-86.6679,11.2373,15.9166,25.6248,15.9166
1.56,-6.43234,-1.00131,-0.000526792,0.0147276,0.0332627,-0.00150834,232,-6.43413,-0.999968,-0.00134359,0.0150435,0.00415256,0.00177369,0,0.000523553,0.0915006,-0.000685716,-0.000252551,2.17007,53.4162,121.954,0,0,0,0,0.416193,0.0957637,-82.5893,-82.5893,11.3029,15.2448,25.8057,15.2448
