t,x,y,theta,phiR,phiF,thetap,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,nu3torque_fl,torque_fr,torque_rl,torque_rr,lamda1,lambda2,lambda3,lambda4,Q_phiR, Q_varphiR, Q_phiF, Q_varphiF
65.41,2.46983,0.801475,0.134459,-0.00987567,-0.0828238,-0.00131595,80409,2.46817,0.799792,0.00145611,-0.0761562,0.0464582,-0.0388854,0,0.00102646,0.139408,0.0202637,-0.0107661,0.710154,-2.35059,2.64455,5.46427,5.50774,5.50994,5.55715,5.53391,-5.36402,-69.0979,-68.485,-0.454392,11.0671,0.511218,10.972
65.42,2.47124,0.801667,0.13435,-0.00987746,-0.0826372,-0.00131809,80419,2.46956,0.799981,0.00145704,-0.0760913,0.0464039,-0.0388347,0,0.00102653,0.139446,0.0202614,-0.0107273,0.7097,-2.35325,2.65166,5.46089,5.50422,5.50629,5.55334,5.53319,-5.3468,-69.0513,-68.442,-0.454907,11.0596,0.512593,10.9651
65.43,2.47265,0.80186,0.134242,-0.00987921,-0.0824623,-0.00131988,80429,2.47095,0.80017,0.00145795,-0.0760265,0.0463496,-0.038784,0,0.00102659,0.13946,0.0202562,-0.0106921,0.709544,-2.35599,2.65846,5.45979,5.50301,5.50496,5.55188,5.53475,-5.3328,-69.0338,-68.4276,-0.455438,11.0568,0.513908,10.9628
65.44,2.47405,0.802052,0.134134,-0.00988095,-0.0822978,-0.00132133,80439,2.47233,0.800359,0.00145885,-0.0759616,0.0462954,-0.0387334,0,0.00102666,0.139492,0.0202537,-0.0106547,0.709175,-2.35864,2.66277,5.45704,5.50014,5.50198,5.54876,5.53348,-5.31792,-68.9956,-68.3925,-0.455949,11.0507,0.51474,10.9572
65.45,2.47546,0.802244,0.134026,-0.00988267,-0.0821425,-0.00132244,80449,2.47372,0.800548,0.00145973,-0.0758969,0.0462412,-0.0386828,0,0.00102672,0.139501,0.0202481,-0.0106199,0.709084,-2.36141,2.66457,5.45642,5.49943,5.50116,5.54784,5.53333,-5.30599,-68.9846,-68.3843,-0.456486,11.049,0.515089,10.9559
65.46,2.47686,0.802436,0.133919,-0.00988438,-0.0819956,-0.00132322,80459,2.47511,0.800737,0.00146059,-0.0758322,0.0461871,-0.0386322,0,0.00102679,0.139527,0.0202454,-0.0105825,0.70878,-2.36408,2.66455,5.45416,5.49706,5.4987,5.54525,5.53076,-5.29297,-68.953,-68.3554,-0.457001,11.0439,0.515084,10.9512
65.47,2.47827,0.802628,0.133812,-0.00988731,-0.0818775,-0.00131304,80470,2.47663,0.800944,0.00146144,-0.075761,0.0461276,-0.0385766,0,0.00102686,0.139531,0.0202395,-0.0105468,0.708736,-2.36908,2.63189,5.45389,5.49671,5.49825,5.54471,5.52911,-5.28266,-68.9467,-68.3516,-0.457967,11.043,0.508771,10.9506
65.48,2.47968,0.802819,0.133706,-0.009889,-0.0817452,-0.00131312,80480,2.47802,0.801133,0.00146228,-0.0756964,0.0460735,-0.0385261,0,0.00102692,0.139553,0.0202367,-0.0105075,0.708482,-2.37177,2.62976,5.452,5.49474,5.49619,5.54253,5.52635,-5.27109,-68.9202,-68.3275,-0.458487,11.0387,0.50836,10.9467
65.49,2.48109,0.803011,0.1336,-0.00989067,-0.0816201,-0.00131284,80490,2.47941,0.801321,0.0014631,-0.0756319,0.0460196,-0.0384757,0,0.00102699,0.139555,0.0202311,-0.0104695,0.708478,-2.37466,2.62739,5.45203,5.49469,5.49606,5.54232,5.52568,-5.26204,-68.918,-68.3274,-0.459047,11.0384,0.507901,10.9467
65.5,2.48249,0.803202,0.133494,-0.00989237,-0.0815006,-0.00131217,80500,2.4808,0.80151,0.00146392,-0.0755674,0.0459656,-0.0384252,0,0.00102706,0.139573,0.0202284,-0.0104255,0.708265,-2.37743,2.62111,5.45046,5.49304,5.49432,5.54049,5.52184,-5.25174,-68.8956,-68.3072,-0.459581,11.0348,0.506687,10.9435
65.51,2.4839,0.803394,0.133389,-0.00989407,-0.0813866,-0.00131104,80510,2.48219,0.801698,0.00146473,-0.0755029,0.0459118,-0.0383748,0,0.00102712,0.139573,0.0202232,-0.0103747,0.708277,-2.38045,2.61399,5.45061,5.49312,5.49433,5.54042,5.51981,-5.24361,-68.8951,-68.3087,-0.460165,11.0347,0.505311,10.9437
65.52,2.48517,0.803561,0.133295,-0.00989315,-0.0812764,-0.00130937,80519,2.48344,0.801867,0.00146422,-0.0754449,0.0458633,-0.0383295,0,0.00102719,0.141971,0.018039,-0.0103791,0.682997,-2.37452,2.61936,5.25613,5.29706,5.29809,5.34246,5.32532,-5.03852,-66.4339,-65.871,-0.459019,10.6406,0.506349,10.5532
65.53,2.48672,0.803776,0.133182,-0.00989816,-0.0811794,-0.00130579,80530,2.48497,0.802074,0.00146631,-0.0753742,0.0458042,-0.0382741,0,0.00102726,0.139432,0.0201738,-0.0101425,0.710043,-2.38288,2.6003,5.46434,5.50683,5.5079,5.55395,5.53345,-5.23966,-69.0642,-68.4801,-0.460634,11.0618,0.502664,10.9712
65.54,2.48812,0.803966,0.133076,-0.00990447,-0.0811092,-0.00130534,80540,2.48637,0.802262,0.00146687,-0.0753098,0.0457504,-0.0382238,0,0.00102732,0.139403,0.0201605,-0.0106047,0.710401,-2.37294,2.74171,5.46729,5.50976,5.51074,5.55676,5.60396,-5.22855,-69.0995,-68.5171,-0.458714,11.0675,0.530001,10.9771
65.55,2.48953,0.804156,0.132968,-0.00990679,-0.0810741,-0.00129695,80551,2.4879,0.802469,0.00146768,-0.0752392,0.0456914,-0.0381685,0,0.00102739,0.139421,0.0201614,-0.0107539,0.710193,-2.38941,2.71969,5.46567,5.50809,5.50908,5.55505,5.59968,-5.22978,-69.0785,-68.4965,-0.461897,11.0641,0.525744,10.9738
65.56,2.49094,0.804343,0.132855,-0.00990448,-0.0810035,-0.00130291,80561,2.48929,0.802657,0.00146691,-0.075175,0.0456377,-0.0381183,0,0.00102746,0.140374,0.0187162,-0.0112245,0.701004,-2.38413,2.73601,5.3949,5.43674,5.43766,5.483,5.52291,-5.15496,-68.1826,-67.6093,-0.460877,10.9207,0.528898,10.8316
65.57,2.49234,0.804528,0.132734,-0.00989924,-0.0809009,-0.00131805,80571,2.49069,0.802845,0.0014641,-0.0751108,0.0455842,-0.0380681,0,0.00102753,0.139671,0.0178526,-0.0115436,0.710663,-2.37478,2.73418,5.46911,5.5115,5.51242,5.55834,5.56761,-5.22729,-69.1196,-68.539,-0.45907,11.0708,0.528544,10.9806
65.58,2.49375,0.804728,0.132613,-0.0099141,-0.0808077,-0.00133365,80581,2.49208,0.803033,0.00146762,-0.0750467,0.0455306,-0.0380179,0,0.00102759,0.13989,0.0220987,-0.0111996,0.701732,-2.33254,2.80791,5.40059,5.4424,5.44311,5.48841,5.51557,-5.12964,-68.2502,-67.6801,-0.450904,10.9315,0.542798,10.843
65.59,2.49515,0.804911,0.132489,-0.00992271,-0.0807113,-0.00134955,80591,2.49348,0.803221,0.00146996,-0.0749827,0.0454772,-0.0379678,0,0.00102766,0.139871,0.0174189,-0.01242,0.708939,-2.35944,2.83097,5.45583,5.49802,5.49878,5.5445,5.55899,-5.19304,-68.9479,-68.3719,-0.456104,11.0433,0.547256,10.9538
65.6,2.49657,0.805114,0.132363,-0.00994158,-0.0806103,-0.00137062,80601,2.49487,0.803408,0.00147668,-0.0749187,0.0454237,-0.0379177,0,0.00102773,0.143683,0.0215835,-0.0121783,0.657357,-2.38176,2.94697,5.05901,5.0981,5.09869,5.14102,5.19304,-4.7971,-63.9308,-63.3989,-0.460419,10.2397,0.56968,10.1571
65.61,2.49796,0.805314,0.132232,-0.00996684,-0.0805142,-0.00139408,80611,2.49627,0.803596,0.00148629,-0.0748547,0.0453704,-0.0378676,0,0.0010278,0.140166,0.0231698,-0.0133421,0.696883,-2.40578,2.9119,5.36291,5.40431,5.40498,5.44982,5.45778,-5.09758,-67.7709,-67.2069,-0.465062,10.8548,0.5629,10.7672
65.62,2.49936,0.805505,0.132104,-0.0100092,-0.0803927,-0.00141741,80621,2.49766,0.803783,0.00149003,-0.0747908,0.045317,-0.0378176,0,0.00102787,0.139721,0.0225439,-0.0126825,0.70314,-2.27797,2.90756,5.41132,5.45304,5.45329,5.49846,5.47811,-5.07793,-68.3761,-67.813,-0.440354,10.9517,0.562061,10.8644
65.63,2.50076,0.805675,0.131987,-0.0100407,-0.0802674,-0.00143135,80631,2.49906,0.803971,0.00148571,-0.074727,0.0452637,-0.0377676,0,0.00102794,0.140779,0.0147635,-0.0111862,0.702068,-2.27268,2.93202,5.40329,5.44486,5.44511,5.49013,5.45252,-5.07504,-68.2731,-67.7119,-0.439333,10.9352,0.566789,10.8482
65.64,2.50216,0.805833,0.131876,-0.0100344,-0.0801075,-0.00143524,80641,2.50046,0.804158,0.00146475,-0.0746632,0.0452105,-0.0377177,0,0.00102801,0.140859,0.00984799,-0.0117458,0.70838,-2.25457,2.91702,5.45164,5.49351,5.49386,5.53918,5.45499,-5.14453,-68.8835,-68.3171,-0.435832,11.033,0.563889,10.9451
65.65,2.50356,0.806035,0.131765,-0.010052,-0.0799731,-0.00144244,80651,2.50186,0.804346,0.00146583,-0.0745994,0.0451573,-0.0376677,0,0.00102807,0.138209,0.017935,-0.0111338,0.727969,-2.28425,2.90277,5.60247,5.64541,5.64582,5.6923,5.589,-5.30153,-70.7883,-70.2067,-0.441568,11.3381,0.561134,11.2479
65.66,2.50496,0.806204,0.131659,-0.0100142,-0.0797917,-0.00144353,80661,2.50326,0.804533,0.00144603,-0.0745357,0.0451042,-0.0376179,0,0.00102814,0.139132,0.0191608,-0.010367,0.71516,-2.25486,2.88033,5.50389,5.54599,5.54638,5.59194,5.44707,-5.2113,-69.5407,-68.9707,-0.435887,11.1383,0.556797,11.0499
65.67,2.50637,0.806367,0.131554,-0.00996775,-0.0795913,-0.00144315,80671,2.50466,0.80472,0.00142306,-0.0744721,0.0450511,-0.037568,0,0.0010282,0.138698,0.0178971,-0.0105875,0.722195,-2.1936,2.8925,5.558,5.60043,5.60074,5.64665,5.47507,-5.25742,-70.2216,-69.6481,-0.424045,11.2474,0.559149,11.1584
65.68,2.50777,0.806533,0.13145,-0.00992178,-0.0793824,-0.00144211,80681,2.50606,0.804907,0.00140035,-0.0744085,0.0449981,-0.0375182,0,0.00102825,0.139067,0.0187709,-0.0103627,0.716503,-2.12997,2.90011,5.51421,5.55621,5.55642,5.60185,5.40391,-5.20502,-69.665,-69.0987,-0.411744,11.1583,0.560621,11.0704
65.69,2.50918,0.806696,0.131345,-0.00987496,-0.079164,-0.00144073,80691,2.50746,0.805094,0.00137715,-0.0743449,0.0449451,-0.0374684,0,0.00102831,0.13893,0.0182617,-0.0104279,0.718882,-2.06324,2.90925,5.53252,5.57456,5.57467,5.62013,5.39629,-5.21183,-69.8929,-69.3274,-0.398846,11.1948,0.562388,11.1071
65.7,2.51058,0.80686,0.131242,-0.0098274,-0.0789366,-0.00143887,80701,2.50886,0.805281,0.00135355,-0.0742814,0.0448922,-0.0374187,0,0.00102836,0.139082,0.0185883,-0.0103143,0.716596,-1.99475,2.9142,5.51495,5.55675,5.55674,5.60193,5.35105,-5.18258,-69.6671,-69.1064,-0.385605,11.1587,0.563344,11.0717
65.71,2.51199,0.807023,0.131139,-0.00977893,-0.0787,-0.00143657,80711,2.51026,0.805468,0.00132947,-0.0742179,0.0448393,-0.0373689,0,0.0010284,0.139057,0.0183974,-0.0103048,0.717169,-1.92542,2.9184,5.51938,5.56109,5.56096,5.60606,5.32781,-5.17434,-69.7192,-69.161,-0.372204,11.167,0.564156,11.0805
65.72,2.5134,0.807186,0.131037,-0.00972968,-0.078455,-0.00143378,80721,2.51166,0.805655,0.00130497,-0.0741545,0.0447864,-0.0373193,0,0.00102844,0.13912,0.0185267,-0.01023,0.716231,-1.85478,2.92123,5.51218,5.55372,5.55347,5.59837,5.2927,-5.15404,-69.6241,-69.07,-0.358547,11.1518,0.564703,11.0659
65.73,2.51481,0.807348,0.130935,-0.00967958,-0.0782017,-0.00143051,80731,2.51307,0.805841,0.00128001,-0.0740912,0.0447337,-0.0372696,0,0.00102848,0.139134,0.0184568,-0.0101904,0.716163,-1.78306,2.92321,5.51168,5.5531,5.55272,5.59747,5.26427,-5.13968,-69.6137,-69.0629,-0.344684,11.1502,0.565087,11.0648
65.74,2.51622,0.80751,0.130833,-0.00962867,-0.0779409,-0.00142672,80741,2.51447,0.806028,0.00125463,-0.0740279,0.0446809,-0.03722,0,0.00102852,0.139158,0.0185101,-0.0101282,0.715791,-1.71019,2.92436,5.50885,5.55012,5.5496,5.59418,5.23354,-5.12246,-69.5735,-69.0265,-0.330597,11.1438,0.565309,11.059
65.75,2.51763,0.807671,0.130732,-0.00957694,-0.077673,-0.0014224,80751,2.51587,0.806214,0.00122879,-0.0739646,0.0446282,-0.0371704,0,0.00102855,0.139183,0.0184862,-0.0100754,0.715529,-1.63614,2.92523,5.50687,5.54799,5.54734,5.59175,5.20392,-5.1055,-69.5441,-69.0008,-0.316283,11.1391,0.565476,11.0549
65.76,2.51904,0.807832,0.130632,-0.0095244,-0.0773986,-0.00141753,80761,2.51728,0.806401,0.00120253,-0.0739014,0.0445756,-0.0371209,0,0.00102857,0.139189,0.0185102,-0.0100165,0.71541,-1.561,2.92542,5.506,5.54697,5.54619,5.59042,5.1755,-5.08911,-69.5284,-68.9889,-0.301758,11.1366,0.565514,11.053
65.77,2.52045,0.807992,0.130532,-0.00947103,-0.0771184,-0.00141211,80771,2.51868,0.806587,0.00117582,-0.0738383,0.044523,-0.0370714,0,0.0010286,0.139215,0.0185036,-0.00995734,0.715115,-1.48466,2.92538,5.50377,5.54459,5.54366,5.58771,5.14604,-5.07092,-69.4955,-68.9599,-0.287,11.1314,0.565506,11.0484
65.78,2.52187,0.808152,0.130433,-0.00941686,-0.0768328,-0.00140611,80781,2.52009,0.806774,0.00114868,-0.0737752,0.0444705,-0.037022,0,0.00102861,0.139213,0.0185163,-0.00989839,0.715116,-1.40724,2.9249,5.50383,5.5445,5.54343,5.58732,5.11905,-5.0545,-69.4914,-68.9597,-0.272034,11.1307,0.565412,11.0483
65.79,2.52328,0.808311,0.130335,-0.00936188,-0.0765424,-0.00139954,80791,2.5215,0.80696,0.0011211,-0.0737121,0.044418,-0.0369725,0,0.00102863,0.139236,0.0185163,-0.00983573,0.71484,-1.32862,2.92418,5.50175,5.54227,5.54105,5.58474,5.09025,-5.03562,-69.4602,-68.9327,-0.256836,11.1258,0.565275,11.044
65.8,2.52469,0.80847,0.130237,-0.00930609,-0.0762476,-0.00139237,80801,2.5229,0.807146,0.00109309,-0.0736491,0.0443655,-0.0369231,0,0.00102864,0.139228,0.0185245,-0.00977569,0.714912,-1.24893,2.92308,5.50237,5.54273,5.54137,5.58489,5.06432,-5.01894,-69.463,-68.9393,-0.241431,11.1263,0.565062,11.0451
65.81,2.52611,0.808628,0.13014,-0.0092495,-0.075949,-0.00138461,80811,2.52431,0.807332,0.00106464,-0.0735862,0.0443132,-0.0368738,0,0.00102864,0.139248,0.0185269,-0.00971085,0.714666,-1.16804,2.9218,5.50054,5.54073,5.53922,5.58255,5.03631,-4.99959,-69.4347,-68.9153,-0.225793,11.1218,0.564813,11.0413
65.82,2.52752,0.808785,0.130043,-0.00919211,-0.0756469,-0.00137624,80821,2.52572,0.807518,0.00103576,-0.0735233,0.0442608,-0.0368245,0,0.00102864,0.139238,0.0185335,-0.00964961,0.714775,-1.08608,2.92017,5.50143,5.54148,5.53981,5.58297,5.01119,-4.98254,-69.4409,-68.9255,-0.209951,11.1228,0.564498,11.0429
65.83,2.52894,0.808943,0.129947,-0.00913391,-0.0753419,-0.00136725,80831,2.52713,0.807704,0.00100645,-0.0734604,0.0442085,-0.0367752,0,0.00102864,0.139255,0.0185368,-0.00958334,0.714559,-1.00293,2.91837,5.49983,5.53971,5.53789,5.58085,4.98396,-4.96284,-69.4155,-68.9044,-0.193876,11.1187,0.56415,11.0395
65.84,2.53035,0.809099,0.129852,-0.00907491,-0.0750343,-0.00135765,80841,2.52854,0.80789,0.000976709,-0.0733976,0.0441563,-0.0367259,0,0.00102863,0.139243,0.0185427,-0.00952099,0.714696,-0.918714,2.91628,5.50096,5.54068,5.53871,5.58149,4.95962,-4.94547,-69.4244,-68.9174,-0.177597,11.1202,0.563747,11.0416
65.85,2.53177,0.809255,0.129758,-0.00901512,-0.0747245,-0.00134742,80851,2.52995,0.808076,0.000946539,-0.0733348,0.0441041,-0.0366767,0,0.00102862,0.139258,0.0185464,-0.00945378,0.714503,-0.833308,2.91414,5.49954,5.5391,5.53698,5.57956,4.93319,-4.92549,-69.4013,-68.8986,-0.161087,11.1165,0.563334,11.0386
65.86,2.53319,0.809411,0.129664,-0.00895453,-0.074413,-0.00133656,80861,2.53136,0.808262,0.00091594,-0.0732721,0.044052,-0.0366276,0,0.0010286,0.139245,0.0185521,-0.00939063,0.714653,-0.746848,2.91173,5.50077,5.54017,5.5379,5.5803,4.90954,-4.9078,-69.4115,-68.9129,-0.144373,11.1182,0.562868,11.0409
65.87,2.5346,0.809566,0.129571,-0.00889315,-0.0741,-0.00132506,80871,2.53277,0.808447,0.000884915,-0.0732095,0.0439999,-0.0365784,0,0.00102858,0.139258,0.0185561,-0.00932275,0.71448,-0.659202,2.9092,5.49951,5.53874,5.53632,5.57852,4.88382,-4.88763,-69.3903,-68.896,-0.12743,11.1148,0.562377,11.0383
65.88,2.53602,0.80972,0.129478,-0.00883099,-0.0737859,-0.00131293,80881,2.53418,0.808633,0.000853465,-0.0731469,0.0439478,-0.0365293,0,0.00102855,0.139244,0.0185617,-0.00925901,0.714641,-0.570505,2.90648,5.50083,5.5399,5.53733,5.57935,4.86083,-4.86972,-69.4016,-68.9114,-0.110284,11.1167,0.561852,11.0407
65.89,2.53744,0.809881,0.129385,-0.00877331,-0.0734755,-0.00130054,80891,2.53559,0.808819,0.0008242,-0.0730843,0.0438958,-0.0364803,0,0.00102852,0.138984,0.0211624,-0.00956664,0.713966,-0.488119,2.89738,5.49566,5.53453,5.53181,5.57359,4.83218,-4.84566,-69.331,-68.8455,-0.0943583,11.1054,0.560094,11.0302
65.9,2.53886,0.810038,0.129282,-0.00872394,-0.0731531,-0.00129751,80901,2.537,0.809004,0.000799564,-0.0730218,0.0438439,-0.0364312,0,0.00102849,0.139368,0.0188303,-0.0102491,0.712763,-0.417476,2.90126,5.48638,5.52502,5.52215,5.56367,4.79942,-4.81779,-69.2085,-68.7281,-0.0807024,11.0858,0.560844,11.0114
65.91,2.54027,0.810206,0.129179,-0.00868436,-0.0728544,-0.00128595,80912,2.53856,0.809208,0.000779224,-0.0729531,0.0437868,-0.0363773,0,0.00102845,0.139661,0.0201507,-0.0104956,0.707368,-0.360242,2.86867,5.44488,5.48305,5.48005,5.52106,4.73649,-4.76022,-68.6794,-68.207,-0.0696385,11.0011,0.554544,10.9279
65.92,2.54169,0.810377,0.129077,-0.00864938,-0.0725437,-0.00128371,80922,2.53997,0.809393,0.000761663,-0.0728907,0.043735,-0.0363284,0,0.00102841,0.139266,0.0222911,-0.00999391,0.708979,-0.310348,2.86055,5.45744,5.49553,5.49238,5.53329,4.72745,-4.7521,-68.8326,-68.3633,-0.0599934,11.0257,0.552973,10.953
65.93,2.54311,0.810534,0.128974,-0.0086037,-0.0722218,-0.0012821,80932,2.54139,0.809578,0.000738898,-0.0728283,0.0436832,-0.0362795,0,0.00102837,0.139333,0.0189234,-0.0101546,0.713046,-0.245901,2.87139,5.4888,5.52695,5.52364,5.56459,4.7368,-4.76116,-69.223,-68.7551,-0.0475352,11.0882,0.55507,11.0158
65.94,2.54453,0.8107,0.128872,-0.00856151,-0.0719078,-0.00127947,80942,2.5428,0.809764,0.000717809,-0.072766,0.0436314,-0.0362306,0,0.00102832,0.139591,0.0200753,-0.0103862,0.708308,-0.184805,2.87892,5.45238,5.49011,5.48667,5.52715,4.68522,-4.70863,-68.7582,-68.2977,-0.0357246,11.0138,0.556524,10.9425
65.95,2.54595,0.81087,0.128772,-0.00852464,-0.0716042,-0.00127576,80952,2.54422,0.809949,0.000699244,-0.0727038,0.0435797,-0.0361818,0,0.00102827,0.139205,0.0219571,-0.00984244,0.710189,-0.13217,2.87635,5.46702,5.50468,5.5011,5.54151,4.68109,-4.70245,-68.9378,-68.4801,-0.0255498,11.0426,0.556028,10.9717
65.96,2.54736,0.811027,0.12867,-0.00847826,-0.0712897,-0.00127265,80962,2.54563,0.810134,0.000676053,-0.0726416,0.0435281,-0.036133,0,0.00102822,0.139269,0.0191267,-0.00997456,0.713508,-0.0665965,2.8818,5.49263,5.53031,5.52658,5.56698,4.68341,-4.70643,-69.2556,-68.7998,-0.0128738,11.0936,0.557081,11.0229
65.97,2.54878,0.811191,0.12857,-0.00843458,-0.0709806,-0.00126849,80972,2.54705,0.810319,0.000654155,-0.0725794,0.0434765,-0.0360842,0,0.00102816,0.139534,0.0199797,-0.0102542,0.709121,-0.00366087,2.88109,5.45889,5.49617,5.49232,5.53228,4.63161,-4.65721,-68.825,-68.3761,-0.000707684,11.0246,0.556945,10.9551
65.98,2.5502,0.811357,0.128468,-0.00839501,-0.0706528,-0.00127647,80981,2.54833,0.810485,0.000634966,-0.0725235,0.0434301,-0.0360404,0,0.0010281,0.139411,0.0199904,-0.0102799,0.710576,0.0529105,2.90399,5.47016,5.50736,5.50337,5.54322,4.61968,-4.64829,-68.962,-68.5162,0.0102281,11.0466,0.561371,10.9775
65.99,2.55162,0.811522,0.128366,-0.00835623,-0.0703463,-0.00127372,80991,2.54974,0.81067,0.000615479,-0.0724615,0.0433786,-0.0359917,0,0.00102804,0.139423,0.0199453,-0.010232,0.710494,0.108451,2.89983,5.46962,5.50664,5.50252,5.54218,4.59803,-4.62882,-68.9501,-68.5082,0.0209647,11.0447,0.560566,10.9763
66,2.55304,0.811686,0.128266,-0.00831681,-0.0700392,-0.00127045,81001,2.55116,0.810854,0.000595659,-0.0723994,0.0433272,-0.035943,0,0.00102797,0.139418,0.0199066,-0.0101775,0.710611,0.164784,2.88999,5.4706,5.50746,5.50321,5.54269,4.57531,-4.61077,-68.9574,-68.5194,0.0318544,11.0459,0.558665,10.9781
66.01,2.55446,0.811857,0.128163,-0.00828488,-0.0697354,-0.00126869,81011,2.55258,0.811039,0.000579635,-0.0723375,0.0432758,-0.0358944,0,0.0010279,0.138877,0.021314,-0.0102189,0.715039,0.209418,2.87368,5.50476,5.54169,5.53728,5.57682,4.5826,-4.62179,-69.3829,-68.9462,0.0404826,11.1141,0.555511,11.0464
66.02,2.55588,0.812022,0.128066,-0.00824727,-0.0694344,-0.0012625,81021,2.554,0.811224,0.000560535,-0.0722756,0.0432244,-0.0358459,0,0.00102783,0.139037,0.021319,-0.00964105,0.713128,0.263791,2.87055,5.49021,5.52688,5.52235,5.56159,4.55432,-4.58924,-69.1945,-68.763,0.0509934,11.0839,0.554907,11.0171
66.03,2.5573,0.812185,0.127963,-0.00820723,-0.0691249,-0.00126033,81031,2.55542,0.811408,0.000540773,-0.0722137,0.0431731,-0.0357973,0,0.00102776,0.13972,0.0203631,-0.0103892,0.706357,0.32158,2.87012,5.43805,5.47421,5.46958,5.50826,4.48737,-4.52443,-68.532,-68.1085,0.0621648,10.9778,0.554823,10.9123
66.04,2.55872,0.812356,0.127864,-0.00817734,-0.0688254,-0.00125703,81041,2.55684,0.811593,0.000525921,-0.0721519,0.0431218,-0.0357488,0,0.00102768,0.138908,0.0212528,-0.00973734,0.714766,0.361099,2.83686,5.50294,5.53936,5.53457,5.57352,4.51723,-4.56228,-69.3449,-68.9202,0.0698041,11.1081,0.548393,11.0423
66.05,2.56014,0.81252,0.127767,-0.00814148,-0.0685328,-0.00125005,81051,2.55826,0.811777,0.000507718,-0.0720901,0.0430706,-0.0357004,0,0.0010276,0.139792,0.0203581,-0.00963496,0.705513,0.414261,2.84404,5.43182,5.4676,5.46273,5.50099,4.4465,-4.48081,-68.4435,-68.0283,0.0800808,10.9637,0.549782,10.8994
66.06,2.56156,0.812689,0.12767,-0.00810925,-0.0682452,-0.00124309,81061,2.55969,0.811961,0.000491575,-0.0720284,0.0430195,-0.035652,0,0.00102752,0.138909,0.0211924,-0.00966902,0.714843,0.456698,2.81153,5.50372,5.53982,5.53478,5.57336,4.48555,-4.52456,-69.3449,-68.9278,0.0882844,11.1081,0.543498,11.0435
66.07,2.56298,0.812852,0.127568,-0.00806993,-0.0679477,-0.00123992,81071,2.56111,0.812145,0.000472412,-0.0719667,0.0429684,-0.0356036,0,0.00102744,0.139439,0.0200558,-0.0102066,0.710149,0.512605,2.82355,5.4676,5.5033,5.49817,5.53631,4.44144,-4.47415,-68.8848,-68.4744,0.0990918,11.0345,0.54582,10.9709
66.08,2.56441,0.81302,0.127469,-0.00803432,-0.0676565,-0.00123617,81081,2.56253,0.812329,0.000455113,-0.0719051,0.0429173,-0.0355552,0,0.00102735,0.139148,0.0211685,-0.0097572,0.712031,0.560367,2.81529,5.48223,5.51786,5.51261,5.55066,4.43523,-4.46846,-69.0644,-68.6566,0.108325,11.0633,0.544225,11.0001
66.09,2.56583,0.813182,0.127368,-0.00799398,-0.0673668,-0.0012326,81091,2.56396,0.812514,0.000435726,-0.0718435,0.0428663,-0.0355069,0,0.00102726,0.139351,0.0199286,-0.0101017,0.711376,0.616125,2.83477,5.47725,5.51269,5.50732,5.54517,4.42209,-4.44515,-68.997,-68.5932,0.119103,11.0525,0.547991,10.9899
66.1,2.56725,0.813349,0.127271,-0.00795693,-0.0670848,-0.00122752,81101,2.56538,0.812697,0.000417619,-0.071782,0.0428154,-0.0354587,0,0.00102717,0.139325,0.0210859,-0.00960142,0.71004,0.666472,2.8242,5.46709,5.50232,5.49685,5.53445,4.39363,-4.41908,-68.8645,-68.465,0.128836,11.0313,0.545946,10.9694
66.11,2.56867,0.813511,0.127171,-0.00791561,-0.0668035,-0.00122269,81111,2.5668,0.812881,0.000397951,-0.0717205,0.0427645,-0.0354104,0,0.00102708,0.13925,0.0198029,-0.00999771,0.712766,0.72212,2.83647,5.48813,5.52334,5.51774,5.55531,4.40056,-4.41842,-69.125,-68.7274,0.139593,11.0731,0.548319,11.0115
66.12,2.5701,0.813677,0.127075,-0.00787712,-0.0665274,-0.00121645,81121,2.56823,0.813065,0.000379048,-0.0716591,0.0427136,-0.0353622,0,0.00102698,0.139497,0.021008,-0.00945888,0.708107,0.778195,2.82232,5.45238,5.48721,5.48154,5.51869,4.34895,-4.36983,-68.6703,-68.2789,0.150433,11.0002,0.545583,10.9396
66.13,2.57152,0.813838,0.126977,-0.00783469,-0.0662521,-0.00121047,81131,2.56966,0.813249,0.000359103,-0.0715977,0.0426628,-0.0353141,0,0.00102688,0.139155,0.0196822,-0.00989647,0.714064,0.830666,2.8307,5.49828,5.53326,5.52744,5.56474,4.37603,-4.39178,-69.2442,-68.8527,0.160576,11.0922,0.547203,11.0315
66.14,2.57295,0.814004,0.126881,-0.00779496,-0.0659806,-0.00120312,81141,2.57108,0.813433,0.00033949,-0.0715364,0.042612,-0.035266,0,0.00102677,0.139628,0.0209978,-0.00931932,0.706566,0.891338,2.81538,5.44068,5.47514,5.46927,5.506,4.30606,-4.32436,-68.5142,-68.1304,0.172305,10.9753,0.544241,10.9158
66.15,2.57437,0.814164,0.126785,-0.0077513,-0.0657105,-0.00119598,81151,2.57251,0.813616,0.000319108,-0.0714751,0.0425613,-0.0352179,0,0.00102667,0.139084,0.0195541,-0.00972971,0.715097,0.942097,2.82247,5.50641,5.54114,5.53512,5.57214,4.34973,-4.36391,-69.338,-68.9525,0.182117,11.1073,0.545612,11.0476
