t,x,y,theta,phiR,phiF,thetap,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,nu3torque_fl,torque_fr,torque_rl,torque_rr,lamda1,lambda2,lambda3,lambda4,Q_phiR, Q_varphiR, Q_phiF, Q_varphiF
0.63,-6.37843,-1.00178,0.000710389,-0.00432502,0.0168481,-0.00105591,423,-6.38027,-0.999893,-0.00186567,0.0152697,0.00424957,0.00182936,0,0.000869932,0.131739,-0.00242731,0.00294195,0.81908,6.74349,7.93457,5.41052,5.39841,5.41184,5.39996,-1.14301,0.239687,-66.9331,-66.9153,0.682239,10.8118,0.802741,10.8089
0.64,-6.37711,-1.0018,0.000739098,-0.00399389,0.0173562,-0.0010483,428,-6.37887,-0.99989,-0.00189332,0.0152757,0.00425214,0.00183084,0,0.000885923,0.131893,-0.00237756,0.00295954,0.817228,6.75282,7.8994,5.39838,5.38616,5.39977,5.38779,-1.17299,0.269332,-66.783,-66.7643,0.683183,10.7876,0.799182,10.7845
0.65,-6.37579,-1.00183,0.000768193,-0.00366267,0.0178482,-0.00103607,432,-6.37775,-0.999888,-0.00192056,0.0152805,0.0042542,0.00183203,0,0.00090184,0.131752,-0.00233709,0.00300078,0.818927,6.76164,7.85111,5.40969,5.39731,5.41116,5.39902,-1.20334,0.303433,-66.9232,-66.9034,0.684075,10.8102,0.794297,10.807
0.66,-6.37447,-1.00185,0.000797534,-0.00332943,0.0183434,-0.00102785,437,-6.37634,-0.999886,-0.00194736,0.0152865,0.00425678,0.00183351,0,0.000917682,0.131902,-0.00228672,0.00301666,0.817135,6.76868,7.81427,5.39794,5.38545,5.39947,5.38724,-1.23231,0.332803,-66.7779,-66.7572,0.684787,10.7867,0.790569,10.7834
0.67,-6.37315,-1.00187,0.000827238,-0.00299603,0.0188309,-0.00101934,442,-6.37494,-0.999883,-0.00197374,0.0152925,0.00425935,0.001835,0,0.000933444,0.131764,-0.00224571,0.00305507,0.818798,6.77631,7.7804,5.409,5.39637,5.41062,5.39824,-1.26068,0.366881,-66.9151,-66.8933,0.68556,10.8089,0.787143,10.8054
0.68,-6.37184,-1.0019,0.000857166,-0.00266206,0.0193028,-0.00100628,446,-6.37381,-0.999881,-0.00199967,0.0152972,0.00426142,0.00183618,0,0.000949124,0.131909,-0.00219467,0.00306869,0.817061,6.78032,7.72975,5.3976,5.38488,5.39928,5.38682,-1.28854,0.39586,-66.7743,-66.7517,0.685965,10.7861,0.782019,10.7825
0.69,-6.37052,-1.00192,0.00088743,-0.00232775,0.0197765,-0.000997237,451,-6.37241,-0.999878,-0.00202518,0.0153032,0.004264,0.00183767,0,0.000964719,0.131774,-0.00215329,0.00310477,0.818686,6.78571,7.69358,5.40841,5.39556,5.41018,5.39758,-1.31654,0.429633,-66.9084,-66.8847,0.686511,10.8078,0.77836,10.804
0.7,-6.3692,-1.00194,0.000917897,-0.00199276,0.0202432,-0.000987971,456,-6.371,-0.999876,-0.00205024,0.0153092,0.00426658,0.00183916,0,0.000980226,0.131915,-0.00210182,0.00311638,0.817001,6.7886,7.65667,5.39735,5.38442,5.39918,5.38651,-1.34247,0.458285,-66.7719,-66.7473,0.686803,10.7857,0.774626,10.7818
0.71,-6.36788,-1.00196,0.000948675,-0.00165881,0.0206932,-0.000974149,460,-6.36988,-0.999873,-0.00207487,0.015314,0.00426864,0.00184035,0,0.000995644,0.131783,-0.00206005,0.00314972,0.818588,6.79107,7.60657,5.4079,5.39484,5.40981,5.39702,-1.36976,0.491709,-66.9028,-66.8772,0.687052,10.8068,0.769557,10.8027
0.72,-6.36656,-1.00198,0.000979635,-0.001324,0.0211457,-0.000964423,465,-6.36848,-0.999871,-0.00209906,0.01532,0.00427123,0.00184184,0,0.00101097,0.13192,-0.00200832,0.00315973,0.816951,6.79184,7.56747,5.39716,5.38403,5.39913,5.38627,-1.39508,0.519843,-66.7703,-66.7437,0.68713,10.7854,0.765601,10.7812
0.73,-6.36524,-1.002,0.00101088,-0.000990047,0.0215901,-0.000954463,470,-6.36707,-0.999868,-0.0021228,0.015326,0.00427381,0.00184333,0,0.0010262,0.131791,-0.00196633,0.00319055,0.818501,6.79332,7.53133,5.40746,5.39421,5.40951,5.39654,-1.42068,0.55299,-66.8981,-66.8705,0.68728,10.806,0.761945,10.8017
0.74,-6.36392,-1.00202,0.00104229,-0.000656621,0.0220186,-0.000940021,474,-6.36595,-0.999866,-0.0021461,0.0153308,0.00427588,0.00184453,0,0.00104133,0.131924,-0.00191431,0.00319851,0.81691,6.7913,7.47846,5.39702,5.3837,5.39913,5.3861,-1.44504,0.580587,-66.7692,-66.7408,0.687076,10.7852,0.756596,10.7807
0.75,-6.36261,-1.00204,0.00107396,-0.00032381,0.0224486,-0.000929668,479,-6.36455,-0.999863,-0.00216896,0.0153368,0.00427847,0.00184602,0,0.00105637,0.131799,-0.00187226,0.00322723,0.818422,6.7908,7.44032,5.40706,5.39364,5.40925,5.39611,-1.47027,0.613254,-66.894,-66.8646,0.687025,10.8054,0.752737,10.8007
0.76,-6.36129,-1.00206,0.00110578,8.60022e-06,0.0228712,-0.000919155,484,-6.36315,-0.99986,-0.00219137,0.0153428,0.00428106,0.00184752,0,0.0010713,0.131929,-0.00182013,0.00323332,0.816865,6.7883,7.40194,5.39683,5.38335,5.39908,5.3859,-1.49256,0.640544,-66.7679,-66.7376,0.686772,10.785,0.748854,10.7802
0.77,-6.35997,-1.00208,0.00113783,0.000339558,0.0232859,-0.000908451,489,-6.36174,-0.999857,-0.00221334,0.0153488,0.00428365,0.00184902,0,0.00108613,0.131806,-0.00177801,0.00325958,0.818344,6.78585,7.36343,5.40666,5.39308,5.40899,5.3957,-1.51685,0.672649,-66.8899,-66.8587,0.686525,10.8047,0.744958,10.7997
0.78,-6.35865,-1.0021,0.00117001,0.00066946,0.0236849,-0.000893302,493,-6.36062,-0.999855,-0.00223486,0.0153536,0.00428573,0.00185021,0,0.00110086,0.131932,-0.00172587,0.0032642,0.816836,6.78002,7.30858,5.39675,5.38313,5.39914,5.38581,-1.53934,0.699047,-66.7678,-66.7357,0.685935,10.785,0.739409,10.7799
0.79,-6.35733,-1.00212,0.0012024,0.000998155,0.0240855,-0.000882286,498,-6.35922,-0.999852,-0.00225594,0.0153596,0.00428832,0.00185171,0,0.00111548,0.131814,-0.00168384,0.00328861,0.818262,6.77652,7.26867,5.40622,5.39251,5.40868,5.39526,-1.56305,0.730916,-66.8854,-66.8524,0.685581,10.8039,0.735371,10.7987
0.8,-6.35601,-1.00213,0.00123491,0.00132587,0.0244788,-0.000871147,503,-6.35782,-0.999849,-0.00227657,0.0153656,0.00429092,0.00185321,0,0.00113,0.131937,-0.00163183,0.0032915,0.816797,6.76999,7.22942,5.39659,5.38284,5.39911,5.38566,-1.58317,0.756853,-66.7667,-66.7329,0.68492,10.7848,0.7314,10.7794
0.81,-6.35469,-1.00215,0.00126761,0.00165124,0.0248549,-0.000855548,507,-6.3567,-0.999846,-0.00229677,0.0153705,0.004293,0.00185441,0,0.0011444,0.13182,-0.00158984,0.00331338,0.818206,6.76325,7.17724,5.40594,5.39211,5.40853,5.395,-1.60575,0.787892,-66.883,-66.8482,0.684238,10.8035,0.726121,10.798
0.82,-6.35337,-1.00217,0.00130039,0.00197612,0.0252335,-0.000844154,512,-6.35529,-0.999843,-0.00231651,0.0153765,0.0042956,0.00185592,0,0.00115869,0.131938,-0.001538,0.00331495,0.816797,6.75434,7.13421,5.39668,5.38281,5.39932,5.38576,-1.62619,0.812883,-66.7688,-66.7333,0.683337,10.7851,0.721768,10.7795
0.83,-6.35206,-1.00218,0.00133336,0.00229887,0.0256039,-0.000832628,517,-6.35389,-0.99984,-0.00233582,0.0153825,0.0042982,0.00185742,0,0.00117288,0.131824,-0.00149619,0.00333469,0.818169,6.74761,7.09724,5.40578,5.39184,5.40849,5.39486,-1.64677,0.843712,-66.882,-66.8456,0.682656,10.8033,0.718027,10.7976
0.84,-6.35074,-1.0022,0.0013664,0.00262004,0.0259669,-0.000821018,522,-6.35249,-0.999837,-0.00235469,0.0153885,0.0043008,0.00185893,0,0.00118695,0.13194,-0.00144453,0.00333435,0.816779,6.73867,7.05705,5.39663,5.38267,5.3994,5.38575,-1.66495,0.868639,-66.7693,-66.7322,0.681752,10.7851,0.713962,10.7793
0.85,-6.34942,-1.00221,0.00139959,0.00293824,0.0263131,-0.000804983,526,-6.35137,-0.999835,-0.00237312,0.0153933,0.00430289,0.00186013,0,0.0012009,0.131829,-0.00140301,0.00335228,0.818114,6.72937,7.00387,5.40549,5.39147,5.40832,5.39461,-1.68594,0.898618,-66.8795,-66.8415,0.680811,10.8029,0.708582,10.797
0.86,-6.3481,-1.00223,0.00143283,0.00325529,0.0266615,-0.00079319,531,-6.34997,-0.999831,-0.00239111,0.0153994,0.00430549,0.00186164,0,0.00121474,0.131943,-0.0013518,0.00335085,0.816762,6.71859,6.96236,5.39659,5.38255,5.39947,5.38574,-1.70357,0.922712,-66.7699,-66.7312,0.67972,10.7852,0.704382,10.7791
0.87,-6.34678,-1.00224,0.00146621,0.00356967,0.0270018,-0.000781302,536,-6.34857,-0.999828,-0.00240867,0.0154054,0.0043081,0.00186315,0,0.00122846,0.131836,-0.00131061,0.00336678,0.818048,6.70916,6.92403,5.40512,5.39102,5.40806,5.39428,-1.72278,0.952205,-66.8759,-66.8364,0.678766,10.8023,0.700504,10.7961
0.88,-6.34546,-1.00225,0.00149963,0.00388175,0.0273261,-0.000765047,540,-6.34745,-0.999826,-0.00242579,0.0154102,0.00431019,0.00186436,0,0.00124207,0.131945,-0.00125976,0.00336377,0.81674,6.69512,6.86889,5.39651,5.3824,5.3995,5.3857,-1.7398,0.97518,-66.7699,-66.7297,0.677345,10.7852,0.694926,10.7789
0.89,-6.34414,-1.00227,0.00153318,0.00419171,0.0276518,-0.000753027,545,-6.34605,-0.999822,-0.00244248,0.0154163,0.0043128,0.00186587,0,0.00125556,0.13184,-0.00121903,0.00337806,0.818011,6.68413,6.83013,5.40493,5.39077,5.40798,5.39414,-1.75833,1.00395,-66.8746,-66.8337,0.676234,10.8021,0.691004,10.7957
0.9,-6.34282,-1.00228,0.00156674,0.00449949,0.0279701,-0.000740971,550,-6.34465,-0.999819,-0.00245874,0.0154223,0.00431541,0.00186738,0,0.00126893,0.131947,-0.00116861,0.00337351,0.816729,6.67094,6.79051,5.39649,5.38233,5.39959,5.38574,-1.77325,1.02677,-66.7707,-66.7292,0.674899,10.7853,0.686996,10.7788
0.91,-6.34151,-1.00229,0.00160041,0.0048038,0.0282714,-0.000724536,554,-6.34353,-0.999817,-0.00247458,0.0154271,0.00431751,0.00186859,0,0.00128218,0.131845,-0.00112827,0.00338579,0.817967,6.65794,6.7386,5.40468,5.39048,5.40784,5.39395,-1.79113,1.0548,-66.8727,-66.8304,0.673584,10.8018,0.681744,10.7952
0.92,-6.34019,-1.0023,0.00163408,0.00510628,0.028575,-0.000712398,559,-6.34213,-0.999813,-0.00248999,0.0154332,0.00432012,0.0018701,0,0.0012953,0.131949,-0.00107849,0.00338023,0.81672,6.64362,6.69806,5.39647,5.38226,5.39966,5.38578,-1.8055,1.07689,-66.7716,-66.7287,0.672135,10.7854,0.677643,10.7787
0.93,-6.33887,-1.00231,0.00166784,0.00540556,0.0288705,-0.000700214,564,-6.34073,-0.99981,-0.00250499,0.0154392,0.00432274,0.00187162,0,0.00130831,0.131851,-0.00103865,0.00339076,0.817911,6.63056,6.66044,5.40435,5.39011,5.4076,5.39369,-1.82194,1.10424,-66.8697,-66.8261,0.670813,10.8013,0.673837,10.7945
0.94,-6.33755,-1.00232,0.00170159,0.00570234,0.0291591,-0.000688025,569,-6.33933,-0.999806,-0.00251956,0.0154453,0.00432536,0.00187314,0,0.0013212,0.131952,-0.000989458,0.00338385,0.816697,6.61497,6.62044,5.39635,5.38212,5.39964,5.38574,-1.83526,1.12551,-66.7712,-66.7271,0.669237,10.7854,0.66979,10.7785
0.95,-6.33623,-1.00233,0.00173541,0.00599557,0.0294312,-0.000671483,573,-6.33822,-0.999804,-0.00253372,0.0154501,0.00432745,0.00187435,0,0.00133396,0.131855,-0.000950211,0.00339293,0.817873,6.59937,6.56799,5.40414,5.38988,5.40748,5.39354,-1.85179,1.15188,-66.8681,-66.8233,0.667659,10.801,0.664484,10.794
0.96,-6.33491,-1.00234,0.00176921,0.00628663,0.0297059,-0.000659269,578,-6.33682,-0.9998,-0.00254747,0.0154562,0.00433008,0.00187587,0,0.0013466,0.131954,-0.000901719,0.00338508,0.816692,6.58283,6.52769,5.39635,5.38211,5.39973,5.38581,-1.86441,1.17249,-66.7722,-66.727,0.665985,10.7855,0.660406,10.7785
0.97,-6.33359,-1.00235,0.00180307,0.00657435,0.0299729,-0.000647038,583,-6.33542,-0.999797,-0.00256081,0.0154622,0.0043327,0.00187739,0,0.00135912,0.131859,-0.000863055,0.00339249,0.817838,6.56711,6.49012,5.40393,5.38966,5.40735,5.39341,-1.87938,1.19814,-66.8666,-66.8207,0.664394,10.8008,0.656605,10.7936
0.98,-6.33227,-1.00236,0.00183688,0.00685895,0.0302242,-0.000630503,587,-6.3343,-0.999794,-0.00257374,0.0154671,0.0043348,0.00187861,0,0.00137151,0.131954,-0.000815205,0.00338339,0.816701,6.54812,6.4363,5.39642,5.38218,5.39988,5.38596,-1.89159,1.21778,-66.7742,-66.7279,0.662473,10.7858,0.65116,10.7786
0.99,-6.33095,-1.00237,0.00187075,0.00714057,0.0304773,-0.000618289,592,-6.3329,-0.999791,-0.00258627,0.0154731,0.00433743,0.00188013,0,0.00138378,0.131861,-0.000777243,0.0033895,0.817817,6.53242,6.3998,5.4038,5.38954,5.40731,5.39337,-1.90542,1.24308,-66.8661,-66.8192,0.660885,10.8007,0.647468,10.7933
1,-6.32963,-1.00238,0.00190456,0.00741895,0.0307229,-0.000606108,597,-6.33151,-0.999787,-0.0025984,0.0154792,0.00434006,0.00188166,0,0.00139593,0.131957,-0.000730132,0.003379,0.816679,6.51573,6.36436,5.39629,5.38206,5.39982,5.38591,-1.91464,1.26287,-66.7736,-66.7263,0.659196,10.7857,0.643883,10.7783
1.01,-6.32831,-1.00239,0.0019384,0.00769359,0.0309609,-0.000593939,602,-6.33011,-0.999783,-0.00261015,0.0154853,0.00434269,0.00188318,0,0.00140795,0.131865,-0.000692927,0.00338352,0.81779,6.49825,6.32749,5.40363,5.38939,5.40721,5.39328,-1.92806,1.2869,-66.865,-66.8172,0.657428,10.8005,0.640152,10.793
1.02,-6.327,-1.00239,0.00197218,0.00796489,0.0311837,-0.000577489,606,-6.32899,-0.999781,-0.00262149,0.0154901,0.00434479,0.0018844,0,0.00141985,0.131957,-0.000646594,0.0033723,0.816683,6.47809,6.27424,5.39632,5.38211,5.39992,5.38603,-1.93863,1.30511,-66.775,-66.7269,0.655389,10.786,0.634765,10.7784
1.03,-6.32554,-1.0024,0.00200931,0.0082356,0.0314134,-0.000566353,612,-6.32731,-0.999776,-0.00263366,0.0154974,0.00434795,0.00188624,0,0.00143163,0.131957,-0.00085532,0.00335904,0.816714,6.46389,6.24368,5.39652,5.38232,5.40016,5.38628,-1.94955,1.32619,-66.778,-66.7294,0.653952,10.7864,0.631673,10.7788
1.04,-6.32436,-1.00241,0.0020397,0.00849813,0.0316274,-0.000553342,616,-6.3262,-0.999773,-0.00264303,0.0155023,0.00435006,0.00188746,0,0.00144328,0.131952,-0.000564857,0.00336386,0.816763,6.44006,6.19996,5.39685,5.38266,5.40051,5.38664,-1.9603,1.34624,-66.7825,-66.7335,0.651541,10.7872,0.62725,10.7795
1.05,-6.32304,-1.00241,0.00207342,0.00876062,0.03184,-0.000541329,621,-6.3248,-0.99977,-0.00265324,0.0155083,0.0043527,0.00188899,0,0.0014548,0.131863,-0.00052893,0.00336574,0.81784,6.41839,6.16125,5.40396,5.38977,5.40766,5.39379,-1.97334,1.36783,-66.871,-66.8216,0.649348,10.8014,0.623334,10.7937
1.06,-6.32172,-1.00242,0.00210707,0.00901874,0.0320367,-0.000525056,625,-6.32368,-0.999767,-0.00266306,0.0155132,0.00435481,0.00189022,0,0.0014662,0.131952,-0.000484153,0.00335256,0.816771,6.39939,6.11213,5.3969,5.38275,5.40061,5.38678,-1.98099,1.38574,-66.7841,-66.7343,0.647426,10.7874,0.618364,10.7796
1.07,-6.3204,-1.00243,0.0021407,0.00927284,0.0322354,-0.000513159,630,-6.32229,-0.999763,-0.00267252,0.0155193,0.00435745,0.00189175,0,0.00147748,0.131869,-0.000449254,0.00335368,0.817771,6.38209,6.07775,5.40349,5.38935,5.40724,5.39342,-1.99158,1.40833,-66.8662,-66.8161,0.645676,10.8007,0.614885,10.7928
1.08,-6.31908,-1.00243,0.00217424,0.00952335,0.0324273,-0.000501338,635,-6.32089,-0.999759,-0.0026816,0.0155254,0.00436009,0.00189328,0,0.00148863,0.131956,-0.000405657,0.0033398,0.816733,6.36197,6.04356,5.39663,5.38253,5.4004,5.38661,-1.99792,1.42482,-66.7817,-66.7313,0.643641,10.787,0.611427,10.7792
1.09,-6.31776,-1.00243,0.00220776,0.00976942,0.0326031,-0.000485238,639,-6.31978,-0.999756,-0.00269034,0.0155302,0.0043622,0.00189451,0,0.00149965,0.131874,-0.000371595,0.00333955,0.817723,6.34149,5.99613,5.40316,5.38907,5.40696,5.39318,-2.00822,1.44583,-66.863,-66.8123,0.641568,10.8001,0.606628,10.7922
1.1,-6.31644,-1.00244,0.00224118,0.0100127,0.032782,-0.000473557,644,-6.31838,-0.999752,-0.0026987,0.0155363,0.00436485,0.00189605,0,0.00151055,0.131959,-0.000328968,0.003325,0.816708,6.32014,5.96146,5.39645,5.3824,5.40026,5.38653,-2.01428,1.46125,-66.7804,-66.7294,0.639408,10.7868,0.603121,10.7788
1.11,-6.31512,-1.00244,0.00227457,0.010252,0.0329538,-0.000461942,649,-6.31699,-0.999748,-0.00270673,0.0155424,0.00436749,0.00189758,0,0.00152133,0.131879,-0.000295765,0.00332361,0.817679,6.30016,5.92879,5.40285,5.38882,5.40668,5.39297,-2.02335,1.48152,-66.86,-66.8087,0.637387,10.7997,0.599816,10.7917
1.12,-6.3138,-1.00245,0.00230785,0.0104881,0.03312,-0.000450424,654,-6.31559,-0.999744,-0.0027144,0.0155485,0.00437014,0.00189912,0,0.00153198,0.13196,-0.000254042,0.00330833,0.816707,6.27753,5.89243,5.39642,5.38244,5.40027,5.3866,-2.02968,1.49587,-66.7809,-66.7294,0.635098,10.7869,0.596137,10.7789
1.13,-6.31248,-1.00245,0.00234108,0.0107197,0.0332711,-0.000434642,658,-6.31447,-0.999741,-0.00272173,0.0155534,0.00437226,0.00190036,0,0.00154251,0.131882,-0.000221688,0.00330618,0.817654,6.25659,5.84584,5.40265,5.3887,5.40653,5.39288,-2.03873,1.5155,-66.8585,-66.8068,0.632979,10.7994,0.591423,10.7913
1.14,-6.31117,-1.00245,0.0023742,0.0109481,0.0334257,-0.000423299,663,-6.31308,-0.999737,-0.00272872,0.0155595,0.00437491,0.0019019,0,0.00155292,0.131962,-0.000181039,0.00329045,0.816697,6.23499,5.81199,5.39632,5.38242,5.4002,5.38661,-2.04361,1.52975,-66.7806,-66.7287,0.630794,10.7868,0.587999,10.7787
1.15,-6.30985,-1.00245,0.00240727,0.0111725,0.0335735,-0.000412039,668,-6.31169,-0.999733,-0.00273538,0.0155656,0.00437757,0.00190344,0,0.0015632,0.131885,-0.000149573,0.00328712,0.817621,6.21451,5.78163,5.4024,5.38852,5.4063,5.39273,-2.05093,1.54858,-66.8563,-66.8041,0.628722,10.799,0.584928,10.7909
1.16,-6.30853,-1.00246,0.00244022,0.0113933,0.0337155,-0.000400892,673,-6.31029,-0.999729,-0.00274171,0.0155717,0.00438022,0.00190498,0,0.00157336,0.131963,-0.000109892,0.00327056,0.81669,6.19227,5.74875,5.39624,5.38241,5.40015,5.38662,-2.05509,1.56194,-66.7804,-66.7281,0.626472,10.7868,0.581601,10.7787
1.17,-6.30721,-1.00246,0.0024731,0.0116095,0.0338426,-0.000385494,677,-6.30918,-0.999726,-0.00274772,0.0155766,0.00438235,0.00190622,0,0.00158339,0.13189,-7.93052e-05,0.00326656,0.817579,6.1702,5.70307,5.40209,5.38829,5.40602,5.39252,-2.06301,1.57972,-66.8532,-66.8008,0.624239,10.7985,0.57698,10.7904
1.18,-6.30589,-1.00246,0.00250586,0.0118227,0.0339737,-0.000374553,682,-6.30778,-0.999722,-0.00275341,0.0155827,0.004385,0.00190777,0,0.00159331,0.131965,-4.07893e-05,0.00324986,0.816675,6.14771,5.67063,5.3961,5.38236,5.40003,5.38659,-2.06666,1.59242,-66.7795,-66.727,0.621964,10.7866,0.573698,10.7785
1.19,-6.30444,-1.00246,0.00254176,0.0120328,0.034093,-0.000360467,687,-6.30639,-0.999718,-0.00275943,0.0155888,0.00438766,0.00190931,0,0.00160311,0.131966,-0.000257893,0.00322815,0.816702,6.12767,5.6336,5.39626,5.38257,5.4002,5.3868,-2.07107,1.6075,-66.7818,-66.7292,0.619937,10.787,0.569951,10.7788
1.2,-6.30325,-1.00246,0.0025711,0.0122369,0.0342087,-0.000348645,691,-6.30528,-0.999715,-0.00276385,0.0155937,0.00438979,0.00191055,0,0.00161278,0.13196,2.6249e-05,0.00322756,0.816745,6.10205,5.59642,5.39652,5.38287,5.40047,5.38711,-2.0763,1.6214,-66.7854,-66.7327,0.617345,10.7876,0.56619,10.7794
1.21,-6.30193,-1.00246,0.00260357,0.0124395,0.034323,-0.00033803,696,-6.30388,-0.999711,-0.00276862,0.0155998,0.00439245,0.0019121,0,0.00162233,0.131887,5.5115e-05,0.00322161,0.817629,6.078,5.56589,5.40234,5.38873,5.4063,5.39297,-2.0828,1.63692,-66.8578,-66.805,0.614911,10.7993,0.563101,10.7911
1.22,-6.30061,-1.00246,0.0026359,0.0126378,0.0344314,-0.000327548,701,-6.30249,-0.999707,-0.00277308,0.0156059,0.00439512,0.00191365,0,0.00163177,0.13196,9.17889e-05,0.00320335,0.816757,6.05732,5.53836,5.39656,5.383,5.40051,5.38725,-2.08392,1.64916,-66.7865,-66.7337,0.612819,10.7878,0.560316,10.7796
1.23,-6.29916,-1.00246,0.00267132,0.0128321,0.0345281,-0.000313985,706,-6.3011,-0.999702,-0.00277778,0.015612,0.00439778,0.0019152,0,0.00164108,0.131962,-0.000127627,0.0031803,0.816772,6.03809,5.5027,5.39663,5.38312,5.40059,5.38737,-2.0871,1.66328,-66.7878,-66.7349,0.610874,10.788,0.556708,10.7798
1.24,-6.29797,-1.00246,0.00270025,0.0130208,0.034622,-0.000302599,710,-6.29998,-0.999699,-0.00278113,0.0156169,0.00439992,0.00191645,0,0.00165028,0.131957,0.00015476,0.00317889,0.816806,6.01359,5.46798,5.39683,5.38338,5.40079,5.38763,-2.09091,1.67607,-66.7906,-66.7377,0.608395,10.7884,0.553195,10.7802
1.25,-6.29665,-1.00246,0.00273225,0.0132075,0.0347148,-0.000292483,715,-6.29859,-0.999695,-0.00278474,0.0156231,0.00440259,0.001918,0,0.00165935,0.131887,0.000181683,0.00317169,0.817643,5.98867,5.4379,5.40233,5.38892,5.4063,5.39317,-2.09671,1.6897,-66.859,-66.806,0.605874,10.7995,0.550153,10.7912
1.26,-6.29533,-1.00246,0.00276411,0.0133902,0.0348022,-0.000282511,720,-6.2972,-0.99969,-0.00278805,0.0156292,0.00440526,0.00191956,0,0.00166831,0.131958,0.000216211,0.00315271,0.816795,5.96796,5.41258,5.3967,5.38336,5.40066,5.3876,-2.09652,1.70058,-66.7897,-66.7368,0.603779,10.7883,0.547591,10.7801
1.27,-6.29402,-1.00246,0.00279586,0.0135682,0.0348839,-0.000272662,725,-6.29581,-0.999686,-0.0027911,0.0156353,0.00440793,0.00192112,0,0.00167715,0.131894,0.000242005,0.00314521,0.817577,5.94773,5.38706,5.40183,5.38853,5.4058,5.39278,-2.10015,1.71518,-66.8535,-66.8006,0.601732,10.7986,0.545008,10.7904
1.28,-6.2927,-1.00246,0.00282746,0.0137419,0.0349519,-0.000258605,729,-6.29469,-0.999683,-0.00279388,0.0156402,0.00441007,0.00192236,0,0.00168588,0.131962,0.000275212,0.00312639,0.81676,5.92433,5.34569,5.39641,5.38318,5.40038,5.38742,-2.10112,1.72451,-66.7867,-66.7339,0.599364,10.7878,0.540823,10.7796
1.29,-6.29138,-1.00245,0.00285896,0.0139121,0.0350243,-0.000249025,734,-6.2933,-0.999678,-0.0027964,0.0156464,0.00441274,0.00192392,0,0.00169449,0.131897,0.000299946,0.00311857,0.817537,5.90269,5.31987,5.40152,5.38833,5.40548,5.39257,-2.10473,1.73783,-66.8502,-66.7973,0.597175,10.798,0.538211,10.7898
1.3,-6.29006,-1.00245,0.0028903,0.0140788,0.0350919,-0.000239594,739,-6.29191,-0.999674,-0.00279865,0.0156525,0.00441542,0.00192548,0,0.00170298,0.131964,0.000332078,0.00309928,0.816746,5.87987,5.29484,5.39626,5.38314,5.40022,5.38737,-2.10423,1.74646,-66.7854,-66.7327,0.594866,10.7876,0.535679,10.7794
1.31,-6.28874,-1.00245,0.00292153,0.0142414,0.0351544,-0.000230294,744,-6.29052,-0.99967,-0.00280066,0.0156587,0.0044181,0.00192705,0,0.00171136,0.131901,0.000355979,0.00309062,0.817504,5.85775,5.27055,5.40124,5.38817,5.40519,5.39239,-2.10711,1.75884,-66.8473,-66.7946,0.592628,10.7976,0.533222,10.7894
1.32,-6.28742,-1.00245,0.0029526,0.0144001,0.0352038,-0.000216791,748,-6.28941,-0.999666,-0.00280242,0.0156636,0.00442024,0.0019283,0,0.00171962,0.131965,0.000387021,0.00307135,0.816736,5.83429,5.23092,5.39613,5.38313,5.40008,5.38735,-2.1072,1.76688,-66.7844,-66.7318,0.590255,10.7874,0.529212,10.7793
1.33,-6.2861,-1.00244,0.00298356,0.0145553,0.0352579,-0.000207776,753,-6.28802,-0.999662,-0.00280394,0.0156697,0.00442293,0.00192986,0,0.00172778,0.131904,0.000409885,0.00306259,0.817477,5.81303,5.20708,5.401,5.38805,5.40494,5.39226,-2.10972,1.77889,-66.8449,-66.7924,0.588104,10.7972,0.5268,10.7891
1.34,-6.28478,-1.00244,0.00301435,0.0147068,0.0353075,-0.000198917,758,-6.28663,-0.999657,-0.00280522,0.0156759,0.00442561,0.00193143,0,0.00173582,0.131966,0.000439824,0.00304296,0.816731,5.79062,5.18415,5.39604,5.38316,5.39997,5.38735,-2.10824,1.7864,-66.7838,-66.7314,0.585837,10.7873,0.52448,10.7792
1.35,-6.28346,-1.00244,0.00304503,0.0148544,0.0353524,-0.000190196,763,-6.28524,-0.999652,-0.00280627,0.015682,0.0044283,0.001933,0,0.00174375,0.131906,0.000461825,0.00303351,0.817455,5.76935,5.16188,5.40079,5.38796,5.40471,5.39214,-2.11006,1.79763,-66.8428,-66.7904,0.583686,10.7969,0.522228,10.7887
1.36,-6.28214,-1.00243,0.00307554,0.014998,0.0353845,-0.000177274,767,-6.28413,-0.999649,-0.00280709,0.0156869,0.00443045,0.00193425,0,0.00175157,0.131967,0.00049068,0.00301396,0.816729,5.74548,5.12377,5.39596,5.38321,5.39987,5.38737,-2.10945,1.80418,-66.7833,-66.7312,0.58127,10.7872,0.518372,10.7792
1.37,-6.28082,-1.00243,0.00310593,0.0151383,0.0354217,-0.000168849,772,-6.28274,-0.999644,-0.0028077,0.0156931,0.00443313,0.00193582,0,0.00175927,0.131908,0.000511653,0.00300448,0.817435,5.72456,5.10219,5.40059,5.38789,5.4045,5.39205,-2.11089,1.81487,-66.8409,-66.7888,0.579154,10.7965,0.516188,10.7885
