t,x,y,theta,phiR,phiF,thetap,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,nu3,torque_fl,torque_fr,torque_rl,torque_rr,lamda1,lambda2,lambda3,lambda4,Q_phiR, Q_varphiR, Q_phiF, Q_varphiF
107.25,3.01898,0.864813,0.0971445,-0.00485867,-0.0117279,-0.00258466,84086,3.01721,0.864168,0.000470641,-0.0555004,0.029733,-0.0229771,0,0.00136092,0.0888508,0.00920408,-0.00176823,2.21364,-14.7918,51.4857,0,0,0,0,-7.25554,-15.4845,-87.8511,-87.419,-3.12997,16.1022,10.8945,16.0352
107.26,3.02078,0.864989,0.0971897,-0.0048458,-0.0131206,-0.00244099,84097,3.01897,0.864345,0.000465828,-0.0554477,0.0296923,-0.0229384,0,0.00136084,0.0888508,0.00920408,-0.0017682,2.21363,-14.7623,46.443,0,0,0,0,-7.29711,-15.4965,-87.8504,-87.4179,-3.12373,16.1021,9.8274,16.0351
107.27,3.02067,0.864984,0.0971142,-0.00491147,-0.0124615,-0.0025144,84097,3.01897,0.864345,0.000473834,-0.0554477,0.0296923,-0.0229384,0,0.00136076,0.0893511,0.00842585,-0.00300978,2.20518,-14.9888,48.8221,0,0,0,0,-7.29099,-15.4592,-86.9807,-86.5495,-3.17165,15.9589,10.3308,15.892
107.28,3.02248,0.865158,0.0971573,-0.00488462,-0.0138193,-0.00237285,84108,3.02074,0.864521,0.000467761,-0.055395,0.0296516,-0.0228999,0,0.00136067,0.0893511,0.00842585,-0.00300975,2.20517,-14.9087,43.9055,0,0,0,0,-7.33148,-15.4706,-86.98,-86.5485,-3.1547,15.9588,9.29047,15.8919
107.29,3.02236,0.865157,0.0970873,-0.00497348,-0.0131263,-0.00245214,84107,3.02058,0.864505,0.00047809,-0.0553998,0.0296553,-0.0229034,0,0.00136059,0.0861268,0.00840642,-0.00282689,2.2694,-15.2298,46.5003,0,0,0,0,-7.11842,-15.6245,-93.5794,-93.1417,-3.22264,17.0457,9.83952,16.9778
107.3,3.02397,0.865323,0.097064,-0.00503695,-0.0138137,-0.00238777,84117,3.02219,0.864665,0.00048243,-0.0553519,0.0296183,-0.0228684,0,0.00136051,0.0895833,0.00926386,-0.00174229,2.19894,-15.4546,43.9246,0,0,0,0,-7.32887,-15.4371,-86.3395,-85.9091,-3.27021,15.8533,9.29452,15.7866
107.31,3.02406,0.865332,0.0970607,-0.00503627,-0.0138769,-0.00238118,84118,3.02235,0.864681,0.000482204,-0.0553471,0.0296146,-0.0228649,0,0.00136043,0.0928692,0.0090305,-0.00233794,2.13398,-15.4428,43.6118,0,0,0,0,-7.51397,-15.2664,-79.664,-79.2403,-3.26772,14.7539,9.22832,14.6882
107.32,3.02575,0.865505,0.0970334,-0.0050993,-0.014532,-0.00232003,84128,3.02396,0.864842,0.000486588,-0.0552993,0.0295777,-0.0228299,0,0.00136035,0.0889993,0.0091467,-0.00174402,2.21079,-15.6892,41.3423,0,0,0,0,-7.30583,-15.4646,-87.5567,-87.1251,-3.31985,16.0538,8.7481,15.9869
107.33,3.02756,0.865681,0.0970786,-0.00509036,-0.0159271,-0.00217652,84139,3.02573,0.865018,0.000482155,-0.0552468,0.0295371,-0.0227915,0,0.00136027,0.0889993,0.0091467,-0.001744,2.21079,-15.6743,36.2905,0,0,0,0,-7.34735,-15.4766,-87.556,-87.1241,-3.3167,16.0537,7.67913,15.9867
107.34,3.02744,0.865677,0.0970068,-0.00515989,-0.0152718,-0.00224994,84139,3.02573,0.865018,0.000490532,-0.0552468,0.0295371,-0.0227915,0,0.00136018,0.0891464,0.00921909,-0.00076294,2.20773,-15.916,38.6624,0,0,0,0,-7.32587,-15.4535,-87.2412,-86.8101,-3.36785,16.0018,8.18102,15.935
107.35,3.02925,0.865853,0.0970537,-0.00515385,-0.0166854,-0.00210484,84150,3.0275,0.865194,0.000486327,-0.0551942,0.0294966,-0.0227531,0,0.0013601,0.0891464,0.00921909,-0.000762914,2.20772,-15.9115,33.5436,0,0,0,0,-7.36804,-15.4658,-87.2405,-86.809,-3.3669,16.0017,7.09788,15.9348
107.36,3.02912,0.865849,0.0969791,-0.00522103,-0.015911,-0.0021902,84149,3.02734,0.865178,0.000494778,-0.055199,0.0295003,-0.0227566,0,0.00136002,0.0866378,0.00895983,0.000307117,2.25816,-16.1508,36.4164,0,0,0,0,-7.19288,-15.5823,-92.4235,-91.9872,-3.41754,16.8553,7.70577,16.7877
107.37,3.03092,0.866024,0.0970277,-0.00521667,-0.0173435,-0.00204337,84160,3.02911,0.865354,0.000490685,-0.0551466,0.0294598,-0.0227183,0,0.00135994,0.0866378,0.00895983,0.000307144,2.25816,-16.152,31.2303,0,0,0,0,-7.2368,-15.5954,-92.4227,-91.9862,-3.4178,16.8552,6.60838,16.7875
107.38,3.03082,0.866023,0.0969463,-0.00528679,-0.0166291,-0.00212281,84160,3.02911,0.865354,0.000499263,-0.0551466,0.0294598,-0.0227183,0,0.00135986,0.0908463,0.0099762,-0.000846863,2.17243,-16.3835,33.7072,0,0,0,0,-7.44425,-15.3539,-83.6134,-83.1861,-3.46678,15.4043,7.13249,15.3381
107.39,3.03263,0.8662,0.0969931,-0.00529366,-0.0180533,-0.00197796,84171,3.03088,0.86553,0.000496273,-0.0550941,0.0294194,-0.0226801,0,0.00135978,0.0908463,0.0099762,-0.000846832,2.17243,-16.4257,28.5499,0,0,0,0,-7.48568,-15.366,-83.6127,-83.1851,-3.4757,15.4042,6.0412,15.3379
107.4,3.03251,0.866199,0.096916,-0.00534551,-0.0172613,-0.00206355,84170,3.03072,0.865514,0.000503292,-0.0550989,0.0294231,-0.0226835,0,0.0013597,0.088521,0.0122813,-0.00106942,2.21429,-16.608,31.4759,0,0,0,0,-7.33555,-15.4603,-87.9144,-87.4829,-3.51428,16.1127,6.66035,16.0458
107.41,3.03432,0.86638,0.0969624,-0.00539841,-0.0187274,-0.00191911,84181,3.03249,0.86569,0.000504626,-0.0550465,0.0293827,-0.0226453,0,0.00135962,0.088521,0.0122813,-0.00106939,2.21429,-16.8155,26.1687,0,0,0,0,-7.3776,-15.4725,-87.9135,-87.4817,-3.55818,16.1126,5.53733,16.0456
107.42,3.0342,0.866358,0.0968877,-0.00537774,-0.0179659,-0.00199413,84181,3.03249,0.86569,0.000504581,-0.0550465,0.0293827,-0.0226453,0,0.00135954,0.0890444,0.00618286,-0.000864628,2.21559,-16.7326,28.9286,0,0,0,0,-7.34312,-15.4604,-88.0469,-87.6153,-3.54063,16.1345,6.12132,16.0676
107.43,3.03601,0.866528,0.0969344,-0.00532334,-0.0193276,-0.00184941,84192,3.03426,0.865866,0.000495839,-0.0549942,0.0293424,-0.0226072,0,0.00135946,0.0890444,0.00618286,-0.000864639,2.21559,-16.5521,24.0002,0,0,0,0,-7.38494,-15.4726,-88.0464,-87.6145,-3.50244,16.1345,5.07848,16.0675
107.44,3.03589,0.866544,0.0968542,-0.00554042,-0.0186847,-0.00193674,84191,3.0341,0.86585,0.000518372,-0.054999,0.0293461,-0.0226106,0,0.00135938,0.0895153,0.00918683,-0.00189515,2.20045,-17.3192,26.3219,0,0,0,0,-7.39254,-15.4167,-86.4903,-86.0604,-3.66476,15.8782,5.56976,15.8115
107.45,3.0377,0.866719,0.0968992,-0.00553893,-0.0200816,-0.00179377,84202,3.03587,0.866025,0.000514642,-0.0549467,0.0293058,-0.0225725,0,0.0013593,0.0895153,0.00918683,-0.0018951,2.20045,-17.3318,21.2594,0,0,0,0,-7.43421,-15.4287,-86.4897,-86.0594,-3.66744,15.8781,4.49853,15.8114
107.46,3.03758,0.866703,0.0968367,-0.00548178,-0.019391,-0.0018582,84202,3.03587,0.866025,0.0005109,-0.0549467,0.0293058,-0.0225725,0,0.00135923,0.088179,0.00826982,-0.000754015,2.22881,-17.1229,23.8136,0,0,0,0,-7.32753,-15.4899,-89.4043,-88.9714,-3.62323,16.3581,5.039,16.291
107.47,3.03939,0.866877,0.0968836,-0.00546844,-0.0207946,-0.00171338,84213,3.03765,0.866201,0.000506015,-0.0548945,0.0292656,-0.0225345,0,0.00135915,0.088179,0.00826982,-0.00075401,2.22881,-17.0899,18.7322,0,0,0,0,-7.3699,-15.502,-89.4036,-88.9705,-3.61624,16.358,3.96376,16.2908
107.48,3.03927,0.866851,0.09683,-0.0053174,-0.0199349,-0.00178528,84212,3.03749,0.866185,0.000493664,-0.0548992,0.0292692,-0.0225379,0,0.00135907,0.0880442,0.00715444,0.0049164,2.23363,-16.541,21.8459,0,0,0,0,-7.32833,-15.5012,-89.8968,-89.4635,-3.50009,16.4393,4.62262,16.3721
107.49,3.04089,0.867004,0.096791,-0.00519467,-0.0204438,-0.00172014,84222,3.0391,0.866344,0.000480529,-0.0548518,0.0292327,-0.0225034,0,0.00135898,0.0889565,0.01163,-0.00418591,2.20687,-16.1018,19.9695,0,0,0,0,-7.41309,-15.4281,-87.148,-86.7175,-3.40716,15.9865,4.22559,15.9198
107.5,3.04098,0.867,0.096789,-0.00515808,-0.0204669,-0.00171397,84223,3.03926,0.86636,0.000476964,-0.054847,0.0292291,-0.0224999,0,0.0013589,0.0893623,0.0057091,-0.00378242,2.21016,-15.9745,19.8841,0,0,0,0,-7.40564,-15.4368,-87.4854,-87.0546,-3.38023,16.0421,4.2075,15.9753
107.51,3.04269,0.867154,0.0967782,-0.00503166,-0.0209965,-0.00164636,84233,3.04088,0.86652,0.000463414,-0.0547997,0.0291926,-0.0224654,0,0.00135882,0.0909938,0.00532198,0.0025403,2.17841,-15.5225,17.9273,0,0,0,0,-7.50449,-15.3511,-84.2241,-83.7966,-3.28459,15.505,3.79345,15.4387
107.52,3.0445,0.867323,0.0968305,-0.00496741,-0.0224023,-0.0014962,84244,3.04265,0.866695,0.00045361,-0.0547476,0.0291525,-0.0224275,0,0.00135873,0.0909938,0.00532198,0.00254032,2.17841,-15.3057,12.8402,0,0,0,0,-7.54785,-15.3642,-84.2237,-83.7959,-3.23872,15.5049,2.717,15.4386
107.53,3.04438,0.867303,0.0967632,-0.00481989,-0.0216705,-0.00155537,84244,3.04265,0.866695,0.000441278,-0.0547476,0.0291525,-0.0224275,0,0.00135865,0.086943,0.00772507,-0.00237163,2.25444,-14.7779,15.5875,0,0,0,0,-7.31383,-15.5507,-92.0358,-91.6005,-3.12701,16.7916,3.29835,16.724
107.54,3.04619,0.867476,0.0968074,-0.00480402,-0.0230431,-0.00141345,84255,3.04443,0.86687,0.00043624,-0.0546955,0.0291125,-0.0223897,0,0.00135856,0.086943,0.00772507,-0.00237161,2.25444,-14.7386,10.618,0,0,0,0,-7.35552,-15.5628,-92.0352,-91.5996,-3.1187,16.7915,2.24679,16.7239
107.55,3.04609,0.867461,0.0967324,-0.00471399,-0.0220972,-0.00150007,84254,3.04427,0.866854,0.000429949,-0.0547003,0.0291161,-0.0223931,0,0.00135848,0.0922278,0.00833578,-0.000682893,2.14806,-14.3891,13.8504,0,0,0,0,-7.61968,-15.2672,-81.1045,-80.6803,-3.04475,14.9912,2.93076,14.9254
107.56,3.04791,0.867635,0.0967794,-0.00470454,-0.0235913,-0.00134651,84266,3.04621,0.867045,0.000425188,-0.0546436,0.0290725,-0.0223519,0,0.00135839,0.0922278,0.00833578,-0.00068283,2.14806,-14.3754,8.48625,0,0,0,0,-7.65658,-15.2795,-81.104,-80.6794,-3.04185,14.9911,1.7957,14.9253
107.57,3.04779,0.867611,0.0967329,-0.00457305,-0.0229367,-0.00139959,84265,3.04605,0.867029,0.000414198,-0.0546483,0.0290762,-0.0223553,0,0.0013583,0.0919758,0.00792597,-0.00207089,2.15386,-13.8958,10.8619,0,0,0,0,-7.61956,-15.284,-81.6997,-81.2749,-2.94037,15.0892,2.29839,15.0233
107.58,3.0496,0.867785,0.0967776,-0.00455564,-0.0243118,-0.00125726,84276,3.04783,0.867204,0.000408961,-0.0545963,0.0290362,-0.0223176,0,0.00135821,0.0919758,0.00792597,-0.00207085,2.15385,-13.8455,5.88786,0,0,0,0,-7.65894,-15.295,-81.6992,-81.2741,-2.92972,15.0891,1.24588,15.0232
107.59,3.04946,0.867762,0.0967338,-0.00443757,-0.023596,-0.00131762,84275,3.04767,0.867188,0.000399111,-0.0546011,0.0290399,-0.022321,0,0.00135812,0.0877996,0.00847028,0.0025397,2.23595,-13.4046,8.5934,0,0,0,0,-7.41116,-15.4987,-90.1341,-89.7009,-2.83644,16.4784,1.81838,16.4112
107.6,3.05126,0.867936,0.0967861,-0.00444061,-0.0250666,-0.00116766,84286,3.04945,0.867363,0.000395643,-0.0545492,0.029,-0.0222833,0,0.00135804,0.0877996,0.00847028,0.00253974,2.23595,-13.4386,3.2619,0,0,0,0,-7.45707,-15.5132,-90.1335,-89.6999,-2.84364,16.4783,0.690222,16.411
107.61,3.05111,0.867895,0.0967338,-0.00415575,-0.0242466,-0.00122195,84285,3.04928,0.867347,0.000370277,-0.0545539,0.0290036,-0.0222868,0,0.00135794,0.0869744,0.00776183,-0.00161604,2.25373,-12.4017,6.25476,0,0,0,0,-7.38508,-15.5474,-91.9611,-91.526,-2.62422,16.7793,1.32352,16.7118
107.62,3.05292,0.868067,0.0967792,-0.00415335,-0.0257267,-0.0010701,84297,3.05123,0.867538,0.00036591,-0.0544973,0.0289601,-0.0222457,0,0.00135785,0.0869744,0.00776183,-0.00161491,2.25373,-12.3167,0.941379,0,0,0,0,-7.42289,-15.5482,-91.9605,-91.5254,-2.60624,16.7792,0.199197,16.7117
107.63,3.05278,0.868036,0.0967515,-0.00397748,-0.025118,-0.00111418,84296,3.05106,0.867522,0.000350618,-0.054502,0.0289638,-0.0222491,0,0.00135776,0.0883822,0.0066366,0.00289271,2.22785,-11.7588,3.06332,0,0,0,0,-7.48058,-15.482,-89.302,-88.8695,-2.48819,16.3413,0.648202,16.2743
107.64,3.05459,0.868207,0.0968045,-0.00395118,-0.0265642,-0.00096374,84307,3.05285,0.867697,0.000344369,-0.0544502,0.028924,-0.0222115,0,0.00135766,0.0883822,0.0066366,0.00289271,2.22785,-11.6822,-2.17137,0,0,0,0,-7.52541,-15.496,-89.3015,-88.8687,-2.47197,16.3413,-0.459466,16.2741
107.65,3.05446,0.86819,0.0967776,-0.00384297,-0.0261332,-0.000996292,84306,3.05268,0.867681,0.000334813,-0.0544549,0.0289276,-0.0222149,0,0.00135757,0.0891115,0.00974717,0.000999391,2.20736,-11.261,-0.643076,0,0,0,0,-7.56552,-15.4313,-87.1974,-86.767,-2.38285,15.9947,-0.136076,15.9279
107.66,3.05627,0.868366,0.0968274,-0.00387124,-0.0276028,-0.000849066,84317,3.05447,0.867855,0.000333798,-0.0544032,0.0288878,-0.0221774,0,0.00135747,0.0891115,0.00974717,0.000999391,2.20736,-11.3959,-5.96216,0,0,0,0,-7.60877,-15.4464,-87.1968,-86.766,-2.41139,15.9946,-1.2616,15.9278
107.67,3.05614,0.868333,0.0967832,-0.0036867,-0.0269024,-0.000901352,84316,3.0543,0.86784,0.000317747,-0.0544079,0.0288915,-0.0221808,0,0.00135738,0.0870014,0.00672881,0.000561232,2.25516,-10.7258,-3.36259,0,0,0,0,-7.4587,-15.561,-92.1082,-91.6728,-2.26959,16.8035,-0.711529,16.736
107.68,3.05775,0.868468,0.096796,-0.00344889,-0.0276562,-0.000799569,84326,3.05592,0.867998,0.000292736,-0.0543609,0.0288554,-0.0221467,0,0.00135728,0.0899702,0.00830864,0.000264565,2.19302,-9.86693,-6.18353,0,0,0,0,-7.64939,-15.4001,-85.7232,-85.2942,-2.08786,15.7519,-1.30844,15.6854
107.69,3.05784,0.868472,0.096796,-0.00342922,-0.027726,-0.000790391,84327,3.05609,0.868014,0.00029067,-0.0543562,0.0288518,-0.0221433,0,0.00135718,0.0894026,0.0067903,6.31029e-05,2.20723,-9.80101,-6.41867,0,0,0,0,-7.6137,-15.4381,-87.1835,-86.753,-2.07391,15.9924,-1.3582,15.9256
107.7,3.05954,0.868613,0.0967943,-0.00319566,-0.0283383,-0.000703508,84337,3.05771,0.868173,0.000266551,-0.0543092,0.0288157,-0.0221093,0,0.00135708,0.0890111,0.00563092,3.67515e-05,2.21724,-8.96107,-8.62481,0,0,0,0,-7.60559,-15.464,-88.2119,-87.7804,-1.89617,16.1618,-1.82502,16.0949
107.71,3.06135,0.868782,0.0968425,-0.00315664,-0.0297229,-0.000558037,84348,3.05949,0.868347,0.000259246,-0.0542576,0.0287761,-0.0220719,0,0.00135698,0.0890111,0.00563092,3.6773e-05,2.21724,-8.84388,-13.6371,0,0,0,0,-7.64813,-15.4776,-88.2116,-87.7797,-1.87138,16.1617,-2.88564,16.0948
107.72,3.06125,0.868753,0.0967831,-0.00293758,-0.0289064,-0.000618531,84348,3.05949,0.868347,0.000240216,-0.0542576,0.0287761,-0.0220719,0,0.00135687,0.0892278,0.00542459,0.000711942,2.21332,-8.04702,-10.6895,0,0,0,0,-7.6327,-15.4538,-87.8081,-87.377,-1.70276,16.0953,-2.26192,16.0284
107.73,3.06306,0.868922,0.0968324,-0.00289656,-0.0302995,-0.000471987,84359,3.06128,0.868521,0.000232687,-0.054206,0.0287366,-0.0220345,0,0.00135677,0.0892278,0.00542459,0.000711942,2.21332,-7.91667,-15.734,0,0,0,0,-7.67577,-15.4667,-87.8078,-87.3764,-1.67518,16.0952,-3.32933,16.0283
107.74,3.06297,0.868902,0.0967902,-0.00272819,-0.0296471,-0.000521137,84358,3.06111,0.868505,0.000218143,-0.0542107,0.0287402,-0.0220379,0,0.00135666,0.0877716,0.00783609,-0.00038716,2.23768,-7.30591,-13.3387,0,0,0,0,-7.59052,-15.5203,-90.3109,-89.8773,-1.54594,16.5075,-2.82249,16.4402
107.75,3.06477,0.869075,0.0968377,-0.00273601,-0.0311566,-0.000367637,84370,3.06306,0.868695,0.000215026,-0.0541545,0.0286971,-0.0219972,0,0.00135656,0.0877716,0.00783609,-0.00038716,2.23768,-7.35194,-18.8035,0,0,0,0,-7.63522,-15.533,-90.3104,-89.8764,-1.55568,16.5074,-3.97884,16.4401
107.76,3.06469,0.869048,0.0967738,-0.00249983,-0.0301855,-0.000442155,84369,3.0629,0.868679,0.000194729,-0.0541592,0.0287007,-0.0220006,0,0.00135645,0.0895442,0.00893616,0.000674954,2.20027,-6.48896,-15.347,0,0,0,0,-7.70443,-15.42,-86.4672,-86.0375,-1.37307,15.8744,-3.24745,15.8078
107.77,3.0665,0.869223,0.096823,-0.00252374,-0.031642,-0.000295772,84380,3.06469,0.868854,0.000193297,-0.0541077,0.0286612,-0.0219634,0,0.00135634,0.0895442,0.00893616,0.000674961,2.20027,-6.59329,-20.6194,0,0,0,0,-7.74714,-15.433,-86.4667,-86.0366,-1.39515,15.8744,-4.36309,15.8077
107.78,3.06643,0.869183,0.096778,-0.00222327,-0.0309208,-0.000338389,84380,3.06469,0.868854,0.000166216,-0.0541077,0.0286612,-0.0219634,0,0.00135623,0.0920379,0.00568294,-0.000769291,2.15686,-5.50912,-18.081,0,0,0,0,-7.84255,-15.3086,-82.0065,-81.5812,-1.16574,15.1398,-3.82596,15.0738
107.79,3.06824,0.869353,0.0968248,-0.00218641,-0.0322924,-0.000194465,84391,3.06647,0.869027,0.000159156,-0.0540563,0.0286218,-0.0219262,0,0.00135612,0.0920379,0.00568294,-0.000769274,2.15686,-5.39266,-23.0473,0,0,0,0,-7.8833,-15.3204,-82.0062,-81.5806,-1.14109,15.1397,-4.87685,15.0737
107.8,3.06815,0.86933,0.0967752,-0.00201149,-0.0315388,-0.000253204,84390,3.06631,0.869012,0.000144237,-0.0540609,0.0286254,-0.0219296,0,0.00135601,0.0893134,0.00607352,-0.000584993,2.21035,-4.75627,-20.2394,0,0,0,0,-7.71936,-15.4495,-87.5018,-87.0709,-1.00643,16.0448,-4.2827,15.978
107.81,3.06996,0.8695,0.0968223,-0.00198918,-0.0329263,-0.000109019,84401,3.0681,0.869185,0.000138431,-0.0540096,0.028586,-0.0218924,0,0.00135589,0.0893134,0.00607352,-0.00058499,2.21035,-4.68834,-25.2647,0,0,0,0,-7.76153,-15.4618,-87.5014,-87.0703,-0.99206,16.0448,-5.34606,15.9779
107.82,3.06988,0.869484,0.0967731,-0.00186616,-0.0323143,-0.000158538,84401,3.0681,0.869185,0.000128142,-0.0540096,0.028586,-0.0218924,0,0.00135578,0.0922845,0.00786227,-0.000416336,2.14776,-4.2368,-23.1446,0,0,0,0,-7.9036,-15.2852,-81.071,-80.6467,-0.896512,14.9857,-4.89742,14.9199
107.83,3.07169,0.869657,0.0968205,-0.00187124,-0.0337325,-1.41267e-05,84412,3.06989,0.869359,0.00012499,-0.0539582,0.0285467,-0.0218553,0,0.00135567,0.0922845,0.00786227,-0.000416245,2.14776,-4.27175,-28.2802,0,0,0,0,-7.94459,-15.2972,-81.0707,-80.646,-0.903908,14.9857,-5.98414,14.9198
107.84,3.0716,0.869644,0.0967625,-0.00172201,-0.0329272,-8.06775e-05,84411,3.06972,0.869343,0.000112664,-0.0539629,0.0285503,-0.0218587,0,0.00135555,0.0899798,0.0129144,-0.000571789,2.18395,-3.72989,-25.3125,0,0,0,0,-7.82438,-15.3803,-84.7892,-84.3611,-0.78925,15.5981,-5.35617,15.5317
107.85,3.0734,0.869825,0.0968096,-0.00182433,-0.0345255,7.22396e-05,84423,3.07168,0.869533,0.000118415,-0.053907,0.0285075,-0.0218183,0,0.00135544,0.0899798,0.0129144,-0.000571783,2.18395,-4.11507,-31.096,0,0,0,0,-7.86762,-15.3925,-84.7885,-84.3601,-0.870756,15.598,-6.57996,15.5316
107.86,3.0733,0.869772,0.0967604,-0.00147969,-0.0335986,1.3143e-05,84422,3.07151,0.869517,8.75956e-05,-0.0539116,0.028511,-0.0218217,0,0.00135532,0.0888702,0.00568147,4.78151e-05,2.21991,-2.86725,-27.6905,0,0,0,0,-7.75029,-15.4753,-88.4834,-88.0516,-0.606713,16.2065,-5.85936,16.1396
107.87,3.07491,0.86991,0.0967464,-0.00127654,-0.0341075,8.64388e-05,84432,3.07314,0.869675,6.66937e-05,-0.053865,0.0284754,-0.021788,0,0.0013552,0.0865514,0.00742069,0.000527808,2.26273,-2.14194,-29.4709,0,0,0,0,-7.65326,-15.5866,-92.8827,-92.4466,-0.453238,16.9311,-6.23608,16.8635
107.88,3.075,0.869912,0.0967481,-0.00123889,-0.0340838,8.78573e-05,84432,3.07314,0.869675,6.31326e-05,-0.053865,0.0284754,-0.021788,0,0.00135508,0.0887422,0.0053593,0.000674617,2.22307,-2.00768,-29.4459,0,0,0,0,-7.75656,-15.4825,-88.8075,-88.3755,-0.424827,16.2599,-6.2308,16.1929
107.89,3.07672,0.870055,0.0967487,-0.00100952,-0.0348295,0.000187883,84443,3.07493,0.869848,3.91356e-05,-0.0538138,0.0284362,-0.0217511,0,0.00135496,0.0914389,0.00577948,-0.000822294,2.16857,-1.19795,-32.2359,0,0,0,0,-7.92016,-15.3412,-83.2078,-82.7812,-0.253489,15.3376,-6.82117,15.2715
107.9,3.07853,0.870224,0.0967954,-0.000985655,-0.0362102,0.000331421,84454,3.07672,0.870022,3.32946e-05,-0.0537627,0.0283971,-0.0217142,0,0.00135483,0.0914389,0.00577948,-0.000822278,2.16857,-1.12749,-37.2349,0,0,0,0,-7.96103,-15.353,-83.2075,-82.7807,-0.238578,15.3376,-7.87896,15.2714
107.91,3.07844,0.87021,0.0967496,-0.000875326,-0.0355558,0.000276195,84453,3.07656,0.870006,2.43433e-05,-0.0537673,0.0284007,-0.0217176,0,0.00135471,0.0918396,0.00799633,-0.000480179,2.15634,-0.723218,-34.884,0,0,0,0,-7.9702,-15.3097,-81.9508,-81.5256,-0.153034,15.1306,-7.38151,15.0647
107.92,3.08025,0.870383,0.0967969,-0.000894301,-0.0370703,0.00042905,84465,3.07851,0.870195,2.22874e-05,-0.0537116,0.028358,-0.0216774,0,0.00135459,0.0918396,0.00799633,-0.000480175,2.15634,-0.809901,-40.3674,0,0,0,0,-8.01311,-15.3219,-81.9505,-81.5249,-0.171376,15.1306,-8.54179,15.0646
107.93,3.08013,0.870355,0.096752,-0.000695679,-0.0363262,0.000373666,84464,3.07835,0.870179,5.09215e-06,-0.0537162,0.0283616,-0.0216807,0,0.00135446,0.0875938,0.00794627,0.00056887,2.24096,-0.0889431,-37.5459,0,0,0,0,-7.77397,-15.5339,-90.645,-90.211,-0.0188205,16.5626,-7.94476,16.4952
107.94,3.08193,0.870528,0.0968011,-0.000721044,-0.0377781,0.000519424,84475,3.08014,0.870352,3.81103e-06,-0.0536652,0.0283226,-0.0216439,0,0.00135434,0.0875938,0.00794627,0.00056891,2.24096,-0.196099,-42.8018,0,0,0,0,-7.81741,-15.5467,-90.6446,-90.2103,-0.0414949,16.5625,-9.05692,16.4951
107.95,3.08184,0.870495,0.096749,-0.000490869,-0.0369657,0.000460333,84474,3.07998,0.870337,-1.62782e-05,-0.0536698,0.0283261,-0.0216473,0,0.00135421,0.0904698,0.00601685,-0.000513057,2.1874,0.638414,-39.948,0,0,0,0,-7.92997,-15.3934,-85.1413,-84.7128,0.135089,15.6561,-8.45305,15.5897
107.96,3.08365,0.870664,0.0967962,-0.000478278,-0.0383614,0.000604242,84485,3.08178,0.87051,-2.10651e-05,-0.0536188,0.0282871,-0.0216106,0,0.00135409,0.0904698,0.00601685,-0.000513046,2.1874,0.665287,-45.0013,0,0,0,0,-7.97148,-15.4059,-85.1411,-84.7123,0.140776,15.6561,-9.52235,15.5896
107.97,3.08355,0.870648,0.0967502,-0.000354866,-0.0377766,0.000557496,84485,3.08178,0.87051,-3.1452e-05,-0.0536188,0.0282871,-0.0216106,0,0.00135397,0.0917919,0.00812663,-8.857e-05,2.15703,1.11343,-42.9327,0,0,0,0,-8.02829,-15.3149,-82.0208,-81.5954,0.235602,15.1422,-9.08462,15.0762
107.98,3.08537,0.870822,0.0967981,-0.000379436,-0.0392158,0.000702061,84496,3.08357,0.870683,-3.27776e-05,-0.0535679,0.0282482,-0.0215739,0,0.00135385,0.0917919,0.00812663,-8.85775e-05,2.15703,1.00546,-48.1461,0,0,0,0,-8.06991,-15.3275,-82.0205,-81.5947,0.212756,15.1421,-10.1878,15.0761
107.99,3.08526,0.870791,0.0967498,-0.000147461,-0.0384263,0.00064546,84495,3.08341,0.870667,-5.30964e-05,-0.0535725,0.0282518,-0.0215772,0,0.00135372,0.0915109,0.00809589,-0.000395713,2.16268,1.85026,-45.2792,0,0,0,0,-8.03258,-15.3307,-82.601,-82.1749,0.391517,15.2377,-9.58115,15.1717
108,3.08707,0.870964,0.0967972,-0.000173548,-0.0398616,0.000789466,84506,3.0852,0.87084,-5.42635e-05,-0.0535216,0.0282129,-0.0215406,0,0.0013536,0.0915109,0.00809589,-0.000395706,2.16268,1.73899,-50.476,0,0,0,0,-8.07375,-15.3429,-82.6006,-82.1743,0.367972,15.2377,-10.6808,15.1716
108.01,3.08695,0.870928,0.0967521,4.35654e-05,-0.0391944,0.000743874,84506,3.0852,0.87084,-7.34693e-05,-0.0535216,0.0282129,-0.0215406,0,0.00135349,0.0888686,0.00465685,-0.000139892,2.22187,2.52775,-47.9698,0,0,0,0,-7.9041,-15.4881,-88.6827,-88.2505,0.534876,16.2394,-10.1505,16.1723
108.02,3.08875,0.871095,0.0967999,7.23336e-05,-0.0405789,0.000888256,84517,3.087,0.871013,-7.97494e-05,-0.0534707,0.028174,-0.021504,0,0.00135337,0.0888686,0.00465685,-0.000140182,2.22187,2.60197,-52.9844,0,0,0,0,-7.94682,-15.5023,-88.6826,-88.25,0.550581,16.2394,-11.2116,16.1723
