t,x,y,theta,phiR,phiF,thetap,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,nu3torque_fl,torque_fr,torque_rl,torque_rr,lamda1,lambda2,lambda3,lambda4,Q_phiR, Q_varphiR, Q_phiF, Q_varphiF
0.75,-6.36207,-1.0014,0.00164235,0.00873357,0.0296472,-0.000371523,481,-6.36399,-0.999862,-0.00155373,0.0153392,0.00427951,0.00184662,0,0.001124,0.135542,0.000284933,0.00315797,0.644703,2.35224,2.21461,5.45699,5.44395,5.4604,5.44764,-1.86294,1.46411,-66.229,-66.1835,0.497737,10.908,0.468614,10.9009
0.76,-6.36071,-1.0014,0.00167392,0.00887334,0.0296678,-0.000361566,486,-6.36258,-0.999859,-0.00155264,0.0153452,0.0042821,0.00184812,0,0.00112964,0.136116,0.000346581,0.00308939,0.638959,2.35403,2.21886,5.40831,5.39546,5.4117,5.39912,-1.82875,1.47176,-65.6387,-65.5935,0.498116,10.8108,0.469513,10.8038
0.77,-6.35935,-1.00139,0.0017055,0.00900173,0.0296756,-0.000351779,491,-6.36118,-0.999856,-0.00155133,0.0153512,0.00428469,0.00184961,0,0.00113512,0.135549,0.000335707,0.00312276,0.644633,2.34685,2.21547,5.45628,5.44339,5.45971,5.44708,-1.83061,1.50446,-66.2214,-66.1757,0.496598,10.9068,0.468796,10.8997
0.78,-6.35799,-1.00139,0.00173673,0.00911956,0.0296718,-0.000342182,496,-6.35978,-0.999853,-0.00154981,0.0153572,0.00428729,0.00185111,0,0.00114043,0.136134,0.000394713,0.00305315,0.63878,2.35075,2.22089,5.40667,5.39398,5.41008,5.39764,-1.79598,1.50945,-65.6198,-65.5745,0.497423,10.8077,0.469943,10.8007
0.79,-6.35663,-1.00138,0.00176796,0.00922705,0.0296492,-0.000328457,500,-6.35866,-0.99985,-0.00154809,0.015362,0.00428936,0.00185231,0,0.00114559,0.13556,0.000380523,0.00308648,0.644519,2.34121,2.20077,5.4552,5.44246,5.45863,5.44615,-1.80231,1.53778,-66.2091,-66.1634,0.495404,10.9048,0.465687,10.8977
0.8,-6.35528,-1.00138,0.00179881,0.0093256,0.0296299,-0.000319232,505,-6.35726,-0.999848,-0.00154619,0.015368,0.00429196,0.00185381,0,0.0011506,0.136157,0.000437331,0.00301781,0.638548,2.3455,2.19143,5.40461,5.39207,5.40801,5.39572,-1.77581,1.53957,-65.5956,-65.5503,0.496311,10.8037,0.463709,10.7967
0.81,-6.35392,-1.00137,0.00182967,0.00941612,0.0296088,-0.000310177,510,-6.35586,-0.999844,-0.00154411,0.0153741,0.00429456,0.00185532,0,0.00115546,0.135567,0.000419366,0.00305515,0.644452,2.3337,2.16568,5.45454,5.44195,5.45797,5.44563,-1.79203,1.56403,-66.2019,-66.1563,0.493815,10.9036,0.458262,10.8965
0.82,-6.35256,-1.00137,0.00186017,0.00949904,0.029587,-0.00030129,515,-6.35445,-0.999841,-0.00154189,0.0153801,0.00429716,0.00185682,0,0.00116017,0.136167,0.000474421,0.00298879,0.638445,2.33557,2.13919,5.40367,5.39125,5.40706,5.39489,-1.77491,1.56251,-65.5848,-65.5397,0.494211,10.802,0.452655,10.7949
0.83,-6.3512,-1.00136,0.0018907,0.00957429,0.0295654,-0.000292546,520,-6.35305,-0.999838,-0.00153952,0.0153861,0.00429976,0.00185832,0,0.00116474,0.135576,0.000453617,0.00302945,0.644365,2.3259,2.11465,5.45374,5.44127,5.45716,5.44493,-1.7905,1.58681,-66.1928,-66.1473,0.492163,10.9021,0.447463,10.895
0.84,-6.34984,-1.00136,0.0019209,0.00964247,0.0295436,-0.000283943,525,-6.35165,-0.999835,-0.00153702,0.0153921,0.00430237,0.00185983,0,0.00116917,0.136181,0.000506813,0.00296516,0.638311,2.32809,2.08584,5.40247,5.39017,5.40586,5.3938,-1.77449,1.58412,-65.5708,-65.5258,0.492626,10.7997,0.441368,10.7926
0.85,-6.34862,-1.00135,0.00194806,0.00970396,0.0295194,-0.000274172,529,-6.35053,-0.999833,-0.00153457,0.015397,0.00430445,0.00186104,0,0.00117347,0.136178,0.00066217,0.00296484,0.638326,2.31762,2.0562,5.40257,5.39032,5.40596,5.39394,-1.77482,1.5903,-65.5723,-65.5273,0.490411,10.7999,0.435095,10.7929
0.86,-6.34712,-1.00134,0.0019811,0.00975971,0.029491,-0.00026279,534,-6.34913,-0.99983,-0.00153166,0.015403,0.00430706,0.00186254,0,0.00117764,0.136153,0.00053511,0.00294379,0.638587,2.31225,2.02141,5.40475,5.39254,5.40814,5.39617,-1.77574,1.60032,-65.5991,-65.5541,0.489275,10.8043,0.427734,10.7973
0.87,-6.34577,-1.00134,0.00201112,0.00981367,0.0294692,-0.000254541,539,-6.34773,-0.999826,-0.00152882,0.015409,0.00430967,0.00186405,0,0.00118167,0.135532,0.000509774,0.0029882,0.644805,2.29698,1.99708,5.45736,5.44507,5.46077,5.44872,-1.79235,1.62038,-66.2376,-66.1924,0.486045,10.9095,0.422586,10.9024
0.88,-6.34441,-1.00133,0.00204084,0.00985988,0.0294473,-0.000246401,544,-6.34633,-0.999823,-0.00152588,0.015415,0.00431228,0.00186556,0,0.00118558,0.136155,0.0005608,0.00292645,0.638571,2.30433,1.96802,5.40457,5.39244,5.40796,5.39606,-1.77577,1.61841,-65.5973,-65.5524,0.487601,10.804,0.416435,10.797
0.89,-6.34305,-1.00133,0.00207065,0.00989841,0.0294252,-0.000238346,549,-6.34493,-0.99982,-0.00152285,0.0154211,0.00431489,0.00186708,0,0.00118937,0.135547,0.00053322,0.00297451,0.644651,2.29971,1.9434,5.45601,5.4438,5.45943,5.44745,-1.79179,1.64252,-66.2219,-66.1765,0.486622,10.9069,0.411225,10.8998
0.9,-6.34169,-1.00132,0.00210018,0.00993128,0.0294032,-0.000230381,554,-6.34353,-0.999817,-0.00151974,0.0154271,0.00431751,0.00186859,0,0.00119304,0.136165,0.000582786,0.00291309,0.638464,2.30237,1.91435,5.40363,5.39156,5.40702,5.39519,-1.7755,1.63686,-65.5864,-65.5414,0.487185,10.8022,0.405079,10.7952
0.91,-6.34033,-1.00131,0.00212983,0.00995779,0.0293811,-0.000222474,559,-6.34213,-0.999813,-0.00151656,0.0154332,0.00432012,0.0018701,0,0.0011966,0.135555,0.000552465,0.00296475,0.644569,2.29819,1.88965,5.45528,5.44313,5.45871,5.44679,-1.79165,1.66005,-66.2135,-66.168,0.4863,10.9055,0.399853,10.8984
0.92,-6.33897,-1.00131,0.00215923,0.00997947,0.029359,-0.000214629,564,-6.34073,-0.99981,-0.00151332,0.0154392,0.00432274,0.00187162,0,0.00120004,0.136179,0.000600599,0.00290491,0.638322,2.30021,1.8605,5.4024,5.39038,5.4058,5.39402,-1.77525,1.65287,-65.5718,-65.5267,0.486729,10.7998,0.393684,10.7928
0.93,-6.33761,-1.0013,0.00218877,0.00999575,0.0293277,-0.000202509,568,-6.33961,-0.999807,-0.00151003,0.0154441,0.00432483,0.00187283,0,0.00120338,0.135553,0.000568498,0.00295764,0.644583,2.29271,1.82454,5.45538,5.44326,5.45882,5.44693,-1.79224,1.674,-66.215,-66.1694,0.485141,10.9057,0.386076,10.8986
0.94,-6.33625,-1.00129,0.00221806,0.0100071,0.0293055,-0.000194757,573,-6.33822,-0.999804,-0.0015067,0.0154501,0.00432745,0.00187435,0,0.0012066,0.136204,0.000615894,0.0028994,0.638069,2.30031,1.7951,5.40023,5.38825,5.40365,5.3919,-1.77502,1.66829,-65.5459,-65.5007,0.486748,10.7956,0.379846,10.7885
0.95,-6.3349,-1.00129,0.00224752,0.0100137,0.0292833,-0.000187031,578,-6.33682,-0.9998,-0.00150332,0.0154562,0.00433008,0.00187587,0,0.00120973,0.135569,0.00058157,0.0029545,0.644432,2.29289,1.77036,5.45407,5.44198,5.45753,5.44567,-1.79208,1.68822,-66.1995,-66.1538,0.485179,10.9032,0.374612,10.8961
0.96,-6.33354,-1.00128,0.00227675,0.0100165,0.0292611,-0.000179337,583,-6.33542,-0.999797,-0.00149992,0.0154622,0.0043327,0.00187739,0,0.00121275,0.136219,0.000628043,0.00289663,0.637922,2.29741,1.74088,5.39898,5.38702,5.40241,5.39068,-1.77498,1.67999,-65.5309,-65.4855,0.486136,10.7931,0.368373,10.786
0.97,-6.33218,-1.00127,0.00230616,0.010017,0.0292388,-0.00017166,588,-6.33402,-0.999793,-0.00149649,0.0154683,0.00433533,0.00187891,0,0.00121567,0.135576,0.000592388,0.00295274,0.644352,2.28486,1.71619,5.45339,5.44132,5.45685,5.44501,-1.79242,1.69653,-66.1914,-66.1456,0.483479,10.9019,0.363148,10.8947
0.98,-6.33082,-1.00126,0.00233535,0.010015,0.0292166,-0.000164004,593,-6.33262,-0.99979,-0.00149303,0.0154743,0.00433795,0.00188044,0,0.0012185,0.136232,0.000638656,0.00289445,0.637792,2.28496,1.6867,5.39786,5.38592,5.4013,5.38958,-1.77533,1.68523,-65.5176,-65.4721,0.483502,10.7909,0.356909,10.7838
0.99,-6.32946,-1.00126,0.00236473,0.0100116,0.0291943,-0.000156357,598,-6.33123,-0.999786,-0.00148956,0.0154804,0.00434058,0.00188196,0,0.00122124,0.135583,0.00060178,0.00295226,0.644288,2.27346,1.66196,5.45284,5.44078,5.45631,5.44448,-1.79294,1.70214,-66.1849,-66.139,0.481068,10.9008,0.351673,10.8936
1,-6.3281,-1.00125,0.0023939,0.0100051,0.0291628,-0.000144397,602,-6.33011,-0.999783,-0.00148607,0.0154853,0.00434269,0.00188318,0,0.00122389,0.136243,0.000647896,0.00289402,0.637676,2.27356,1.62108,5.39688,5.38494,5.40032,5.38861,-1.77599,1.69074,-65.5057,-65.4602,0.48109,10.7889,0.343023,10.7818
1.01,-6.32674,-1.00124,0.00242327,0.00999876,0.0291405,-0.000136767,607,-6.32871,-0.99978,-0.00148256,0.0154913,0.00434532,0.00188471,0,0.00122645,0.135588,0.000610155,0.00295258,0.644236,2.25939,1.59635,5.4524,5.44034,5.45588,5.44405,-1.79388,1.70598,-66.1796,-66.1337,0.47809,10.8999,0.337791,10.8927
1.02,-6.32538,-1.00124,0.00245243,0.00999101,0.0291182,-0.000129148,612,-6.32731,-0.999776,-0.00147904,0.0154974,0.00434795,0.00188624,0,0.00122893,0.136262,0.000656685,0.0028934,0.637488,2.25465,1.56676,5.39529,5.38336,5.39873,5.38702,-1.77644,1.69093,-65.4865,-65.4409,0.477088,10.7858,0.33153,10.7786
1.03,-6.32402,-1.00123,0.00248181,0.00998448,0.0290958,-0.000121529,617,-6.32592,-0.999773,-0.00147551,0.0155035,0.00435059,0.00188777,0,0.00123132,0.135596,0.00061813,0.0029531,0.64415,2.23977,1.54205,5.45167,5.43962,5.45515,5.44332,-1.79463,1.70606,-66.1708,-66.1248,0.473938,10.8985,0.326301,10.8913
1.04,-6.32266,-1.00122,0.00251097,0.00997664,0.0290734,-0.000113919,622,-6.32452,-0.999769,-0.00147197,0.0155095,0.00435322,0.0018893,0,0.00123364,0.136271,0.000665074,0.00289308,0.637401,2.23429,1.51244,5.39455,5.38262,5.39799,5.38629,-1.7772,1.69062,-65.4775,-65.432,0.47278,10.7843,0.320034,10.7772
1.05,-6.32131,-1.00122,0.00254034,0.00996986,0.029051,-0.000106312,627,-6.32313,-0.999765,-0.00146841,0.0155156,0.00435586,0.00189083,0,0.00123587,0.135599,0.000626186,0.00295317,0.644127,2.22024,1.4877,5.45148,5.43943,5.45495,5.44313,-1.79553,1.7064,-66.1684,-66.1225,0.469807,10.8981,0.3148,10.8909
1.06,-6.31994,-1.00121,0.0025695,0.00996194,0.0290286,-9.87132e-05,632,-6.32173,-0.999761,-0.00146485,0.0155217,0.0043585,0.00189236,0,0.00123803,0.136272,0.000673386,0.00289257,0.637387,2.21387,1.45807,5.39444,5.38251,5.39788,5.38618,-1.77815,1.6905,-65.4761,-65.4306,0.468459,10.7841,0.30853,10.7769
1.07,-6.31859,-1.0012,0.00259886,0.00995426,0.0289971,-8.67842e-05,636,-6.32061,-0.999758,-0.00146126,0.0155266,0.00436062,0.00189359,0,0.00124012,0.135601,0.000634212,0.00295324,0.644104,2.19995,1.42198,5.45128,5.43923,5.45476,5.44293,-1.79673,1.70674,-66.1661,-66.1201,0.465512,10.8977,0.300894,10.8905
1.08,-6.31723,-1.00119,0.00262802,0.00994626,0.0289746,-7.91961e-05,641,-6.31922,-0.999755,-0.00145767,0.0155327,0.00436326,0.00189512,0,0.00124213,0.136287,0.000681823,0.00289233,0.637236,2.1926,1.39228,5.39316,5.38124,5.3966,5.3849,-1.77902,1.68999,-65.4606,-65.4152,0.463958,10.7815,0.294609,10.7744
1.09,-6.31587,-1.00119,0.00265739,0.00993887,0.0289522,-7.16091e-05,646,-6.31782,-0.999751,-0.00145407,0.0155388,0.00436591,0.00189666,0,0.00124408,0.135609,0.0006422,0.00295364,0.64402,2.1803,1.36748,5.45058,5.43853,5.45405,5.44223,-1.79748,1.70691,-66.1575,-66.1116,0.461354,10.8963,0.28936,10.8891
1.1,-6.31451,-1.00118,0.00268655,0.00993082,0.0289297,-6.40301e-05,651,-6.31643,-0.999747,-0.00145045,0.0155448,0.00436855,0.0018982,0,0.00124595,0.136301,0.000690191,0.00289215,0.637101,2.17203,1.33774,5.39201,5.38009,5.39545,5.38376,-1.77964,1.68953,-65.4467,-65.4013,0.459606,10.7792,0.283067,10.7721
1.11,-6.31315,-1.00117,0.00271593,0.00992324,0.0289072,-5.64436e-05,656,-6.31503,-0.999743,-0.00144683,0.0155509,0.0043712,0.00189974,0,0.00124776,0.135614,0.000649939,0.00295441,0.643971,2.16054,1.3129,5.45016,5.43811,5.45363,5.44181,-1.79831,1.70715,-66.1524,-66.1065,0.457173,10.8954,0.277811,10.8883
1.12,-6.31179,-1.00116,0.00274508,0.00991515,0.0288847,-4.88744e-05,661,-6.31364,-0.999739,-0.00144319,0.015557,0.00437385,0.00190128,0,0.00124951,0.136304,0.000698489,0.00289166,0.637064,2.15141,1.28314,5.39171,5.37979,5.39514,5.38345,-1.78053,1.68935,-65.443,-65.3975,0.455241,10.7786,0.271515,10.7715
1.13,-6.31043,-1.00116,0.00277445,0.00990745,0.0288622,-4.13091e-05,666,-6.31224,-0.999735,-0.00143954,0.0155631,0.0043765,0.00190282,0,0.00125119,0.135606,0.000657936,0.00295402,0.644047,2.14078,1.25832,5.45081,5.43876,5.45428,5.44246,-1.79948,1.70779,-66.1603,-66.1144,0.452993,10.8967,0.266263,10.8896
1.14,-6.30907,-1.00115,0.0028036,0.00989931,0.0288397,-3.37526e-05,671,-6.31085,-0.999731,-0.00143587,0.0155692,0.00437916,0.00190437,0,0.00125281,0.13631,0.000706718,0.00289139,0.637004,2.13067,1.22851,5.3912,5.37928,5.39464,5.38294,-1.78134,1.68911,-65.4368,-65.3914,0.450853,10.7776,0.259954,10.7705
1.15,-6.30771,-1.00114,0.00283297,0.00989091,0.028808,-2.18555e-05,675,-6.30973,-0.999728,-0.0014322,0.0155741,0.00438128,0.0019056,0,0.00125437,0.135606,0.000665763,0.00295434,0.644047,2.12013,1.19234,5.4508,5.43876,5.45428,5.44246,-1.80073,1.70818,-66.1603,-66.1143,0.448623,10.8967,0.2523,10.8896
1.16,-6.30635,-1.00113,0.00286212,0.00988272,0.0287855,-1.43081e-05,680,-6.30834,-0.999724,-0.00142851,0.0155802,0.00438394,0.00190715,0,0.00125587,0.13631,0.000714863,0.002891,0.637012,2.10909,1.1625,5.39127,5.37935,5.3947,5.38301,-1.78263,1.68903,-65.4376,-65.3922,0.446287,10.7777,0.245988,10.7706
1.17,-6.30499,-1.00113,0.00289149,0.0098746,0.0287629,-6.76398e-06,685,-6.30695,-0.99972,-0.00142482,0.0155863,0.0043866,0.00190869,0,0.00125731,0.135612,0.000673648,0.00295466,0.64399,2.10001,1.1376,5.45032,5.43828,5.4538,5.44198,-1.80154,1.70834,-66.1545,-66.1085,0.444365,10.8958,0.240718,10.8886
1.18,-6.30363,-1.00112,0.00292063,0.00986644,0.0287404,7.66968e-07,690,-6.30555,-0.999716,-0.0014211,0.0155925,0.00438926,0.00191024,0,0.0012587,0.136321,0.000723612,0.00288986,0.636899,2.08817,1.10774,5.39031,5.37839,5.39374,5.38205,-1.7833,1.68863,-65.426,-65.3806,0.44186,10.7758,0.234399,10.7687
1.19,-6.30227,-1.00111,0.00295,0.00985823,0.0287178,8.30083e-06,695,-6.30416,-0.999712,-0.00141738,0.0155986,0.00439192,0.00191179,0,0.00126004,0.135605,0.000681188,0.00295519,0.644058,2.07914,1.08287,5.4509,5.43885,5.45437,5.44255,-1.8027,1.70848,-66.1614,-66.1155,0.439949,10.8969,0.229138,10.8897
1.2,-6.30091,-1.0011,0.00297915,0.00984992,0.0286952,1.58289e-05,700,-6.30277,-0.999707,-0.00141365,0.0156047,0.00439458,0.00191334,0,0.00126132,0.136334,0.000731594,0.00289038,0.636765,2.06717,1.0529,5.38918,5.37727,5.39261,5.38093,-1.78392,1.68818,-65.4123,-65.3669,0.437417,10.7735,0.222794,10.7664
1.21,-6.29955,-1.00109,0.00300852,0.00984177,0.0286726,2.33554e-05,705,-6.30138,-0.999703,-0.00140991,0.0156108,0.00439725,0.00191489,0,0.00126254,0.135596,0.000688758,0.00295551,0.644153,2.05812,1.02808,5.4517,5.43965,5.45518,5.44335,-1.80394,1.70867,-66.1712,-66.1252,0.435502,10.8985,0.217544,10.8914
1.22,-6.29819,-1.00109,0.00303767,0.00983339,0.02865,3.08709e-05,710,-6.29998,-0.999699,-0.00140616,0.0156169,0.00439992,0.00191645,0,0.00126372,0.136328,0.000739798,0.00288958,0.63683,2.0461,0.998074,5.38973,5.37781,5.39316,5.38147,-1.78507,1.68828,-65.4189,-65.3735,0.432959,10.7746,0.211194,10.7675
1.23,-6.29697,-1.00108,0.00306399,0.00982547,0.0286249,3.97771e-05,714,-6.29887,-0.999696,-0.00140268,0.0156218,0.00440205,0.00191769,0,0.00126485,0.136321,0.000886233,0.00289885,0.636878,2.03597,0.967564,5.39014,5.37822,5.39357,5.38188,-1.78577,1.68837,-65.4239,-65.3785,0.430815,10.7755,0.204738,10.7684
1.24,-6.29547,-1.00107,0.00309618,0.00981625,0.0285956,5.02377e-05,719,-6.29748,-0.999691,-0.00139863,0.015628,0.00440472,0.00191925,0,0.00126593,0.136287,0.000747343,0.00288891,0.637236,2.02423,0.931984,5.39317,5.38125,5.39661,5.38491,-1.7874,1.68931,-65.4607,-65.4153,0.42833,10.7815,0.197209,10.7744
1.25,-6.29411,-1.00106,0.00312554,0.00980806,0.028573,5.77352e-05,724,-6.29609,-0.999687,-0.00139485,0.0156341,0.00440739,0.0019208,0,0.00126696,0.13552,0.000703444,0.00295446,0.644906,2.01515,0.907269,5.45808,5.44602,5.46156,5.44972,-1.80818,1.71058,-66.2486,-66.2026,0.426409,10.9113,0.19198,10.9041
1.26,-6.29275,-1.00105,0.00315467,0.0097996,0.0285504,6.52137e-05,729,-6.29469,-0.999683,-0.00139106,0.0156402,0.00441007,0.00192236,0,0.00126795,0.13627,0.000755725,0.00288698,0.637401,2.003,0.877185,5.39456,5.38264,5.398,5.3863,-1.78881,1.68969,-65.4776,-65.4322,0.423838,10.7843,0.185614,10.7772
1.27,-6.2914,-1.00105,0.00318402,0.00979103,0.0285277,7.26899e-05,734,-6.2933,-0.999678,-0.00138725,0.0156464,0.00441274,0.00192392,0,0.00126889,0.135527,0.000711303,0.00295478,0.644843,1.99388,0.852379,5.45754,5.44548,5.46102,5.44919,-1.80899,1.71032,-66.2421,-66.1961,0.421908,10.9102,0.180365,10.903
1.28,-6.29004,-1.00104,0.00321315,0.00978244,0.0285051,8.01608e-05,739,-6.29191,-0.999674,-0.00138344,0.0156525,0.00441542,0.00192548,0,0.00126978,0.136293,0.000764095,0.00288705,0.637173,1.98165,0.822196,5.39263,5.38072,5.39607,5.38438,-1.78917,1.68897,-65.4542,-65.4088,0.419321,10.7804,0.173978,10.7733
1.29,-6.28868,-1.00103,0.0032425,0.00977385,0.0284824,8.76317e-05,744,-6.29052,-0.99967,-0.00137961,0.0156587,0.0044181,0.00192705,0,0.00127063,0.135534,0.000719038,0.00295544,0.644773,1.97251,0.797411,5.45695,5.44489,5.46043,5.4486,-1.80978,1.71004,-66.2349,-66.1889,0.417386,10.909,0.168733,10.9018
1.3,-6.28732,-1.00102,0.00327163,0.00976521,0.0284598,9.5095e-05,749,-6.28913,-0.999665,-0.00137578,0.0156648,0.00442078,0.00192861,0,0.00127144,0.136306,0.000772345,0.00288691,0.637048,1.96022,0.767171,5.39158,5.37966,5.39501,5.38332,-1.7898,1.68854,-65.4414,-65.396,0.414785,10.7783,0.162335,10.7712
1.31,-6.28596,-1.00101,0.00330099,0.00975653,0.0284371,0.000102557,754,-6.28774,-0.999661,-0.00137193,0.0156709,0.00442346,0.00193018,0,0.00127221,0.135546,0.000726928,0.00295598,0.644647,1.95103,0.742356,5.45589,5.44383,5.45936,5.44753,-1.81042,1.70961,-66.222,-66.176,0.412841,10.9069,0.157084,10.8997
1.32,-6.2846,-1.001,0.00333012,0.00974733,0.0284052,0.000114372,758,-6.28663,-0.999657,-0.00136807,0.0156759,0.00442561,0.00193143,0,0.00127293,0.136318,0.000780627,0.00288676,0.636922,1.93791,0.700703,5.39052,5.3786,5.39395,5.38226,-1.79072,1.68809,-65.4285,-65.3831,0.410064,10.7762,0.14827,10.7691
1.33,-6.28324,-1.001,0.00335949,0.0097386,0.0283825,0.000121828,763,-6.28524,-0.999652,-0.0013642,0.015682,0.0044283,0.001933,0,0.00127362,0.13554,0.00073443,0.00295645,0.644714,1.92871,0.67593,5.45645,5.44439,5.45993,5.4481,-1.81187,1.70969,-66.2289,-66.1829,0.408119,10.908,0.143028,10.9008
1.34,-6.28188,-1.00099,0.00338861,0.00972984,0.0283598,0.000129274,768,-6.28385,-0.999648,-0.00136032,0.0156882,0.00443098,0.00193456,0,0.00127427,0.136335,0.00078904,0.00288645,0.636749,1.91627,0.64553,5.38905,5.37714,5.39248,5.3808,-1.79123,1.68752,-65.4107,-65.3653,0.405485,10.7733,0.136595,10.7662
1.35,-6.28052,-1.00098,0.00341798,0.00972105,0.028337,0.000136722,773,-6.28246,-0.999643,-0.00135642,0.0156943,0.00443367,0.00193613,0,0.00127488,0.135557,0.000742345,0.00295717,0.644538,1.90703,0.620723,5.45497,5.44291,5.45844,5.44662,-1.81238,1.70912,-66.2108,-66.1649,0.40353,10.9051,0.131346,10.8979
1.36,-6.27916,-1.00097,0.00344711,0.00971223,0.0283143,0.000144163,778,-6.28107,-0.999639,-0.00135252,0.0157005,0.00443636,0.00193771,0,0.00127545,0.136358,0.000797378,0.00288661,0.636521,1.89451,0.59026,5.38712,5.37522,5.39056,5.37888,-1.79158,1.68681,-65.3874,-65.342,0.400882,10.7694,0.1249,10.7623
1.37,-6.2778,-1.00096,0.00347649,0.00970338,0.0282915,0.000151606,783,-6.27968,-0.999634,-0.00134861,0.0157067,0.00443906,0.00193928,0,0.00127598,0.135563,0.00075007,0.00295777,0.644479,1.88526,0.565479,5.45447,5.44242,5.45795,5.44612,-1.81319,1.70888,-66.2048,-66.1588,0.398924,10.9041,0.119656,10.8969
1.38,-6.27644,-1.00095,0.00350562,0.00969451,0.0282687,0.000159039,788,-6.27829,-0.999629,-0.00134468,0.0157128,0.00444175,0.00194085,0,0.00127648,0.13638,0.000805885,0.00288635,0.636306,1.87266,0.534922,5.3853,5.3734,5.38873,5.37705,-1.79197,1.68613,-65.3652,-65.3198,0.396258,10.7658,0.11319,10.7587
1.39,-6.27508,-1.00095,0.003535,0.00968567,0.0282459,0.000166474,793,-6.2769,-0.999625,-0.00134074,0.015719,0.00444445,0.00194243,0,0.00127694,0.135562,0.000757472,0.00295871,0.644487,1.86339,0.510191,5.45454,5.44248,5.45801,5.44619,-1.81418,1.70882,-66.2056,-66.1596,0.394297,10.9042,0.107957,10.897
1.4,-6.27372,-1.00094,0.00356413,0.00967675,0.0282231,0.000173899,798,-6.27552,-0.99962,-0.0013368,0.0157252,0.00444714,0.001944,0,0.00127737,0.136383,0.000814125,0.00288586,0.636268,1.85074,0.479586,5.38498,5.37308,5.38841,5.37674,-1.79283,1.68594,-65.3614,-65.316,0.391618,10.7651,0.101481,10.7581
1.41,-6.27236,-1.00093,0.00359351,0.00966779,0.0282002,0.000181324,803,-6.27413,-0.999615,-0.00133284,0.0157313,0.00444984,0.00194558,0,0.00127776,0.135565,0.000765264,0.00295899,0.644459,1.84144,0.454837,5.4543,5.44225,5.45778,5.44595,-1.81508,1.70866,-66.2028,-66.1568,0.389651,10.9037,0.0962442,10.8966
1.42,-6.271,-1.00092,0.00362264,0.00965829,0.0281682,0.000193108,807,-6.27302,-0.999611,-0.00132887,0.0157363,0.004452,0.00194685,0,0.00127812,0.136393,0.000822334,0.00288568,0.636171,1.82793,0.412775,5.38416,5.37227,5.38759,5.37592,-1.79382,1.68557,-65.3514,-65.3061,0.386793,10.7635,0.0873438,10.7564
1.43,-6.26965,-1.00091,0.00365202,0.00964927,0.0281453,0.000200525,812,-6.27163,-0.999607,-0.00132489,0.0157425,0.00445471,0.00194843,0,0.00127845,0.135567,0.000772962,0.00295945,0.64444,1.81861,0.388027,5.45414,5.44209,5.45762,5.44579,-1.81629,1.7085,-66.2008,-66.1549,0.38482,10.9034,0.0821072,10.8962
1.44,-6.26828,-1.0009,0.00368115,0.00964023,0.0281225,0.000207933,817,-6.27024,-0.999602,-0.0013209,0.0157486,0.00445741,0.00195001,0,0.00127874,0.136402,0.000830538,0.00288546,0.636083,1.80582,0.357303,5.38342,5.37152,5.38685,5.37517,-1.79455,1.68524,-65.3424,-65.297,0.382114,10.762,0.075606,10.7549
1.45,-6.26693,-1.00089,0.00371053,0.00963116,0.0280996,0.000215341,822,-6.26885,-0.999597,-0.0013169,0.0157548,0.00446012,0.00195159,0,0.00127901,0.135576,0.00078077,0.00295999,0.644346,1.79644,0.332527,5.45335,5.4413,5.45682,5.445,-1.81701,1.70815,-66.1912,-66.1452,0.38013,10.9018,0.0703632,10.8946
1.46,-6.26556,-1.00088,0.00373967,0.00962207,0.0280767,0.000222742,827,-6.26747,-0.999592,-0.00131289,0.015761,0.00446283,0.00195318,0,0.00127924,0.136409,0.000838693,0.00288531,0.636007,1.78361,0.301773,5.38278,5.37088,5.38621,5.37454,-1.7953,1.68495,-65.3346,-65.2893,0.377414,10.7607,0.0638557,10.7537
1.47,-6.26421,-1.00088,0.00376905,0.00961294,0.0280538,0.000230142,832,-6.26608,-0.999587,-0.00130887,0.0157672,0.00446554,0.00195476,0,0.00127944,0.135576,0.000788431,0.00296039,0.64435,1.77421,0.277002,5.45338,5.44133,5.45686,5.44503,-1.81799,1.70808,-66.1916,-66.1457,0.375425,10.9019,0.0586141,10.8947
1.48,-6.26284,-1.00087,0.00379818,0.0096038,0.0280309,0.000237533,837,-6.26469,-0.999582,-0.00130484,0.0157734,0.00446825,0.00195635,0,0.00127961,0.136424,0.000847004,0.00288515,0.635856,1.76128,0.24616,5.3815,5.36961,5.38493,5.37326,-1.79585,1.68445,-65.3191,-65.2738,0.37269,10.7582,0.0520879,10.7511
1.49,-6.26149,-1.00086,0.00382757,0.00959463,0.028008,0.000244925,842,-6.26331,-0.999577,-0.0013008,0.0157796,0.00447096,0.00195794,0,0.00127975,0.135574,0.000796035,0.00296088,0.644365,1.75187,0.221422,5.45352,5.44146,5.45699,5.44517,-1.81899,1.70804,-66.1932,-66.1473,0.370699,10.9022,0.0468533,10.895
