t,x,y,theta,phiR,phiF,thetap,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,nu3,torque_fl,torque_fr,torque_rl,torque_rr,lamda1,lambda2,lambda3,lambda4,Q_phiR, Q_varphiR, Q_phiF, Q_varphiF
0.79,-6.50234,-1.00073,-0.000355893,0.000498341,0.0149856,-0.00109974,176,-6.44998,-0.999981,-1.85518e-05,0.0149779,0.00412457,0.0017577,0,1.85518e-05,0.0899269,-0.000756352,-8.75959e-05,2.20146,2.06767,55.9451,0,0,0,0,0.303575,0.0659475,-85.8118,-85.8118,0.437521,15.7756,11.8381,15.7756
0.8,-6.50146,-1.00074,-0.000356317,0.000498371,0.0149882,-0.00110001,176,-6.44998,-0.999981,-1.85518e-05,0.0149779,0.00412457,0.0017577,0,1.85518e-05,0.0908362,-0.000685569,-0.000182304,2.18328,2.06993,55.9746,0,0,0,0,0.301994,0.0659693,-83.9451,-83.9451,0.438,15.4681,11.8443,15.4681
0.81,-6.50059,-1.00075,-0.000356227,0.000498349,0.0149887,-0.00110006,176,-6.44998,-0.999981,-1.85518e-05,0.0149779,0.00412457,0.0017577,0,1.85518e-05,0.0900416,-0.000774216,-9.70423e-05,2.19917,2.06834,55.9595,0,0,0,0,0.303515,0.0659898,-85.5762,-85.5762,0.437665,15.7368,11.8411,15.7368
0.82,-6.49972,-1.00076,-0.000356454,0.000498347,0.0149901,-0.0011002,176,-6.44998,-0.999981,-1.85518e-05,0.0149779,0.00412457,0.0017577,0,1.85518e-05,0.090515,-0.000696465,-0.000146099,2.1897,2.06961,55.9752,0,0,0,0,0.302706,0.0660097,-84.6045,-84.6045,0.437932,15.5767,11.8444,15.5767
0.83,-6.49885,-1.00076,-0.000356375,0.00822439,0.0153239,-0.000356156,0,-6.5,-1,-0.000761642,0.0147738,0.00403789,0.00170843,0,2.75047e-05,0.0903147,-0.000776273,-0.000118393,2.19375,29.794,56.971,0,0,0,0,0.142204,0.0571019,-85.0198,-85.0198,6.30446,15.6452,12.0551,15.6452
0.84,-6.49798,-1.00077,-0.000356349,0.0083021,0.0154434,-0.000360364,1,-6.49972,-1,-0.000768825,0.0147749,0.00403838,0.0017087,0,3.63299e-05,0.0901424,-0.000724698,-0.000104672,2.19719,30.0744,57.3993,0,0,0,0,0.143219,0.0571544,-85.3737,-85.3737,6.36378,15.7034,12.1458,15.7034
0.85,-6.49711,-1.00078,-0.000356267,0.00838338,0.0156488,-0.000372857,4,-6.49886,-1,-0.000776135,0.0147784,0.00403984,0.00170953,0,4.50335e-05,0.0906024,-0.000761257,-0.000139771,2.18799,30.3691,58.1513,0,0,0,0,0.145704,0.0572889,-84.4294,-84.4294,6.42615,15.5479,12.3049,15.5479
0.86,-6.49624,-1.00079,-0.000355906,0.00846517,0.0158538,-0.000385269,7,-6.49801,-1,-0.000783493,0.0147818,0.0040413,0.00171036,0,5.36202e-05,0.0898766,-0.00077714,-5.61082e-05,2.20251,30.6645,58.8792,0,0,0,0,0.148742,0.0573885,-85.9194,-85.9194,6.48864,15.7933,12.4589,15.7933
0.87,-6.49537,-1.00079,-0.00035589,0.00854627,0.0160587,-0.000397727,10,-6.49715,-1,-0.000790786,0.0147853,0.00404276,0.00171119,0,6.20934e-05,0.090733,-0.000736507,-0.000154376,2.18538,30.9591,59.6371,0,0,0,0,0.150991,0.0575358,-84.1614,-84.1614,6.55098,15.5038,12.6193,15.5038
0.88,-6.4945,-1.0008,-0.000355384,0.00862886,0.0162635,-0.000410034,13,-6.4963,-1,-0.000798221,0.0147887,0.00404423,0.00171202,0,7.04585e-05,0.0898365,-0.00080226,-4.93257e-05,2.20331,31.257,60.3608,0,0,0,0,0.154114,0.0576097,-86.0017,-86.0017,6.61403,15.8069,12.7724,15.8069
0.89,-6.49363,-1.00081,-0.000355263,0.00871034,0.016468,-0.000422413,16,-6.49544,-1,-0.000805552,0.0147922,0.00404569,0.00171285,0,7.8718e-05,0.0906538,-0.000736444,-0.000133226,2.18697,31.553,61.1165,0,0,0,0,0.156316,0.057748,-84.324,-84.324,6.67666,15.5305,12.9323,15.5305
0.9,-6.49277,-1.00081,-0.000354667,0.00879389,0.0166724,-0.000434584,19,-6.49459,-1,-0.000813081,0.0147957,0.00404716,0.00171368,0,8.68776e-05,0.0899914,-0.000819115,-5.76774e-05,2.20021,31.8546,61.8432,0,0,0,0,0.159291,0.0578026,-85.6839,-85.6839,6.74048,15.7545,13.0861,15.7545
0.91,-6.49189,-1.00082,-0.000354347,0.00887619,0.0168765,-0.00044684,22,-6.49373,-1,-0.000820493,0.0147991,0.00404862,0.00171451,0,9.49393e-05,0.0903907,-0.000748449,-9.83855e-05,2.19223,32.1531,62.5894,0,0,0,0,0.161669,0.057913,-84.8642,-84.8642,6.80364,15.6195,13.244,15.6195
0.92,-6.49103,-1.00083,-0.000353753,0.0089603,0.0170807,-0.000458928,25,-6.49288,-1,-0.000828076,0.0148026,0.00405008,0.00171534,0,0.000102908,0.090291,-0.000821377,-7.58146e-05,2.19422,32.4573,63.3262,0,0,0,0,0.164287,0.0579676,-85.0688,-85.0688,6.86802,15.6532,13.3999,15.6532
0.93,-6.49016,-1.00084,-0.00035317,0.00904393,0.0172845,-0.000471026,28,-6.49202,-1,-0.000835615,0.014806,0.00405155,0.00171617,0,0.000110787,0.0900991,-0.000780476,-5.56421e-05,2.19806,32.7599,64.0599,0,0,0,0,0.166981,0.0580359,-85.4629,-85.4629,6.93203,15.7181,13.5552,15.7181
0.94,-6.48929,-1.00084,-0.000352559,0.00912871,0.0174882,-0.000482999,31,-6.49117,-0.999999,-0.000843265,0.0148095,0.00405302,0.001717,0,0.000118579,0.0905677,-0.000806199,-9.44551e-05,2.18869,33.0672,64.8062,0,0,0,0,0.169177,0.058089,-84.5011,-84.5011,6.99707,15.5597,13.7131,15.5597
0.95,-6.48842,-1.00085,-0.000351666,0.00921404,0.0176917,-0.00049489,34,-6.49032,-0.999999,-0.000850969,0.014813,0.00405448,0.00171783,0,0.000126288,0.0899026,-0.000827085,-1.43879e-05,2.20199,33.3752,65.5292,0,0,0,0,0.172137,0.0581115,-85.8664,-85.8664,7.06225,15.7846,13.8661,15.7846
0.96,-6.48755,-1.00086,-0.000351112,0.00929865,0.017895,-0.000506835,37,-6.48946,-0.999999,-0.000858603,0.0148164,0.00405595,0.00171867,0,0.000133917,0.0906842,-0.000784983,-0.000105914,2.18636,33.6824,66.2802,0,0,0,0,0.174075,0.0581718,-84.262,-84.262,7.12725,15.5203,14.025,15.5203
0.97,-6.48668,-1.00087,-0.000350094,0.00938465,0.0180982,-0.00051863,40,-6.48861,-0.999999,-0.000866372,0.0148199,0.00405742,0.0017195,0,0.000141468,0.0898896,-0.000848422,-1.05843e-05,2.20225,33.9926,66.9995,0,0,0,0,0.177125,0.0581738,-85.8932,-85.8932,7.19288,15.789,14.1772,15.789
0.98,-6.48581,-1.00087,-0.00034943,0.0094696,0.0183011,-0.000530498,43,-6.48775,-0.999999,-0.000874041,0.0148234,0.00405889,0.00172033,0,0.000148943,0.0906012,-0.000786072,-8.44833e-05,2.18802,34.301,67.7476,0,0,0,0,0.179054,0.0582232,-84.4324,-84.4324,7.25814,15.5484,14.3355,15.5484
0.99,-6.48494,-1.00088,-0.000348341,0.00955757,0.018547,-0.000546395,47,-6.48662,-0.999999,-0.000881891,0.014828,0.00406085,0.00172144,0,0.000156347,0.0900617,-0.000862837,-1.86785e-05,2.19881,34.619,68.6269,0,0,0,0,0.182806,0.0582593,-85.5401,-85.5401,7.32544,15.7308,14.5216,15.7308
1,-6.48407,-1.00089,-0.000347476,0.00964341,0.0187495,-0.000558135,50,-6.48576,-0.999999,-0.000889646,0.0148314,0.00406232,0.00172228,0,0.00016368,0.0903698,-0.000799628,-5.13336e-05,2.19265,34.9301,69.3657,0,0,0,0,0.184987,0.0582825,-84.9075,-84.9075,7.39126,15.6266,14.6779,15.6266
1.01,-6.4832,-1.0009,-0.000346371,0.00973088,0.0189521,-0.000569721,53,-6.48491,-0.999998,-0.000897558,0.0148349,0.00406379,0.00172311,0,0.000170946,0.0903275,-0.000865428,-3.35048e-05,2.1935,35.2465,70.0977,0,0,0,0,0.187397,0.0582625,-84.9944,-84.9944,7.45821,15.641,14.8328,15.641
1.02,-6.48233,-1.00091,-0.000345233,0.00981823,0.0191544,-0.000581287,56,-6.48405,-0.999998,-0.00090546,0.0148384,0.00406526,0.00172395,0,0.000178147,0.0901093,-0.000834441,-9.01503e-06,2.19786,35.5623,70.8252,0,0,0,0,0.189961,0.0582469,-85.4424,-85.4424,7.52503,15.7148,14.9867,15.7148
1.03,-6.48146,-1.00091,-0.0003441,0.00990645,0.0193566,-0.00059275,59,-6.4832,-0.999998,-0.000913444,0.0148419,0.00406673,0.00172478,0,0.000185286,0.0905574,-0.000851277,-4.94806e-05,2.1889,35.882,71.5654,0,0,0,0,0.191893,0.0582178,-84.5225,-84.5225,7.59268,15.5632,15.1433,15.5632
1.04,-6.48059,-1.00092,-0.000342684,0.0099953,0.0195585,-0.000604128,62,-6.48235,-0.999998,-0.000921491,0.0148453,0.0040682,0.00172562,0,0.000192364,0.089944,-0.000875373,2.62019e-05,2.20117,36.2025,72.2835,0,0,0,0,0.19476,0.0581652,-85.7818,-85.7818,7.66051,15.7707,15.2953,15.7707
1.05,-6.47972,-1.00093,-0.000341585,0.0100834,0.0197601,-0.000615558,65,-6.48149,-0.999997,-0.000929462,0.0148488,0.00406967,0.00172646,0,0.000199384,0.0906465,-0.000832339,-5.68178e-05,2.18712,36.5221,73.0272,0,0,0,0,0.196422,0.0581381,-84.3398,-84.3398,7.72813,15.5331,15.4527,15.5331
1.06,-6.47885,-1.00094,-0.000340069,0.0101727,0.0199617,-0.000626853,68,-6.48064,-0.999997,-0.000937556,0.0148523,0.00407115,0.00172729,0,0.000206348,0.0899483,-0.000893488,2.78079e-05,2.20108,36.8443,73.7423,0,0,0,0,0.199364,0.058069,-85.7732,-85.7732,7.7963,15.7692,15.604,15.7692
1.07,-6.47798,-1.00094,-0.000338865,0.0102611,0.0201631,-0.000638213,71,-6.47979,-0.999997,-0.000945562,0.0148557,0.00407262,0.00172813,0,0.000213257,0.0905591,-0.000835341,-3.63844e-05,2.18887,37.165,74.483,0,0,0,0,0.201062,0.0580313,-84.5193,-84.5193,7.86417,15.5627,15.7607,15.5627
1.08,-6.47711,-1.00095,-0.000337281,0.0103513,0.0203644,-0.000649398,74,-6.47894,-0.999997,-0.000953737,0.0148592,0.0040741,0.00172897,0,0.000220113,0.0901128,-0.000906151,2.07743e-05,2.19779,37.4905,75.2022,0,0,0,0,0.203739,0.0579459,-85.4355,-85.4355,7.93304,15.7136,15.9129,15.7136
1.09,-6.47624,-1.00096,-0.000335892,0.0104405,0.0205654,-0.000660638,77,-6.47808,-0.999996,-0.000961824,0.0148627,0.00407557,0.00172981,0,0.000226918,0.0903471,-0.000848719,-6.97996e-06,2.19311,37.8137,75.9339,0,0,0,0,0.205754,0.0578872,-84.9547,-84.9547,8.00143,15.6344,16.0677,15.6344
1.1,-6.47537,-1.00097,-0.000334268,0.0105314,0.0207664,-0.000671719,80,-6.47723,-0.999996,-0.000970068,0.0148662,0.00407705,0.00173065,0,0.000233674,0.090351,-0.000909808,9.92783e-06,2.19303,38.1423,76.6611,0,0,0,0,0.207942,0.0577887,-84.9466,-84.9466,8.07096,15.6331,16.2216,15.6331
1.11,-6.4745,-1.00098,-0.000332586,0.0106224,0.0209671,-0.000682758,83,-6.47638,-0.999996,-0.000978322,0.0148696,0.00407852,0.00173148,0,0.000240382,0.0901192,-0.00088532,3.58573e-05,2.19767,38.471,77.3824,0,0,0,0,0.210373,0.0576935,-85.4225,-85.4225,8.14052,15.7115,16.3742,15.7115
1.12,-6.47363,-1.00098,-0.000330939,0.0107139,0.0211677,-0.000693722,86,-6.47552,-0.999996,-0.000986632,0.0148731,0.00408,0.00173232,0,0.000247045,0.090548,-0.000895506,-5.1282e-06,2.18909,38.8027,78.1166,0,0,0,0,0.212059,0.0575828,-84.5424,-84.5424,8.21071,15.5665,16.5296,15.5665
1.13,-6.47276,-1.00099,-0.000329011,0.0108062,0.0213681,-0.000704595,89,-6.47467,-0.999995,-0.00099501,0.0148766,0.00408148,0.00173316,0,0.000253664,0.0899838,-0.000921493,6.58389e-05,2.20038,39.1355,78.8297,0,0,0,0,0.214807,0.0574554,-85.7007,-85.7007,8.28112,15.7573,16.6805,15.7573
1.14,-6.47189,-1.001,-0.000327378,0.0108976,0.0215681,-0.00071552,92,-6.47382,-0.999995,-0.00100331,0.0148801,0.00408295,0.001734,0,0.00026024,0.0906141,-0.000879963,-9.30525e-06,2.18777,39.4671,79.5662,0,0,0,0,0.216234,0.0573437,-84.4069,-84.4069,8.35131,15.5442,16.8363,15.5442
1.15,-6.47102,-1.00101,-0.000325372,0.0109902,0.0217682,-0.000726325,95,-6.47297,-0.999995,-0.00101173,0.0148836,0.00408443,0.00173484,0,0.000266775,0.0900013,-0.000937336,6.62343e-05,2.20003,39.8011,80.2772,0,0,0,0,0.219035,0.0572038,-85.6648,-85.6648,8.42197,15.7514,16.9868,15.7514
1.16,-6.47015,-1.00102,-0.000323647,0.0110831,0.0220111,-0.000741421,99,-6.47183,-0.999994,-0.00102006,0.0148882,0.0040864,0.00173597,0,0.000273269,0.0905244,-0.000882795,9.23229e-06,2.18957,40.1383,81.1671,0,0,0,0,0.221453,0.0571347,-84.5911,-84.5911,8.49333,15.5745,17.1751,15.5745
1.17,-6.46928,-1.00102,-0.000321574,0.0111765,0.0222109,-0.000752123,102,-6.47098,-0.999994,-0.00102855,0.0148917,0.00408788,0.00173681,0,0.000279724,0.0901573,-0.000948684,6.00176e-05,2.19691,40.4754,81.8822,0,0,0,0,0.22395,0.0569777,-85.3446,-85.3446,8.56466,15.6986,17.3264,15.6986
1.18,-6.46841,-1.00101,-0.00034008,0.0194651,0.038668,-0.000762865,105,-6.47013,-0.999993,-0.00103696,0.0148952,0.00408936,0.00173765,0,0.000286141,0.0903305,-0.000898657,3.85808e-05,2.19397,28.6454,58.4333,0,0,0,0,-2.15607,-0.0748874,-85.0424,-85.0424,6.06141,15.6489,12.3646,15.6489
1.19,-6.46754,-1.00104,-0.000317523,0.0113635,0.0226099,-0.000773442,108,-6.46927,-0.999993,-0.00104554,0.0148987,0.00409085,0.00173849,0,0.000292523,0.0903712,-0.000952441,5.22663e-05,2.19263,41.1517,83.3294,0,0,0,0,0.227773,0.0566606,-84.9058,-84.9058,8.70775,15.6264,17.6326,15.6264
1.2,-6.46667,-1.00105,-0.00031532,0.0114578,0.022809,-0.000783978,111,-6.46842,-0.999993,-0.00105413,0.0149021,0.00409233,0.00173933,0,0.00029887,0.090132,-0.000933499,7.87063e-05,2.19742,41.4925,84.0448,0,0,0,0,0.230077,0.0564877,-85.3968,-85.3968,8.77988,15.7072,17.784,15.7072
1.21,-6.4658,-1.00106,-0.000313167,0.0115526,0.023008,-0.000794455,114,-6.46757,-0.999992,-0.00106276,0.0149056,0.00409381,0.00174018,0,0.000305183,0.0905399,-0.00093896,3.8969e-05,2.18926,41.8359,84.7729,0,0,0,0,0.23153,0.0562985,-84.5595,-84.5595,8.85254,15.5693,17.9381,15.5693
1.22,-6.46494,-1.00107,-0.000310741,0.0116482,0.0232069,-0.000804836,117,-6.46672,-0.999992,-0.00107146,0.0149091,0.00409529,0.00174102,0,0.000311464,0.090021,-0.000966037,0.000104668,2.19964,42.1806,85.4812,0,0,0,0,0.234151,0.0560976,-85.6247,-85.6247,8.92547,15.7448,18.0879,15.7448
1.23,-6.46406,-1.00107,-0.000308592,0.011743,0.0234054,-0.000815273,120,-6.46587,-0.999991,-0.00108008,0.0149126,0.00409678,0.00174187,0,0.000317713,0.090587,-0.000926431,3.66451e-05,2.18832,42.5241,86.2111,0,0,0,0,0.235365,0.0559046,-84.4629,-84.4629,8.99816,15.5534,18.2424,15.5534
1.24,-6.4632,-1.00108,-0.000306094,0.0118389,0.023604,-0.000825591,123,-6.46502,-0.999991,-0.00108882,0.0149161,0.00409826,0.00174271,0,0.000323931,0.0900486,-0.000980496,0.000104922,2.19909,42.8699,86.9179,0,0,0,0,0.238007,0.0556936,-85.5683,-85.5683,9.07134,15.7355,18.3919,15.7355
1.25,-6.46232,-1.00109,-0.000303862,0.0119339,0.0238022,-0.000835976,126,-6.46416,-0.99999,-0.00109747,0.0149196,0.00409974,0.00174356,0,0.00033012,0.0904966,-0.00092855,5.30363e-05,2.19013,43.2141,87.6443,0,0,0,0,0.239342,0.0554938,-84.6487,-84.6487,9.14416,15.584,18.5457,15.584
1.26,-6.46146,-1.0011,-0.000301306,0.0120305,0.0240005,-0.000846201,129,-6.46331,-0.99999,-0.00110627,0.0149231,0.00410123,0.0017444,0,0.000336279,0.0901957,-0.000990697,9.94164e-05,2.19615,43.5627,88.3551,0,0,0,0,0.241642,0.0552659,-85.2665,-85.2665,9.21793,15.6858,18.6961,15.6858
1.27,-6.46059,-1.00111,-0.000298864,0.0121266,0.0241985,-0.000856441,132,-6.46246,-0.99999,-0.00111502,0.0149266,0.00410271,0.00174525,0,0.000342411,0.0903192,-0.00094807,8.43257e-05,2.19368,43.9103,89.0736,0,0,0,0,0.243362,0.0550432,-85.0129,-85.0129,9.29148,15.644,18.8481,15.644
1.28,-6.45972,-1.00112,-0.000296226,0.0122242,0.0243965,-0.000866526,135,-6.46161,-0.999989,-0.00112393,0.0149301,0.0041042,0.00174609,0,0.000348517,0.0903841,-0.000994517,9.37658e-05,2.19238,44.2633,89.7908,0,0,0,0,0.245104,0.0547905,-84.8797,-84.8797,9.36618,15.6221,18.9999,15.6221
1.29,-6.45885,-1.00112,-0.00029352,0.0123219,0.0245941,-0.000876574,138,-6.46076,-0.999989,-0.00113283,0.0149336,0.00410569,0.00174694,0,0.000354597,0.0901428,-0.000979843,0.00011994,2.19721,44.616,90.5005,0,0,0,0,0.247277,0.0545423,-85.3752,-85.3752,9.44081,15.7037,19.15,15.7037
1.3,-6.45798,-1.00113,-0.000290874,0.0124199,0.0247916,-0.000886576,141,-6.45991,-0.999988,-0.00114177,0.014937,0.00410717,0.00174779,0,0.000360652,0.0905292,-0.000981688,8.18271e-05,2.18948,44.9708,91.2228,0,0,0,0,0.248518,0.0542772,-84.582,-84.582,9.51589,15.573,19.3029,15.573
1.31,-6.45711,-1.00114,-0.000287969,0.0125187,0.024989,-0.000896486,144,-6.45906,-0.999988,-0.00115079,0.0149405,0.00410866,0.00174863,0,0.000366684,0.0900628,-0.00100888,0.000142175,2.19881,45.327,91.9267,0,0,0,0,0.250982,0.0540049,-85.5395,-85.5395,9.59126,15.7307,19.4518,15.7307
1.32,-6.45624,-1.00115,-0.000285313,0.0126178,0.0252294,-0.000910683,148,-6.45792,-0.999987,-0.00115973,0.0149452,0.00411065,0.00174977,0,0.000372691,0.0905664,-0.000971618,8.16582e-05,2.18874,45.6867,92.8069,0,0,0,0,0.252932,0.0537839,-84.5058,-84.5058,9.66737,15.5605,19.6381,15.5605
1.33,-6.45537,-1.00116,-0.000282334,0.012717,0.0254264,-0.000920524,151,-6.45707,-0.999986,-0.00116878,0.0149487,0.00411213,0.00175061,0,0.000378677,0.0900968,-0.00102268,0.000142882,2.19813,46.0442,93.5096,0,0,0,0,0.255395,0.0535018,-85.4698,-85.4698,9.74302,15.7193,19.7868,15.7193
1.34,-6.4545,-1.00117,-0.000279585,0.0128153,0.0256233,-0.00093042,154,-6.45622,-0.999986,-0.00117775,0.0149522,0.00411362,0.00175146,0,0.00038464,0.0904745,-0.00097579,9.85105e-05,2.19058,46.4004,94.2293,0,0,0,0,0.25658,0.0532215,-84.6946,-84.6946,9.81838,15.5916,19.9391,15.5916
1.35,-6.45363,-1.00117,-0.000276529,0.0129152,0.02582,-0.000940152,157,-6.45537,-0.999985,-0.00118688,0.0149557,0.00411511,0.00175231,0,0.000390583,0.0902356,-0.00103235,0.000139176,2.19536,46.7609,94.9357,0,0,0,0,0.25866,0.0529189,-85.1851,-85.1851,9.89467,15.6724,20.0885,15.6724
1.36,-6.45276,-1.00118,-0.000273573,0.0130147,0.0260165,-0.000949901,160,-6.45452,-0.999985,-0.00119596,0.0149592,0.00411661,0.00175316,0,0.000396505,0.0903132,-0.000995151,0.000128263,2.1938,47.1206,95.6479,0,0,0,0,0.260253,0.052618,-85.0259,-85.0259,9.97078,15.6462,20.2392,15.6462
1.37,-6.45189,-1.00119,-0.000270462,0.0131155,0.0262131,-0.000959521,163,-6.45367,-0.999984,-0.00120517,0.0149627,0.0041181,0.00175401,0,0.000402407,0.0904041,-0.00103388,0.0001323,2.19199,47.4849,96.3604,0,0,0,0,0.261774,0.0522929,-84.8393,-84.8393,10.0479,15.6154,20.39,15.6154
1.38,-6.45102,-1.0012,-0.000267275,0.0132164,0.0264093,-0.000969105,166,-6.45282,-0.999983,-0.00121439,0.0149662,0.00411959,0.00175486,0,0.000408291,0.0901608,-0.00102465,0.000159258,2.19685,47.849,97.0649,0,0,0,0,0.263826,0.0519724,-85.3389,-85.3389,10.1249,15.6977,20.5391,15.6977
1.39,-6.45015,-1.00121,-0.000264151,0.0133175,0.0266054,-0.000978649,169,-6.45197,-0.999983,-0.00122364,0.0149697,0.00412108,0.00175571,0,0.000414157,0.0905296,-0.00102294,0.000123325,2.18948,48.2151,97.7818,0,0,0,0,0.264861,0.0516337,-84.5818,-84.5818,10.2024,15.573,20.6908,15.573
1.4,-6.44928,-1.00122,-0.000260776,0.0134194,0.0268014,-0.000988097,172,-6.45112,-0.999982,-0.00123295,0.0149732,0.00412257,0.00175657,0,0.000420006,0.0900937,-0.00104992,0.00017909,2.1982,48.5824,98.4809,0,0,0,0,0.26719,0.0512914,-85.4767,-85.4767,10.2801,15.7204,20.8387,15.7204
1.41,-6.44841,-1.00123,-0.000257634,0.0135206,0.0269971,-0.000997595,175,-6.45027,-0.999982,-0.0012422,0.0149767,0.00412407,0.00175742,0,0.000425837,0.0905441,-0.00101464,0.000124802,2.18919,48.9487,99.1981,0,0,0,0,0.26806,0.0509448,-84.5522,-84.5522,10.3576,15.5681,20.9905,15.5681
1.42,-6.44754,-1.00123,-0.000254192,0.0136228,0.0271928,-0.00100698,178,-6.44942,-0.999981,-0.00125156,0.0149802,0.00412556,0.00175827,0,0.000431652,0.0901244,-0.00106329,0.000179371,2.19758,49.3174,99.8966,0,0,0,0,0.270352,0.050593,-85.4138,-85.4138,10.4356,15.71,21.1383,15.71
1.43,-6.44667,-1.00124,-0.000250952,0.0137244,0.0273882,-0.00101641,181,-6.44857,-0.99998,-0.00126085,0.0149837,0.00412706,0.00175912,0,0.00043745,0.0904568,-0.00102018,0.000141371,2.19094,49.685,100.61,0,0,0,0,0.271383,0.0502374,-84.7316,-84.7316,10.5134,15.5977,21.2893,15.5977
1.44,-6.4458,-1.00125,-0.00024744,0.0138274,0.0275836,-0.00102569,184,-6.44772,-0.99998,-0.00127027,0.0149872,0.00412855,0.00175998,0,0.000443234,0.0902635,-0.00107161,0.000176427,2.1948,50.0567,101.313,0,0,0,0,0.273262,0.0498658,-85.1284,-85.1284,10.5921,15.663,21.4379,15.663
1.45,-6.44493,-1.00126,-0.000244004,0.0139301,0.0277788,-0.00103498,187,-6.44687,-0.999979,-0.00127966,0.0149908,0.00413005,0.00176083,0,0.000449002,0.0903061,-0.00103919,0.000169417,2.19395,50.4277,102.019,0,0,0,0,0.274739,0.0494941,-85.041,-85.041,10.6706,15.6486,21.5874,15.6486
1.46,-6.44406,-1.00127,-0.000240437,0.014035,0.0280173,-0.0010484,191,-6.44573,-0.999978,-0.00128917,0.0149954,0.00413205,0.00176197,0,0.000454757,0.0904168,-0.00107211,0.000169698,2.19174,50.8076,102.884,0,0,0,0,0.276966,0.0491486,-84.8139,-84.8139,10.751,15.6112,21.7705,15.6112
1.47,-6.44319,-1.00128,-0.000236785,0.014139,0.0282122,-0.00105754,194,-6.44488,-0.999977,-0.00129869,0.0149989,0.00413354,0.00176282,0,0.000460498,0.0901718,-0.00106701,0.000197923,2.19664,51.1826,103.584,0,0,0,0,0.2789,0.0487578,-85.3168,-85.3168,10.8303,15.6941,21.9185,15.6941
1.48,-6.44232,-1.00129,-0.000233206,0.0142431,0.028407,-0.00106665,197,-6.44404,-0.999977,-0.00130822,0.0150025,0.00413504,0.00176368,0,0.000466226,0.090518,-0.00106241,0.000162625,2.18972,51.5594,104.295,0,0,0,0,0.279756,0.0483492,-84.6062,-84.6062,10.91,15.577,22.0691,15.577
1.49,-6.44145,-1.0013,-0.000229389,0.0143479,0.0286016,-0.00107566,200,-6.44319,-0.999976,-0.00131783,0.015006,0.00413654,0.00176454,0,0.000471941,0.090124,-0.00108892,0.000214282,2.1976,51.9373,104.99,0,0,0,0,0.281925,0.0479403,-85.4151,-85.4151,10.99,15.7103,22.2161,15.7103
1.5,-6.44058,-1.0013,-0.00022578,0.0144521,0.028796,-0.00108472,203,-6.44234,-0.999975,-0.00132737,0.0150095,0.00413804,0.00176539,0,0.000477644,0.0905197,-0.00105568,0.000165868,2.18968,52.3143,105.702,0,0,0,0,0.282661,0.0475225,-84.603,-84.603,11.0698,15.5765,22.3666,15.5765
1.51,-6.43971,-1.00131,-0.000221895,0.0145574,0.0289904,-0.00109366,206,-6.44149,-0.999975,-0.00133702,0.015013,0.00413954,0.00176625,0,0.000483335,0.0901563,-0.00110217,0.000214798,2.19695,52.694,106.397,0,0,0,0,0.284761,0.0471035,-85.349,-85.349,11.1501,15.6994,22.5137,15.6994
1.52,-6.43884,-1.00132,-0.000218177,0.0146622,0.0291845,-0.00110265,209,-6.44064,-0.999974,-0.00134662,0.0150165,0.00414104,0.0017671,0,0.000489015,0.0904343,-0.0010631,0.000183206,2.19139,53.0729,107.105,0,0,0,0,0.285677,0.0466756,-84.7783,-84.7783,11.2303,15.6054,22.6635,15.6054
1.53,-6.43797,-1.00133,-0.000214224,0.0147681,0.0293786,-0.00111149,212,-6.43979,-0.999973,-0.00135633,0.01502,0.00414254,0.00176796,0,0.000494684,0.0902889,-0.00110798,0.000211225,2.1943,53.4553,107.803,0,0,0,0,0.287339,0.046236,-85.0769,-85.0769,11.3112,15.6545,22.8113,15.6545
1.54,-6.4371,-1.00134,-0.000210329,0.0148738,0.0295725,-0.00112035,215,-6.43894,-0.999972,-0.00136602,0.0150236,0.00414404,0.00176882,0,0.000500342,0.0902985,-0.00108164,0.000208895,2.19411,53.8371,108.504,0,0,0,0,0.288714,0.0457959,-85.0573,-85.0573,11.392,15.6513,22.9596,15.6513
1.55,-6.43622,-1.00135,-0.000206325,0.0149806,0.0297664,-0.00112909,218,-6.43809,-0.999972,-0.00137581,0.0150271,0.00414554,0.00176968,0,0.00050599,0.0904267,-0.00110827,0.000205334,2.19155,54.2229,109.208,0,0,0,0,0.289818,0.0453322,-84.7942,-84.7942,11.4737,15.608,23.1085,15.608
1.56,-6.43536,-1.00136,-0.000202225,0.0150875,0.02996,-0.0011378,221,-6.43724,-0.999971,-0.00138562,0.0150306,0.00414705,0.00177054,0,0.000511629,0.0901808,-0.00110758,0.000235027,2.19646,54.6085,109.902,0,0,0,0,0.291637,0.0448742,-85.2989,-85.2989,11.5552,15.6911,23.2555,15.6911
1.57,-6.43448,-1.00137,-0.000198197,0.0151945,0.0301535,-0.00114647,224,-6.43639,-0.99997,-0.00139544,0.0150341,0.00414855,0.0017714,0,0.000517258,0.0905107,-0.00110021,0.000200694,2.18987,54.9959,110.609,0,0,0,0,0.292315,0.0443968,-84.6218,-84.6218,11.6372,15.5796,23.405,15.5796
