t,x,y,theta,phi,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,torque_fl,torque_fr,torque_rl,torque_rr,Q_phi
144.01,5.95327,0.965611,0.0436438,0.145674,86358,5.95178,0.981767,-0.0162236,-0.0278273,0.00105768,-0.00884612,-0.0142479,0.0120218,0.0805137,0.0133701,0.000393307,0.18946,-17.5182,3.06808,3.08613,3.17196,3.19063,-1.77232
144.02,5.95424,0.96567,0.0437778,0.145541,86366,5.95273,0.981798,-0.0161966,-0.0278263,0.0010493,-0.00885961,-0.0142951,0.0120221,0.0805137,0.0133704,0.000393249,0.189449,-17.6677,3.06798,3.08602,3.17178,3.19043,-1.78745
144.03,5.95481,0.965644,0.0436603,0.145615,86371,5.95332,0.981818,-0.0162156,-0.0278256,0.00104406,-0.00886806,-0.0143246,0.0120224,0.0789069,-0.00177092,0.00109217,0.212099,-17.5016,3.43477,3.45498,3.55108,3.57197,-1.77064
144.04,5.95577,0.965677,0.0437954,0.145507,86379,5.95426,0.981848,-0.0162137,-0.0278247,0.00103567,-0.00888161,-0.0143721,0.0120227,0.0789069,-0.00177001,0.0010921,0.212107,-17.6348,3.43504,3.45524,3.55123,3.57211,-1.78411
144.05,5.95636,0.965719,0.0436694,0.145551,86384,5.95485,0.981868,-0.0162,-0.027824,0.00103041,-0.0088901,-0.0144018,0.012023,0.0844624,0.00393339,0.000435691,0.154118,-17.7039,2.4958,2.51047,2.58027,2.59545,-1.7911
144.06,5.95734,0.965762,0.0438035,0.145436,86392,5.9558,0.981898,-0.0161889,-0.0278231,0.001022,-0.00890372,-0.0144495,0.0120233,0.0844624,0.00393376,0.000435506,0.15412,-17.8208,2.49583,2.51049,2.58028,2.59545,-1.80293
144.07,5.9579,0.965781,0.0436776,0.14549,86397,5.95639,0.981917,-0.0161853,-0.0278225,0.00101674,-0.00891225,-0.0144794,0.0120236,0.0787059,0.00229673,0.000977043,0.212339,-17.622,3.43866,3.45887,3.555,3.5759,-1.78282
144.08,5.95886,0.965822,0.0438125,0.145371,86405,5.95733,0.981948,-0.0161765,-0.0278215,0.00100831,-0.00892594,-0.0145273,0.0120238,0.0787059,0.00229755,0.000976983,0.212342,-17.749,3.43879,3.45899,3.55505,3.57593,-1.79567
144.09,5.95944,0.965866,0.0436803,0.145418,86410,5.95792,0.981967,-0.0161629,-0.0278209,0.00100303,-0.00893451,-0.0145574,0.0120241,0.0826508,0.00975933,-0.000358446,0.169682,-17.7656,2.74788,2.76403,2.84087,2.85756,-1.79735
144.1,5.96041,0.965919,0.043813,0.145293,86418,5.95887,0.981998,-0.0161419,-0.02782,0.000994587,-0.00894827,-0.0146056,0.0120244,0.0826508,0.00975904,-0.000358508,0.169676,-17.9189,2.7479,2.76403,2.84079,2.85747,-1.81286
144.11,5.96098,0.965889,0.0436844,0.145369,86423,5.95946,0.982017,-0.0161598,-0.0278194,0.000989302,-0.00895688,-0.0146359,0.0120247,0.0808136,-0.00847166,-0.000148324,0.195973,-17.7529,3.17364,3.19228,3.28096,3.30023,-1.79606
144.12,5.96195,0.965911,0.0438174,0.14527,86431,5.9604,0.982048,-0.0161689,-0.0278185,0.000980838,-0.0089707,-0.0146844,0.012025,0.0808136,-0.00847178,-0.000148518,0.195991,-17.8425,3.17395,3.19258,3.28123,3.30049,-1.80513
144.13,5.96252,0.966007,0.0436879,0.145289,86436,5.96099,0.982067,-0.0161285,-0.0278179,0.000975542,-0.00897936,-0.0147148,0.0120253,0.0805303,0.0134356,-0.000340358,0.189267,-17.8366,3.06513,3.08312,3.16876,3.18736,-1.80453
144.14,5.96348,0.966065,0.0438206,0.145153,86445,5.96205,0.982101,-0.0161011,-0.0278169,0.000965999,-0.00899499,-0.0147697,0.0120256,0.0805303,0.0134354,-0.000340417,0.189256,-17.9872,3.06504,3.08301,3.16858,3.18716,-1.81977
144.15,5.96405,0.966041,0.0436929,0.145232,86449,5.96253,0.982116,-0.0161188,-0.0278164,0.000961753,-0.00900196,-0.0147942,0.0120258,0.0789632,-0.00171037,0.000583589,0.211518,-17.8153,3.42539,3.44549,3.54119,3.56197,-1.80238
144.16,5.96502,0.966074,0.0438271,0.14512,86458,5.96359,0.982151,-0.0161165,-0.0278154,0.00095219,-0.00901766,-0.0148494,0.0120261,0.0789632,-0.00170989,0.00058353,0.211527,-17.9489,3.42566,3.44574,3.54134,3.5621,-1.81589
144.17,5.96561,0.966118,0.0436946,0.145168,86462,5.96406,0.982166,-0.0161013,-0.0278149,0.000947936,-0.00902466,-0.014874,0.0120264,0.0844446,0.00412489,0.000132412,0.154218,-18.0099,2.49746,2.51211,2.58185,2.597,-1.82206
144.18,5.96707,0.966181,0.0436956,0.145117,86475,5.96559,0.982215,-0.016085,-0.0278135,0.00093409,-0.00904748,-0.0149543,0.0120267,0.084433,0.0041793,0.000101693,0.154312,-18.0483,2.49893,2.51358,2.5834,2.59855,-1.82595
144.19,5.96714,0.96618,0.0436973,0.145102,86476,5.96571,0.982219,-0.0160853,-0.0278134,0.000933023,-0.00904924,-0.0149605,0.012027,0.0788889,0.00224028,0.000700845,0.210542,-17.9318,3.40959,3.42958,3.52476,3.54542,-1.81416
144.2,5.96869,0.966267,0.0436959,0.145039,86489,5.96724,0.982268,-0.0160614,-0.027812,0.000919146,-0.00907218,-0.0150413,0.0120273,0.0825006,0.00987961,-0.000545934,0.171135,-18.0803,2.77153,2.78777,2.86513,2.88192,-1.82918
144.21,5.96966,0.96632,0.0438281,0.14491,86497,5.96818,0.982299,-0.0160399,-0.0278111,0.000910592,-0.00908635,-0.0150913,0.0120275,0.0825006,0.00987916,-0.000546111,0.17113,-18.2087,2.77145,2.78768,2.86502,2.88179,-1.84217
144.22,5.97022,0.96629,0.0436968,0.144987,86502,5.96877,0.982317,-0.016057,-0.0278106,0.00090524,-0.00909523,-0.0151226,0.0120278,0.080551,-0.00839189,-0.00030939,0.198569,-18.0511,3.21569,3.23453,3.32426,3.34373,-1.82623
144.23,5.97119,0.966313,0.0438294,0.144887,86510,5.96971,0.982348,-0.0160657,-0.0278097,0.000896668,-0.00910948,-0.0151729,0.0120281,0.080551,-0.00839215,-0.00030945,0.198587,-18.1542,3.21605,3.23487,3.32454,3.344,-1.83666
144.24,5.97176,0.966408,0.0436969,0.144905,86515,5.9703,0.982367,-0.0160247,-0.0278092,0.000891305,-0.0091184,-0.0152044,0.0120284,0.0804503,0.0134565,-0.000516922,0.190062,-18.1249,3.07803,3.09605,3.18195,3.20058,-1.83369
144.25,5.97272,0.966467,0.0438292,0.144771,86523,5.97124,0.982397,-0.015997,-0.0278084,0.000882715,-0.00913271,-0.0152549,0.0120286,0.0804503,0.013456,-0.000516978,0.190052,-18.2855,3.07799,3.09599,3.18179,3.2004,-1.84994
144.26,5.97329,0.966443,0.0436985,0.144847,86528,5.97183,0.982416,-0.0160138,-0.0278078,0.000877341,-0.00914168,-0.0152866,0.0120289,0.0788947,-0.00168191,0.000412166,0.212196,-18.1273,3.43644,3.45655,3.55238,3.57317,-1.83394
144.27,5.97425,0.966477,0.0438323,0.144736,86536,5.97277,0.982446,-0.0160112,-0.027807,0.000868733,-0.00915607,-0.0153374,0.0120292,0.0788947,-0.00168157,0.000411988,0.212205,-18.2334,3.43661,3.45671,3.5525,3.57327,-1.84467
144.28,5.97484,0.966521,0.0436966,0.144782,86541,5.97335,0.982465,-0.015995,-0.0278065,0.000863347,-0.00916508,-0.0153693,0.0120295,0.0845331,0.00428361,-4.16417e-05,0.153272,-18.3116,2.48216,2.49668,2.56589,2.5809,-1.85259
144.29,5.97582,0.966565,0.0438296,0.144662,86549,5.97429,0.982495,-0.0159828,-0.0278057,0.000854721,-0.00917954,-0.0154204,0.0120297,0.0845331,0.00428357,-4.17003e-05,0.153273,-18.4408,2.48224,2.49675,2.56591,2.58091,-1.86566
144.3,5.97638,0.966584,0.0436958,0.144718,86554,5.97488,0.982513,-0.0159779,-0.0278052,0.000849324,-0.00918859,-0.0154525,0.01203,0.0787326,0.00217168,0.000511177,0.212139,-18.2108,3.43545,3.45553,3.55132,3.57208,-1.84239
144.31,5.97734,0.966624,0.0438297,0.144596,86562,5.97582,0.982543,-0.0159688,-0.0278044,0.00084068,-0.00920312,-0.0155039,0.0120303,0.0787326,0.00217211,0.000511123,0.212143,-18.3495,3.43564,3.45571,3.55138,3.57212,-1.85642
144.32,5.97792,0.966672,0.043691,0.144642,86567,5.97641,0.982562,-0.0159528,-0.0278039,0.000835271,-0.00921222,-0.0155361,0.0120306,0.0826534,0.00998943,-0.000745299,0.169567,-18.3758,2.74619,2.76224,2.83876,2.85535,-1.85908
144.33,5.97889,0.966725,0.0438228,0.144512,86576,5.97746,0.982596,-0.0159308,-0.027803,0.000825525,-0.00922865,-0.0155943,0.0120308,0.0826534,0.00998881,-0.000745467,0.169562,-18.5077,2.74612,2.76215,2.83865,2.85522,-1.87242
144.34,5.97946,0.966696,0.0436878,0.144592,86580,5.97793,0.982611,-0.0159472,-0.0278027,0.000821189,-0.00923597,-0.0156203,0.0120311,0.080937,-0.00829285,-0.000536057,0.194675,-18.3506,3.15263,3.17105,3.25886,3.27789,-1.85653
144.35,5.98043,0.966719,0.0438199,0.144488,86589,5.97899,0.982645,-0.0159556,-0.0278018,0.000811422,-0.00925248,-0.0156788,0.0120314,0.080937,-0.00829329,-0.000536117,0.194693,-18.4555,3.15298,3.17139,3.25914,3.27816,-1.86714
144.36,5.981,0.966815,0.043684,0.144506,86594,5.97958,0.982663,-0.0159137,-0.0278013,0.000805989,-0.00926168,-0.0157115,0.0120316,0.0806104,0.0134875,-0.000706662,0.188456,-18.4197,3.05209,3.06991,3.15493,3.17335,-1.86352
144.37,5.98246,0.966879,0.0436802,0.144455,86606,5.98098,0.982708,-0.0158956,-0.0278002,0.000792934,-0.00928382,-0.0157901,0.0120319,0.0807251,0.0134909,-0.000739926,0.18731,-18.4805,3.03358,3.05129,3.13575,3.15405,-1.86968
144.38,5.98254,0.966851,0.0436819,0.144446,86607,5.9811,0.982712,-0.0159016,-0.0278001,0.000791845,-0.00928567,-0.0157967,0.0120322,0.0790325,-0.00164751,0.000227689,0.21081,-18.4191,3.41401,3.43393,3.52896,3.54955,-1.86347
144.39,5.98409,0.96693,0.0436766,0.144391,86620,5.98262,0.98276,-0.0158816,-0.0277989,0.00077767,-0.00930979,-0.0158823,0.0120324,0.0845147,0.00443045,-0.000195004,0.153397,-18.5885,2.48419,2.49868,2.56786,2.58284,-1.8806
144.4,5.98507,0.966974,0.0438092,0.14427,86628,5.98356,0.98279,-0.0158688,-0.0277982,0.000768931,-0.00932468,-0.0159353,0.0120327,0.0845147,0.00443029,-0.000195054,0.153399,-18.7306,2.48432,2.49879,2.56789,2.58286,-1.89498
144.41,5.98562,0.966993,0.0436727,0.144324,86633,5.98415,0.982809,-0.0158634,-0.0277977,0.000763464,-0.00933402,-0.0159685,0.012033,0.0784701,0.00209691,0.000350112,0.214799,-18.505,3.47861,3.4989,3.59567,3.61664,-1.87215
144.42,5.98659,0.967033,0.0438062,0.144201,86641,5.98508,0.982838,-0.0158542,-0.027797,0.000754707,-0.00934899,-0.0160218,0.0120332,0.0784701,0.0020972,0.000349931,0.214803,-18.6178,3.47871,3.49898,3.59571,3.61665,-1.88356
144.43,5.98717,0.967081,0.0436647,0.144246,86646,5.98567,0.982857,-0.0158373,-0.0277966,0.000749228,-0.00935837,-0.0160552,0.0120335,0.0827718,0.0100858,-0.000928331,0.16835,-18.6653,2.72653,2.74242,2.81825,2.83467,-1.88837
144.44,5.98814,0.967135,0.043796,0.144113,86655,5.98672,0.98289,-0.0158149,-0.0277958,0.000739355,-0.0093753,-0.0161155,0.0120338,0.0827718,0.0100851,-0.000928389,0.168344,-18.8072,2.7265,2.74237,2.81815,2.83456,-1.90272
144.45,5.98871,0.967106,0.0436583,0.144193,86659,5.98719,0.982905,-0.0158305,-0.0277954,0.000734962,-0.00938284,-0.0161424,0.012034,0.0807915,-0.00821682,-0.000698682,0.196098,-18.6193,3.17563,3.19413,3.28245,3.30157,-1.88372
144.46,5.98967,0.967129,0.04379,0.144087,86668,5.98824,0.982938,-0.0158385,-0.0277947,0.000725067,-0.00939986,-0.016203,0.0120343,0.0807915,-0.0082174,-0.000698731,0.196116,-18.7373,3.17604,3.19452,3.28274,3.30185,-1.89565
144.47,5.99024,0.967226,0.0436513,0.144105,86673,5.98883,0.982957,-0.0157961,-0.0277943,0.000719564,-0.00940934,-0.0162368,0.0120346,0.0806236,0.0135052,-0.000874153,0.188326,-18.7142,3.05009,3.06785,3.15261,3.17096,-1.89331
144.48,5.99121,0.967285,0.0437827,0.143969,86681,5.98977,0.982986,-0.0157679,-0.0277936,0.000710749,-0.00942454,-0.0162911,0.0120348,0.0806236,0.0135045,-0.000874318,0.188316,-18.8507,3.04995,3.06769,3.15242,3.17076,-1.90713
144.49,5.99178,0.967262,0.0436461,0.144045,86686,5.99035,0.983005,-0.015783,-0.0277932,0.000705233,-0.00943407,-0.0163251,0.0120351,0.0790461,-0.00162244,6.75169e-05,0.210667,-18.7018,3.41173,3.43158,3.52635,3.54687,-1.89206
144.5,5.99275,0.967296,0.043779,0.143931,86694,5.99129,0.983034,-0.0157798,-0.0277925,0.000696399,-0.00944934,-0.0163797,0.0120353,0.0790461,-0.00162239,6.7458e-05,0.210675,-18.8183,3.41194,3.43178,3.52648,3.54699,-1.90385
144.51,5.99334,0.967342,0.0436374,0.143977,86699,5.99187,0.983053,-0.0157618,-0.0277921,0.000690872,-0.00945892,-0.0164139,0.0120356,0.084745,0.00456453,-0.000360112,0.151044,-18.8727,2.44611,2.46034,2.52831,2.54301,-1.90935
144.52,5.99431,0.967386,0.0437696,0.143856,86707,5.9928,0.983082,-0.0157487,-0.0277915,0.000682018,-0.00947427,-0.0164688,0.0120358,0.084745,0.00456423,-0.000360159,0.151045,-19.0139,2.44624,2.46045,2.52834,2.54303,-1.92364
144.53,5.99488,0.967406,0.0436296,0.143909,86712,5.99339,0.9831,-0.0157427,-0.0277911,0.000676479,-0.00948389,-0.0165032,0.0120361,0.0789486,0.00206803,0.000117651,0.210038,-18.7912,3.40154,3.42131,3.51574,3.53617,-1.90111
144.54,5.99584,0.967446,0.0437625,0.143783,86721,5.99444,0.983133,-0.0157334,-0.0277904,0.000666496,-0.00950125,-0.0165653,0.0120364,0.0789486,0.00206813,0.000117477,0.210042,-18.9066,3.40164,3.4214,3.51577,3.53619,-1.91278
144.55,5.99643,0.967496,0.0436179,0.143829,86725,5.99491,0.983148,-0.0157153,-0.0277901,0.000662055,-0.00950899,-0.016593,0.0120366,0.0828433,0.0101858,-0.00109886,0.167601,-18.941,2.71446,2.73024,2.80556,2.82186,-1.91626
144.56,5.99789,0.967561,0.0436087,0.143776,86738,5.99642,0.983196,-0.0156957,-0.0277891,0.000647599,-0.00953421,-0.0166834,0.0120369,0.0830473,0.0102251,-0.00112313,0.165547,-18.9902,2.6812,2.69677,2.77117,2.78726,-1.92124
144.57,5.99797,0.967521,0.0436081,0.143773,86739,5.99654,0.983199,-0.0157076,-0.027789,0.000646486,-0.00953616,-0.0166903,0.0120371,0.0810734,-0.00814162,-0.0008895,0.193249,-18.9006,3.1295,3.14768,3.23451,3.2533,-1.91218
144.58,5.99951,0.967641,0.0435978,0.143701,86752,5.99806,0.983247,-0.0156722,-0.027788,0.000631997,-0.00956152,-0.0167813,0.0120374,0.0807027,0.0135273,-0.00103583,0.187537,-18.9898,3.03739,3.05502,3.13925,3.15747,-1.9212
144.59,6.00048,0.9677,0.0437287,0.143561,86760,5.99899,0.983276,-0.0156437,-0.0277874,0.000623064,-0.00957719,-0.0168375,0.0120376,0.0807027,0.0135264,-0.00103589,0.187527,-19.1355,3.03729,3.0549,3.13907,3.15727,-1.93594
144.6,6.00105,0.967678,0.0435895,0.143638,86765,5.99957,0.983294,-0.0156581,-0.0277871,0.000617475,-0.009587,-0.0168727,0.0120379,0.0790581,-0.00160149,-8.2293e-05,0.210541,-18.9613,3.40967,3.42945,3.52399,3.54444,-1.91831
144.61,6.00201,0.967712,0.043722,0.143523,86773,6.00051,0.983324,-0.0156547,-0.0277865,0.000608523,-0.00960275,-0.0169293,0.0120381,0.0790581,-0.00160156,-8.2337e-05,0.210549,-19.0908,3.40993,3.4297,3.52414,3.54457,-1.93142
144.62,6.0026,0.967759,0.0435778,0.143568,86778,6.00109,0.983342,-0.0156359,-0.0277861,0.000602922,-0.00961262,-0.0169647,0.0120384,0.0848758,0.00468065,-0.000501873,0.149694,-19.1552,2.42433,2.43839,2.50557,2.5201,-1.93793
144.63,6.00358,0.967803,0.0437096,0.143443,86787,6.00214,0.983375,-0.0156224,-0.0277855,0.000592828,-0.00963042,-0.0170288,0.0120386,0.0848758,0.00468023,-0.000502026,0.149695,-19.2778,2.42437,2.43841,2.50557,2.52009,-1.95034
144.64,6.00414,0.967823,0.0435675,0.143495,86792,6.00272,0.983393,-0.0156159,-0.0277852,0.000587213,-0.00964034,-0.0170644,0.0120389,0.0787606,0.00200897,3.67095e-06,0.211946,-19.0589,3.43249,3.45238,3.54744,3.56801,-1.92819
144.65,6.0051,0.967863,0.0437001,0.143371,86800,6.00365,0.983422,-0.0156064,-0.0277846,0.00057822,-0.00965625,-0.0171217,0.0120391,0.0787606,0.00200897,3.6114e-06,0.21195,-19.1818,3.43263,3.45251,3.54749,3.56804,-1.94062
144.66,6.00569,0.967913,0.0435536,0.143415,86805,6.00423,0.98344,-0.0155877,-0.0277843,0.000572593,-0.00966622,-0.0171576,0.0120394,0.0830625,0.0102592,-0.00123368,0.165389,-19.2044,2.67865,2.69416,2.76835,2.78439,-1.94291
144.67,6.00666,0.967967,0.0436842,0.143283,86813,6.00516,0.983469,-0.0155647,-0.0277838,0.00056358,-0.00968221,-0.0172152,0.0120396,0.0830625,0.0102582,-0.00123372,0.165384,-19.3562,2.67866,2.69417,2.76826,2.78429,-1.95827
144.68,6.00724,0.967939,0.0435414,0.143359,86818,6.00575,0.983487,-0.015579,-0.0277834,0.00055794,-0.00969223,-0.0172513,0.0120398,0.0810726,-0.00807896,-0.00101557,0.193228,-19.1777,3.12921,3.14733,3.23392,3.25264,-1.94021
144.69,6.0082,0.967962,0.0436722,0.143251,86827,6.00679,0.98352,-0.0155864,-0.0277829,0.000547777,-0.00971031,-0.0173165,0.0120401,0.0810726,-0.00807981,-0.00101573,0.193245,-19.272,3.12952,3.14763,3.23418,3.25289,-1.94974
144.7,6.00878,0.96806,0.0435287,0.143268,86832,6.00738,0.983538,-0.0155428,-0.0277825,0.000542124,-0.00972039,-0.0173528,0.0120403,0.0808764,0.0135746,-0.00114989,0.185794,-19.2588,3.00921,3.02662,3.10985,3.12784,-1.94841
144.71,6.00975,0.968119,0.0436593,0.143129,86840,6.00831,0.983567,-0.0155141,-0.027782,0.000533069,-0.00973654,-0.0174111,0.0120406,0.0808764,0.0135737,-0.00114983,0.185784,-19.416,3.00916,3.02655,3.10968,3.12766,-1.96432
144.72,6.01032,0.968097,0.0435178,0.143206,86845,6.00889,0.983585,-0.0155279,-0.0277817,0.000527404,-0.00974666,-0.0174477,0.0120408,0.0792487,-0.00167725,-0.000218007,0.208672,-19.2296,3.37944,3.39899,3.49245,3.51265,-1.94546
144.73,6.01128,0.968131,0.0436499,0.143091,86853,6.00982,0.983613,-0.0155245,-0.0277812,0.000518329,-0.0097629,-0.0175063,0.0120411,0.0792487,-0.00167743,-0.000218048,0.208681,-19.3586,3.37971,3.39924,3.49259,3.51278,-1.95851
144.74,6.01188,0.968179,0.0435036,0.143135,86858,6.0104,0.983632,-0.0155049,-0.0277809,0.000512651,-0.00977307,-0.0175431,0.0120413,0.0849294,0.00476839,-0.000624509,0.149127,-19.4059,2.41512,2.42909,2.49588,2.51031,-1.96329
144.75,6.01335,0.968246,0.0434896,0.143084,86871,6.01191,0.983678,-0.0154838,-0.0277802,0.000497865,-0.00979962,-0.0176391,0.0120415,0.0850609,0.00480866,-0.000622865,0.147797,-19.4567,2.39359,2.40743,2.4736,2.4879,-1.96843
144.76,6.01342,0.968243,0.0434902,0.143052,86872,6.01202,0.983682,-0.0154843,-0.0277801,0.000496726,-0.00980166,-0.0176465,0.0120418,0.0792122,0.0019803,-0.000170602,0.207448,-19.0503,3.35868,3.37809,3.47162,3.49168,-1.92732
144.77,6.01498,0.968334,0.0434748,0.142992,86885,6.01353,0.983729,-0.0154552,-0.0277794,0.000481904,-0.00982835,-0.0177431,0.012042,0.0830918,0.0103186,-0.00123924,0.165085,-19.6733,2.67453,2.68997,2.76325,2.77921,-1.99035
144.78,6.01595,0.968387,0.0436052,0.142859,86893,6.01446,0.983757,-0.0154319,-0.0277789,0.000472766,-0.00984484,-0.0178028,0.0120422,0.0830918,0.0103176,-0.00123939,0.165076,-19.6074,2.67367,2.68909,2.7629,2.77884,-1.98368
144.79,6.01652,0.96836,0.0434639,0.142939,86898,6.01504,0.983775,-0.0154459,-0.0277787,0.000467049,-0.00985517,-0.0178403,0.0120425,0.0808375,-0.00805918,-0.000898294,0.195565,-19.4385,3.16711,3.1854,3.27281,3.29171,-1.9666
144.8,6.01748,0.968383,0.0435948,0.142838,86907,6.01609,0.983807,-0.0154531,-0.0277782,0.000456745,-0.00987381,-0.0179079,0.0120427,0.0808375,-0.00805993,-0.000896619,0.195585,-19.7195,3.16814,3.18642,3.2733,3.29218,-1.99502
144.81,6.01806,0.96848,0.0434543,0.142856,86912,6.01667,0.983825,-0.0154096,-0.0277779,0.000451013,-0.0098842,-0.0179456,0.0120429,0.0808356,0.0135843,-0.000979989,0.186211,-19.5139,3.01591,3.03331,3.11657,3.13455,-1.97422
144.82,6.01902,0.968539,0.043585,0.14272,86920,6.01759,0.983854,-0.0153806,-0.0277775,0.000441832,-0.00990086,-0.0180061,0.0120432,0.0808356,0.0135835,-0.000980029,0.186201,-19.6741,3.01587,3.03325,3.11641,3.13437,-1.99043
144.83,6.0196,0.968517,0.043448,0.142798,86925,6.01817,0.983872,-0.0153944,-0.0277773,0.000436088,-0.0099113,-0.018044,0.0120434,0.0791377,-0.00160771,0.000195229,0.209756,-19.6675,3.39763,3.41723,3.51051,3.53076,-1.98976
144.84,6.02056,0.968551,0.0435807,0.142684,86933,6.0191,0.9839,-0.0153907,-0.0277769,0.000426887,-0.00992804,-0.0181048,0.0120436,0.0791377,-0.00160755,0.000195068,0.209762,-19.6176,3.39721,3.41679,3.51045,3.53068,-1.98471
144.85,6.02115,0.968599,0.0434397,0.142729,86938,6.01968,0.983918,-0.0153711,-0.0277766,0.000421129,-0.00993853,-0.018143,0.0120439,0.0848578,0.0048168,-0.000215106,0.149829,-19.6975,2.42654,2.44053,2.50745,2.5219,-1.99279
144.86,6.02213,0.968643,0.0435717,0.142598,86947,6.02072,0.98395,-0.0153569,-0.0277762,0.000410753,-0.00995747,-0.0182118,0.0120441,0.0848578,0.00481662,-0.000216735,0.149827,-19.6677,2.42595,2.43992,2.50725,2.52169,-1.98978
144.87,6.02269,0.968662,0.043434,0.142652,86952,6.0213,0.983968,-0.0153503,-0.0277759,0.000404982,-0.00996802,-0.0182502,0.0120443,0.078826,0.00191325,0.000300004,0.211344,-19.5921,3.42275,3.44247,3.53684,3.55722,-1.98213
144.88,6.02365,0.968702,0.0435667,0.142516,86960,6.02223,0.983996,-0.0153406,-0.0277756,0.000395737,-0.00998493,-0.0183118,0.0120446,0.078826,0.0019135,0.000298682,0.211347,-19.5976,3.42245,3.44215,3.53674,3.5571,-1.98268
144.89,6.02424,0.968753,0.0434262,0.14254,86965,6.02281,0.984014,-0.0153211,-0.0277753,0.000389952,-0.00999553,-0.0183504,0.0120448,0.082941,0.0103169,-0.00086982,0.16659,-19.1167,2.69571,2.71123,2.78735,2.8034,-1.93404
144.9,6.02521,0.968806,0.043557,0.142408,86973,6.02373,0.984042,-0.0152976,-0.027775,0.000380686,-0.0100125,-0.0184124,0.012045,0.082941,0.0103162,-0.000869976,0.166594,-19.888,2.69821,2.71373,2.78801,2.80405,-2.01207
144.91,6.02578,0.968779,0.0434203,0.142466,86978,6.02431,0.98406,-0.0153116,-0.0277748,0.000374888,-0.0100232,-0.0184513,0.0120452,0.0810428,-0.00803258,-0.000729044,0.193502,-19.5774,3.13321,3.15124,3.2379,3.25653,-1.98064
144.92,6.02675,0.968802,0.0435512,0.142333,86987,6.02535,0.984092,-0.0153186,-0.0277744,0.000364439,-0.0100424,-0.0185214,0.0120455,0.0810428,-0.00803318,-0.000735428,0.193512,-19.1831,3.13164,3.14964,3.23755,3.25616,-1.94075
144.93,6.02732,0.968899,0.0434115,0.14234,86992,6.02593,0.984109,-0.0152747,-0.0277742,0.000358627,-0.0100531,-0.0185605,0.0120457,0.0808117,0.0136698,-0.000986047,0.186424,-19.7923,3.01939,3.03675,3.1198,3.13774,-2.00239
144.94,6.02879,0.968966,0.0434003,0.142275,87004,6.02732,0.984152,-0.0152531,-0.0277737,0.000344657,-0.0100789,-0.0186547,0.0120459,0.0809455,0.0136951,-0.00115101,0.185078,-19.8498,2.99769,3.01491,3.0973,3.1151,-2.0082
144.95,6.02886,0.968937,0.0434016,0.142241,87005,6.02743,0.984155,-0.0152591,-0.0277736,0.000343492,-0.0100811,-0.0186626,0.0120461,0.0791965,-0.00149048,-0.000248019,0.209109,-19.1546,3.38439,3.40383,3.49854,3.51864,-1.93787
144.96,6.03042,0.969019,0.0433865,0.142176,87018,6.02893,0.984201,-0.015235,-0.0277731,0.000328321,-0.0101092,-0.0187653,0.0120463,0.0849035,0.00484643,-0.000696252,0.149366,-19.9524,2.41906,2.43295,2.49942,2.51377,-2.01858
144.97,6.0314,0.969063,0.0435173,0.14203,87027,6.02997,0.984233,-0.0152206,-0.0277728,0.000317798,-0.0101287,-0.0188368,0.0120466,0.0849035,0.00484585,-0.000696285,0.149367,-20.0933,2.41919,2.43307,2.49942,2.51376,-2.03284
144.98,6.03195,0.969082,0.0433703,0.14205,87032,6.03055,0.98425,-0.0152134,-0.0277726,0.000311945,-0.0101396,-0.0188766,0.0120468,0.0785475,0.00184146,-0.000483768,0.214152,-19.1363,3.4658,3.48569,3.5827,3.60325,-1.93602
144.99,6.03292,0.969122,0.0435014,0.141892,87040,6.03147,0.984278,-0.0152036,-0.0277723,0.000302569,-0.010157,-0.0189405,0.012047,0.0785475,0.00184106,-0.000486548,0.214163,-19.6876,3.46761,3.48748,3.5832,3.60373,-1.9918
145,6.0335,0.969174,0.0433453,0.141931,87045,6.03205,0.984296,-0.0151829,-0.0277722,0.000296702,-0.0101679,-0.0189806,0.0120472,0.0831632,0.0104922,-0.00196675,0.164315,-20.0008,2.6615,2.67676,2.74966,2.76542,-2.02348
145.01,6.03448,0.969228,0.0434739,0.141782,87054,6.03309,0.984327,-0.0151589,-0.0277719,0.000286128,-0.0101877,-0.0190529,0.0120474,0.0831632,0.0104905,-0.00197309,0.164299,-19.4983,2.6589,2.67412,2.74876,2.7645,-1.97265
145.02,6.03505,0.969202,0.0433179,0.14186,87059,6.03367,0.984345,-0.0151714,-0.0277717,0.000280247,-0.0101987,-0.0190933,0.0120476,0.08108,-0.00791075,-0.00189628,0.193074,-19.9433,3.12669,3.1446,3.2302,3.24871,-2.01766
145.03,6.03602,0.969225,0.0434465,0.141733,87067,6.03459,0.984373,-0.015178,-0.0277714,0.000270825,-0.0102163,-0.019158,0.0120479,0.08108,-0.00791233,-0.00189896,0.193087,-19.7818,3.12603,3.14392,3.23013,3.24862,-2.00132
145.04,6.03659,0.969324,0.0432866,0.141738,87072,6.03517,0.98439,-0.0151327,-0.0277713,0.00026493,-0.0102273,-0.0191986,0.0120481,0.0811397,0.0137787,-0.00216925,0.183105,-19.2283,2.96308,2.98004,3.06332,3.08085,-1.94533
