t,x,y,theta,phi,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,torque_fl,torque_fr,torque_rl,torque_rr,Q_phi
1.06,-6.40614,-1.06859,0.00215187,0.290837,246,-6.40708,-0.999928,-0.0686589,0.0170632,0.00485774,0.00203741,0.00109753,0.0663982,0.0927193,-0.00277229,0.023922,0.0739948,32.2018,1.25685,1.2758,1.30417,1.32383,3.25786
1.07,-6.40521,-1.06862,0.00239281,0.291888,248,-6.40633,-0.999926,-0.0686873,0.0170669,0.00485927,0.00203824,0.00109806,0.0664196,0.0927177,-0.00275398,0.0240594,0.0740212,32.0213,1.25637,1.27539,1.3055,1.32526,3.2396
1.08,-6.40428,-1.06864,0.00263509,0.292923,251,-6.4052,-0.999925,-0.0687155,0.0170723,0.00486156,0.00203948,0.00109885,0.0664409,0.0927164,-0.00273523,0.0241946,0.0740452,31.8243,1.25599,1.27508,1.30682,1.32668,3.21966
1.09,-6.40336,-1.06867,0.00287872,0.293938,253,-6.40445,-0.999923,-0.0687435,0.017076,0.00486309,0.0020403,0.00109938,0.066462,0.0927146,-0.00271638,0.0243278,0.0740735,31.6186,1.25571,1.27486,1.30821,1.32817,3.19885
1.1,-6.40243,-1.0687,0.00312367,0.294934,255,-6.4037,-0.999922,-0.0687714,0.0170796,0.00486462,0.00204113,0.00109991,0.066483,0.092713,-0.00269733,0.0244591,0.0741,31.4211,1.25535,1.27456,1.30955,1.32959,3.17887
1.11,-6.4015,-1.06872,0.00336991,0.295916,258,-6.40258,-0.99992,-0.0687991,0.0170851,0.00486692,0.00204237,0.00110071,0.0665039,0.092711,-0.00267809,0.0245883,0.0741301,31.2354,1.25499,1.27427,1.31092,1.33105,3.16009
1.12,-6.40057,-1.06875,0.00361743,0.296875,260,-6.40183,-0.999919,-0.0688266,0.0170888,0.00486846,0.0020432,0.00110124,0.0665246,0.0927092,-0.00265859,0.0247152,0.0741581,31.0567,1.25452,1.27386,1.31221,1.33244,3.142
1.13,-6.39965,-1.06877,0.0038662,0.297821,263,-6.4007,-0.999917,-0.0688539,0.0170943,0.00487076,0.00204444,0.00110203,0.0665452,0.0927071,-0.00263888,0.0248401,0.0741895,30.8701,1.25419,1.27359,1.31358,1.3339,3.12312
1.14,-6.39872,-1.0688,0.00411621,0.298745,265,-6.39995,-0.999916,-0.068881,0.0170979,0.00487229,0.00204527,0.00110257,0.0665657,0.0927051,-0.002619,0.0249632,0.0742195,30.6751,1.25387,1.27333,1.31492,1.33533,3.1034
1.15,-6.39779,-1.06882,0.00436744,0.299656,268,-6.39883,-0.999914,-0.068908,0.0171034,0.00487459,0.00204652,0.00110336,0.0665861,0.0927029,-0.00259899,0.0250843,0.0742527,30.49,1.25356,1.27308,1.3163,1.33679,3.08467
1.16,-6.39686,-1.06885,0.00461986,0.300546,270,-6.39808,-0.999913,-0.0689348,0.0171071,0.00487613,0.00204734,0.00110389,0.0666063,0.0927007,-0.00257875,0.0252035,0.0742844,30.304,1.25321,1.27278,1.31763,1.3382,3.06586
1.17,-6.39594,-1.06887,0.00487346,0.301422,273,-6.39695,-0.999911,-0.0689614,0.0171125,0.00487843,0.00204859,0.00110469,0.0666265,0.0926983,-0.00255835,0.0253207,0.0743187,30.123,1.2529,1.27253,1.31899,1.33965,3.04754
1.18,-6.39501,-1.0689,0.00512821,0.302279,275,-6.3962,-0.99991,-0.0689877,0.0171162,0.00487997,0.00204942,0.00110522,0.0666465,0.092696,-0.0025377,0.0254363,0.0743523,29.9122,1.25276,1.27244,1.32038,1.34113,3.02622
1.19,-6.39408,-1.06892,0.00538411,0.303124,278,-6.39508,-0.999908,-0.0690139,0.0171217,0.00488227,0.00205067,0.00110602,0.0666664,0.0926933,-0.00251707,0.02555,0.0743885,29.7409,1.25241,1.27215,1.32173,1.34257,3.00889
1.2,-6.39316,-1.06895,0.00564113,0.303947,280,-6.39433,-0.999906,-0.0690399,0.0171253,0.00488381,0.0020515,0.00110655,0.0666861,0.0926909,-0.00249608,0.0256616,0.0744227,29.5587,1.25208,1.27187,1.32305,1.34396,2.99046
1.21,-6.39223,-1.06897,0.00589926,0.304756,283,-6.3932,-0.999904,-0.0690658,0.0171308,0.00488612,0.00205275,0.00110735,0.0667058,0.0926883,-0.00247503,0.0257711,0.0744593,29.4045,1.25162,1.27146,1.32435,1.34534,2.97485
1.22,-6.3913,-1.06899,0.00615846,0.305545,285,-6.39245,-0.999903,-0.0690914,0.0171345,0.00488766,0.00205358,0.00110789,0.0667254,0.0926858,-0.00245366,0.0258788,0.0744944,29.2182,1.25135,1.27124,1.32566,1.34674,2.95601
1.23,-6.39038,-1.06902,0.00641873,0.306323,288,-6.39133,-0.999901,-0.0691168,0.01714,0.00488997,0.00205483,0.00110869,0.0667448,0.092683,-0.00243225,0.0259851,0.0745326,29.0205,1.25124,1.27119,1.32706,1.34822,2.93601
1.24,-6.38945,-1.06904,0.00668004,0.307081,290,-6.39058,-0.999899,-0.069142,0.0171437,0.00489151,0.00205566,0.00110922,0.0667641,0.0926803,-0.00241077,0.0260895,0.0745695,28.856,1.25084,1.27083,1.32834,1.34957,2.91937
1.25,-6.38852,-1.06906,0.00694239,0.307825,293,-6.38946,-0.999897,-0.069167,0.0171492,0.00489382,0.00205691,0.00111002,0.0667834,0.0926774,-0.00238901,0.0261917,0.0746074,28.6974,1.25045,1.27049,1.32962,1.35093,2.90332
1.26,-6.38759,-1.06909,0.00720574,0.308549,295,-6.38871,-0.999896,-0.0691918,0.0171528,0.00489536,0.00205774,0.00111056,0.0668025,0.0926747,-0.00236708,0.0262921,0.0746444,28.5326,1.25007,1.27015,1.33088,1.35226,2.88664
1.27,-6.38667,-1.06911,0.00747008,0.309258,297,-6.38796,-0.999895,-0.0692164,0.0171565,0.0048969,0.00205858,0.00111109,0.0668215,0.0926718,-0.00234503,0.0263908,0.0746832,28.3572,1.2498,1.26992,1.33218,1.35363,2.8689
1.28,-6.38574,-1.06913,0.0077354,0.309955,300,-6.38683,-0.999892,-0.0692408,0.017162,0.00489921,0.00205983,0.00111189,0.0668404,0.092669,-0.00232285,0.0264878,0.0747213,28.1886,1.24951,1.26968,1.33345,1.35498,2.85184
1.29,-6.38481,-1.06915,0.00800168,0.310632,302,-6.38608,-0.999891,-0.069265,0.0171657,0.00490076,0.00206066,0.00111243,0.0668592,0.092666,-0.00230054,0.026583,0.0747608,28.0196,1.24921,1.26942,1.33473,1.35632,2.83474
1.3,-6.38389,-1.06917,0.00826889,0.311298,305,-6.38496,-0.999889,-0.0692889,0.0171712,0.00490307,0.00206192,0.00111323,0.0668779,0.0926631,-0.00227808,0.0266765,0.0747994,27.8563,1.2489,1.26915,1.33597,1.35764,2.81822
1.31,-6.38296,-1.0692,0.00853702,0.311944,307,-6.38421,-0.999887,-0.0693127,0.0171748,0.00490462,0.00206275,0.00111377,0.0668964,0.0926601,-0.00225548,0.0267682,0.0748392,27.6889,1.24861,1.2689,1.33723,1.35896,2.80129
1.32,-6.38203,-1.06922,0.00880606,0.312579,310,-6.38309,-0.999885,-0.0693362,0.0171804,0.00490693,0.002064,0.00111457,0.0669149,0.0926572,-0.00223275,0.0268583,0.0748783,27.5271,1.24831,1.26864,1.33845,1.36026,2.78492
1.33,-6.38111,-1.06924,0.00907599,0.313196,312,-6.38234,-0.999884,-0.0693596,0.017184,0.00490848,0.00206484,0.00111511,0.0669333,0.0926541,-0.00220989,0.0269467,0.0749183,27.3625,1.24801,1.26839,1.33968,1.36155,2.76826
1.34,-6.38018,-1.06926,0.00934679,0.313801,315,-6.38122,-0.999881,-0.0693827,0.0171895,0.0049108,0.0020661,0.00111591,0.0669516,0.0926511,-0.0021869,0.0270334,0.0749577,27.2035,1.24771,1.26812,1.34089,1.36282,2.75218
1.35,-6.37925,-1.06928,0.00961844,0.314386,317,-6.38047,-0.99988,-0.0694056,0.0171932,0.00491234,0.00206693,0.00111645,0.0669698,0.0926481,-0.0021638,0.0271183,0.0749975,27.0511,1.24733,1.26778,1.34206,1.36406,2.73676
1.36,-6.37833,-1.0693,0.00989092,0.314962,320,-6.37935,-0.999878,-0.0694283,0.0171987,0.00491466,0.00206819,0.00111726,0.0669878,0.0926451,-0.00214051,0.0272016,0.0750372,26.8862,1.2471,1.26758,1.34326,1.36532,2.72008
1.37,-6.3774,-1.06932,0.0101642,0.31552,322,-6.3786,-0.999876,-0.0694507,0.0172024,0.00491621,0.00206903,0.00111779,0.0670058,0.092642,-0.00211718,0.0272836,0.0750779,26.7108,1.24693,1.26745,1.34449,1.36661,2.70234
1.38,-6.37647,-1.06934,0.0104383,0.316067,325,-6.37748,-0.999874,-0.069473,0.0172079,0.00491853,0.00207028,0.0011186,0.0670237,0.0926389,-0.00209377,0.0273639,0.0751179,26.5565,1.24663,1.26718,1.34565,1.36783,2.68672
1.39,-6.37555,-1.06936,0.0107133,0.316596,327,-6.37673,-0.999872,-0.069495,0.0172116,0.00492008,0.00207112,0.00111914,0.0670415,0.0926358,-0.00207019,0.0274425,0.0751579,26.4056,1.24627,1.26686,1.34677,1.36902,2.67146
1.4,-6.37462,-1.06938,0.0109889,0.317114,330,-6.37561,-0.99987,-0.0695168,0.0172171,0.00492241,0.00207238,0.00111995,0.0670592,0.0926328,-0.00204647,0.0275193,0.075197,26.2653,1.24587,1.26648,1.34786,1.37016,2.65726
1.41,-6.3737,-1.0694,0.0112654,0.317613,332,-6.37486,-0.999868,-0.0695384,0.0172208,0.00492396,0.00207322,0.00112048,0.0670767,0.0926298,-0.00202262,0.0275945,0.0752368,26.1097,1.24557,1.26621,1.34898,1.37133,2.64152
1.42,-6.37277,-1.06942,0.0115425,0.318103,335,-6.37374,-0.999866,-0.0695598,0.0172263,0.00492628,0.00207448,0.00112129,0.0670942,0.0926267,-0.00199869,0.0276684,0.0752765,25.9459,1.24537,1.26605,1.35011,1.37252,2.62494
1.43,-6.37184,-1.06944,0.0118204,0.318577,337,-6.37299,-0.999864,-0.0695809,0.01723,0.00492783,0.00207532,0.00112183,0.0671116,0.0926237,-0.00197471,0.027741,0.0753164,25.7784,1.24518,1.26589,1.35124,1.37371,2.608
1.44,-6.37092,-1.06946,0.0120991,0.319039,340,-6.37187,-0.999862,-0.0696018,0.0172355,0.00493016,0.00207658,0.00112264,0.0671289,0.0926206,-0.00195068,0.0278117,0.0753551,25.6573,1.24465,1.26538,1.35223,1.37475,2.59575
1.45,-6.36999,-1.06948,0.0123784,0.319483,342,-6.37112,-0.99986,-0.0696225,0.0172392,0.00493171,0.00207742,0.00112318,0.0671461,0.0926177,-0.00192635,0.0278807,0.075394,25.5074,1.24433,1.26508,1.35327,1.37584,2.58058
1.46,-6.36906,-1.06949,0.0126583,0.319913,344,-6.37038,-0.999859,-0.0696429,0.0172429,0.00493327,0.00207827,0.00112372,0.0671632,0.0926147,-0.00190204,0.0279482,0.0754323,25.3665,1.24393,1.26471,1.35426,1.37688,2.56632
1.47,-6.36814,-1.06951,0.012939,0.320334,347,-6.36925,-0.999856,-0.0696631,0.0172484,0.0049356,0.00207953,0.00112453,0.0671802,0.0926117,-0.00187759,0.0280142,0.0754714,25.2161,1.24367,1.26448,1.3553,1.37797,2.55111
1.48,-6.36721,-1.06953,0.0132203,0.320738,349,-6.36851,-0.999855,-0.0696831,0.0172521,0.00493715,0.00208037,0.00112507,0.0671971,0.0926088,-0.0018531,0.0280789,0.0755097,25.0654,1.24337,1.2642,1.3563,1.37902,2.53587
1.49,-6.36629,-1.06955,0.0135022,0.321132,352,-6.36739,-0.999852,-0.0697029,0.0172577,0.00493948,0.00208164,0.00112588,0.0672139,0.0926058,-0.00182853,0.028142,0.0755478,24.9348,1.24296,1.2638,1.35725,1.38001,2.52266
1.5,-6.36536,-1.06956,0.0137848,0.321509,354,-6.36664,-0.99985,-0.0697224,0.0172614,0.00494104,0.00208248,0.00112643,0.0672307,0.0926029,-0.00180379,0.0282036,0.0755858,24.7836,1.24268,1.26355,1.35823,1.38103,2.50736
1.51,-6.36443,-1.06958,0.0140679,0.321877,357,-6.36552,-0.999848,-0.0697417,0.0172669,0.00494337,0.00208374,0.00112724,0.0672473,0.0926,-0.00177904,0.0282639,0.0756236,24.6398,1.24239,1.26328,1.35918,1.38204,2.49281
1.52,-6.3636,-1.0696,0.0143236,0.322244,359,-6.36477,-0.999846,-0.0697588,0.0172706,0.00494493,0.00208459,0.00112778,0.0672638,0.0926152,-0.00156698,0.0284441,0.0754526,24.4947,1.23882,1.25967,1.35636,1.3792,2.47813
1.53,-6.36258,-1.06961,0.014636,0.322573,362,-6.36365,-0.999844,-0.0697796,0.0172761,0.00494726,0.00208585,0.00112859,0.0672803,0.0925927,-0.00172927,0.0283801,0.0757136,24.354,1.242,1.26293,1.3613,1.38425,2.46389
1.54,-6.36165,-1.06963,0.0149209,0.322899,364,-6.36291,-0.999842,-0.0697982,0.0172798,0.00494882,0.0020867,0.00112914,0.0672966,0.0925893,-0.0017043,0.0284358,0.0757565,24.2188,1.24171,1.26266,1.36229,1.38527,2.45022
1.55,-6.36073,-1.06965,0.0152063,0.323215,367,-6.36179,-0.999839,-0.0698165,0.0172854,0.00495116,0.00208797,0.00112995,0.0673129,0.0925869,-0.00167911,0.0284903,0.075789,24.0896,1.24126,1.26222,1.36307,1.38609,2.43714
1.56,-6.3598,-1.06966,0.0154923,0.323516,369,-6.36104,-0.999837,-0.0698346,0.0172891,0.00495272,0.00208881,0.00113049,0.067329,0.0925843,-0.00165393,0.0285434,0.0758231,23.9502,1.24088,1.26186,1.36389,1.38694,2.42305
1.57,-6.35888,-1.06968,0.0157788,0.323807,372,-6.35992,-0.999835,-0.0698525,0.0172946,0.00495506,0.00209008,0.00113131,0.0673451,0.0925819,-0.00162865,0.0285953,0.0758554,23.8151,1.2405,1.26149,1.36466,1.38776,2.40937
1.58,-6.35795,-1.06969,0.0160658,0.324084,374,-6.35917,-0.999833,-0.0698701,0.0172983,0.00495662,0.00209093,0.00113185,0.0673611,0.0925794,-0.00160335,0.0286459,0.0758895,23.6695,1.24019,1.2612,1.36547,1.3886,2.39465
1.59,-6.35703,-1.06971,0.0163533,0.324352,377,-6.35806,-0.99983,-0.0698875,0.0173038,0.00495896,0.0020922,0.00113267,0.067377,0.092577,-0.00157796,0.0286951,0.0759214,23.5371,1.2398,1.26082,1.36622,1.38938,2.38125
1.6,-6.3561,-1.06972,0.0166413,0.324604,379,-6.35731,-0.999829,-0.0699047,0.0173075,0.00496052,0.00209304,0.00113321,0.0673928,0.0925746,-0.0015525,0.028743,0.0759546,23.3966,1.23946,1.26049,1.36698,1.39018,2.36703
1.61,-6.35517,-1.06974,0.0169297,0.324847,382,-6.35619,-0.999826,-0.0699216,0.0173131,0.00496286,0.00209432,0.00113403,0.0674085,0.0925723,-0.00152699,0.0287894,0.0759854,23.2859,1.23889,1.25993,1.36763,1.39085,2.35583
1.62,-6.35425,-1.06975,0.0172186,0.325074,384,-6.35544,-0.999824,-0.0699383,0.0173168,0.00496442,0.00209516,0.00113457,0.0674241,0.0925699,-0.00150134,0.0288343,0.0760175,23.1581,1.23846,1.25951,1.36832,1.39157,2.3429
1.63,-6.35332,-1.06976,0.0175079,0.325293,387,-6.35433,-0.999821,-0.0699547,0.0173224,0.00496677,0.00209644,0.00113539,0.0674396,0.0925676,-0.00147563,0.0288781,0.0760482,23.0256,1.23809,1.25915,1.369,1.39228,2.3295
1.64,-6.3524,-1.06978,0.0177977,0.325496,389,-6.35358,-0.999819,-0.0699709,0.0173261,0.00496833,0.00209729,0.00113594,0.0674551,0.0925653,-0.00144994,0.0289206,0.0760799,22.8928,1.23772,1.25878,1.36968,1.39299,2.31607
1.65,-6.35147,-1.06979,0.0180879,0.325692,392,-6.35246,-0.999817,-0.0699869,0.0173316,0.00497068,0.00209856,0.00113676,0.0674704,0.0925631,-0.00142415,0.0289618,0.0761098,22.7693,1.23728,1.25836,1.37031,1.39364,2.30357
1.66,-6.35054,-1.0698,0.0183785,0.325872,394,-6.35172,-0.999815,-0.0700026,0.0173353,0.00497224,0.00209941,0.0011373,0.0674857,0.0925608,-0.00139829,0.0290016,0.0761404,22.6417,1.23687,1.25795,1.37093,1.39429,2.29066
1.67,-6.34962,-1.06982,0.0186694,0.326041,396,-6.35097,-0.999813,-0.070018,0.017339,0.00497381,0.00210026,0.00113785,0.0675008,0.0925587,-0.00137237,0.0290403,0.0761693,22.5135,1.23645,1.25753,1.37152,1.39491,2.27769
1.68,-6.34869,-1.06983,0.0189608,0.326202,399,-6.34985,-0.99981,-0.0700333,0.0173446,0.00497616,0.00210153,0.00113867,0.0675159,0.0925565,-0.00134642,0.0290776,0.0761989,22.3922,1.23602,1.25711,1.37211,1.39551,2.26542
1.69,-6.34777,-1.06984,0.0192525,0.326348,401,-6.34911,-0.999808,-0.0700482,0.0173483,0.00497772,0.00210238,0.00113921,0.0675309,0.0925545,-0.00132038,0.0291137,0.0762268,22.2669,1.23558,1.25667,1.37265,1.39608,2.25275
1.7,-6.34684,-1.06985,0.0195445,0.326487,404,-6.34799,-0.999805,-0.070063,0.0173539,0.00498007,0.00210366,0.00114004,0.0675458,0.0925524,-0.00129432,0.0291485,0.0762553,22.1463,1.23516,1.25625,1.3732,1.39665,2.24054
1.71,-6.34592,-1.06987,0.0198369,0.32661,406,-6.34724,-0.999803,-0.0700775,0.0173576,0.00498164,0.00210451,0.00114058,0.0675606,0.0925505,-0.00126818,0.0291822,0.0762822,22.0223,1.23472,1.25581,1.37371,1.39717,2.228
1.72,-6.34499,-1.06988,0.0201297,0.326727,409,-6.34613,-0.9998,-0.0700917,0.0173631,0.00498399,0.00210579,0.00114141,0.0675753,0.0925486,-0.00124202,0.0292146,0.0763095,21.9038,1.23429,1.25538,1.37421,1.39769,2.21601
1.73,-6.34407,-1.06989,0.0204227,0.326828,411,-6.34538,-0.999798,-0.0701057,0.0173669,0.00498556,0.00210664,0.00114195,0.0675899,0.0925468,-0.00121578,0.0292458,0.0763352,21.7819,1.23383,1.25492,1.37467,1.39817,2.20367
1.74,-6.34314,-1.0699,0.020716,0.326923,414,-6.34427,-0.999795,-0.0701194,0.0173724,0.00498792,0.00210792,0.00114278,0.0676045,0.0925449,-0.00118952,0.0292758,0.0763613,21.6651,1.23339,1.25448,1.37513,1.39865,2.19186
1.75,-6.34221,-1.06991,0.0210097,0.327003,416,-6.34352,-0.999793,-0.0701329,0.0173761,0.00498949,0.00210878,0.00114332,0.0676189,0.0925432,-0.00116318,0.0293047,0.0763861,21.537,1.23299,1.25408,1.37558,1.39911,2.1789
1.76,-6.34129,-1.06992,0.0213036,0.327077,419,-6.3424,-0.999791,-0.0701461,0.0173817,0.00499184,0.00211006,0.00114415,0.0676333,0.0925415,-0.00113686,0.0293324,0.0764107,21.4287,1.23248,1.25356,1.37597,1.39951,2.16795
1.77,-6.34036,-1.06993,0.0215977,0.327136,421,-6.34166,-0.999789,-0.0701591,0.0173854,0.00499341,0.00211091,0.0011447,0.0676475,0.0925399,-0.00111041,0.0293588,0.0764341,21.3065,1.23203,1.25311,1.37636,1.39991,2.15558
1.78,-6.33944,-1.06994,0.0218922,0.327188,424,-6.34054,-0.999785,-0.0701719,0.017391,0.00499577,0.00211219,0.00114552,0.0676617,0.0925383,-0.00108399,0.0293841,0.0764574,21.1978,1.23152,1.2526,1.37671,1.40027,2.14458
1.79,-6.33851,-1.06995,0.0221869,0.327226,426,-6.3398,-0.999783,-0.0701844,0.0173947,0.00499734,0.00211305,0.00114607,0.0676758,0.0925368,-0.00105747,0.0294083,0.0764797,21.0755,1.23109,1.25216,1.37706,1.40064,2.13221
1.8,-6.33759,-1.06996,0.0224818,0.327257,429,-6.33868,-0.99978,-0.0701966,0.0174003,0.0049997,0.00211433,0.0011469,0.0676898,0.0925353,-0.00103098,0.0294313,0.0765018,20.9689,1.23057,1.25163,1.37738,1.40095,2.12143
1.81,-6.33666,-1.06997,0.0227769,0.327274,431,-6.33794,-0.999778,-0.0702086,0.017404,0.00500128,0.00211518,0.00114745,0.0677037,0.0925339,-0.00100437,0.0294531,0.0765226,20.8565,1.23005,1.25111,1.37766,1.40124,2.11005
1.82,-6.33574,-1.06998,0.0230722,0.327285,434,-6.33682,-0.999775,-0.0702204,0.0174096,0.00500364,0.00211647,0.00114827,0.0677176,0.0925326,-0.000977764,0.0294738,0.0765435,20.7454,1.22957,1.25062,1.37794,1.40153,2.09881
1.83,-6.33481,-1.06999,0.0233678,0.327281,436,-6.33608,-0.999773,-0.0702319,0.0174133,0.00500521,0.00211732,0.00114882,0.0677313,0.0925313,-0.000951121,0.0294935,0.0765634,20.6309,1.22908,1.25012,1.3782,1.40179,2.08723
1.84,-6.33389,-1.07,0.0236635,0.327272,439,-6.33496,-0.99977,-0.0702431,0.0174189,0.00500758,0.00211861,0.00114965,0.067745,0.0925301,-0.000924456,0.0295121,0.076583,20.5153,1.22865,1.24968,1.37846,1.40206,2.07553
1.85,-6.33296,-1.07,0.0239594,0.32725,441,-6.33422,-0.999768,-0.0702541,0.0174227,0.00500915,0.00211947,0.0011502,0.0677585,0.0925289,-0.000897765,0.0295297,0.0766014,20.4027,1.22814,1.24916,1.37867,1.40227,2.06414
1.86,-6.33203,-1.07001,0.0242555,0.327221,444,-6.3331,-0.999765,-0.0702648,0.0174282,0.00501152,0.00212075,0.00115103,0.067772,0.0925278,-0.000871045,0.029546,0.0766192,20.3063,1.22754,1.24855,1.37883,1.40243,2.05439
1.87,-6.33111,-1.07002,0.0245517,0.327178,446,-6.33236,-0.999763,-0.0702753,0.017432,0.0050131,0.00212161,0.00115158,0.0677854,0.0925268,-0.000844222,0.0295613,0.0766363,20.1912,1.22705,1.24805,1.37901,1.40261,2.04275
1.88,-6.33018,-1.07003,0.0248481,0.327129,449,-6.33124,-0.99976,-0.0702855,0.0174376,0.00501546,0.0021229,0.00115241,0.0677987,0.0925258,-0.000817447,0.0295754,0.0766531,20.0957,1.22645,1.24744,1.37913,1.40273,2.03309
1.89,-6.32926,-1.07003,0.0251446,0.327066,451,-6.3305,-0.999757,-0.0702955,0.0174413,0.00501704,0.00212376,0.00115297,0.0678119,0.0925249,-0.000790563,0.0295885,0.0766691,19.9768,1.22601,1.24698,1.37928,1.40288,2.02106
1.9,-6.32833,-1.07004,0.0254412,0.326999,454,-6.32939,-0.999754,-0.0703052,0.0174469,0.00501941,0.00212505,0.0011538,0.067825,0.092524,-0.000763753,0.0296008,0.0766848,19.8672,1.22553,1.2465,1.37941,1.40301,2.00996
1.91,-6.32741,-1.07005,0.025738,0.326919,456,-6.32864,-0.999752,-0.0703147,0.0174506,0.00502099,0.00212591,0.00115435,0.067838,0.0925233,-0.000736884,0.0296119,0.076699,19.7633,1.22496,1.2459,1.37948,1.40307,1.99946
1.92,-6.32648,-1.07005,0.0260348,0.326832,459,-6.32753,-0.999749,-0.0703239,0.0174562,0.00502336,0.0021272,0.00115518,0.067851,0.0925226,-0.000709972,0.029622,0.0767127,19.6644,1.22439,1.24532,1.37953,1.40311,1.98945
1.93,-6.32556,-1.07006,0.0263318,0.326732,461,-6.32678,-0.999747,-0.0703329,0.0174599,0.00502494,0.00212806,0.00115573,0.0678639,0.0925219,-0.00068302,0.0296309,0.0767256,19.5652,1.22378,1.24469,1.37954,1.40312,1.97942
1.94,-6.32463,-1.07006,0.0266288,0.326626,464,-6.32567,-0.999743,-0.0703416,0.0174656,0.00502731,0.00212935,0.00115657,0.0678766,0.0925213,-0.000656047,0.0296388,0.0767386,19.4648,1.22323,1.24412,1.37957,1.40314,1.96926
1.95,-6.32371,-1.07007,0.0269259,0.326508,466,-6.32493,-0.999741,-0.07035,0.0174693,0.0050289,0.00213021,0.00115712,0.0678893,0.0925208,-0.000629057,0.0296457,0.0767505,19.3588,1.22269,1.24357,1.37957,1.40313,1.95853
1.96,-6.32278,-1.07007,0.027223,0.326384,469,-6.32381,-0.999738,-0.0703582,0.0174749,0.00503127,0.0021315,0.00115795,0.0679019,0.0925203,-0.000602073,0.0296517,0.0767622,19.2598,1.22213,1.24299,1.37956,1.40311,1.94851
1.97,-6.32186,-1.07008,0.0275202,0.326248,471,-6.32307,-0.999735,-0.0703662,0.0174786,0.00503285,0.00213237,0.00115851,0.0679144,0.0925199,-0.000574988,0.0296567,0.0767722,19.1483,1.22163,1.24247,1.37953,1.40307,1.93723
1.98,-6.32093,-1.07008,0.0278175,0.326113,474,-6.32196,-0.999732,-0.0703739,0.0174842,0.00503523,0.00213366,0.00115934,0.0679268,0.0925197,-0.000547872,0.0296617,0.076784,18.9644,1.22181,1.24264,1.37975,1.40328,1.91863
1.99,-6.32001,-1.07009,0.0281148,0.325973,476,-6.32121,-0.99973,-0.0703813,0.017488,0.00503681,0.00213452,0.0011599,0.0679392,0.0925196,-0.000520815,0.0296663,0.0767942,18.7756,1.22196,1.24279,1.37995,1.40347,1.89953
2,-6.31908,-1.07009,0.0284121,0.325836,479,-6.3201,-0.999726,-0.0703885,0.0174936,0.00503919,0.00213582,0.00116073,0.0679514,0.0925197,-0.000493697,0.0296703,0.0768019,18.5914,1.22208,1.2429,1.3801,1.40361,1.88089
2.01,-6.31825,-1.0701,0.0286801,0.32571,481,-6.31936,-0.999724,-0.0703946,0.0174973,0.00504078,0.00213668,0.00116129,0.0679636,0.0925319,-0.000277631,0.0298012,0.0766342,18.4212,1.21932,1.24008,1.37699,1.40045,1.86367
2.02,-6.31723,-1.0701,0.0290069,0.325551,483,-6.31862,-0.999722,-0.0704021,0.0175011,0.00504236,0.00213755,0.00116185,0.0679756,0.0925196,-0.000438492,0.0296738,0.0768208,18.2131,1.22236,1.24317,1.38045,1.40395,1.84262
2.03,-6.31631,-1.0701,0.0293043,0.325411,486,-6.3175,-0.999718,-0.0704085,0.0175067,0.00504474,0.00213884,0.00116268,0.0679876,0.0925197,-0.000410902,0.0296748,0.0768286,18.0284,1.22248,1.24328,1.3806,1.40409,1.82393
2.04,-6.31538,-1.07011,0.0296017,0.325265,488,-6.31676,-0.999716,-0.0704146,0.0175104,0.00504633,0.00213971,0.00116324,0.0679995,0.0925209,-0.00038333,0.0296761,0.0768255,17.8388,1.22242,1.24321,1.38055,1.40402,1.80476
2.05,-6.31445,-1.07011,0.0298992,0.325123,491,-6.31565,-0.999713,-0.0704205,0.017516,0.00504871,0.00214101,0.00116407,0.0680113,0.092522,-0.00035586,0.0296776,0.0768238,17.6538,1.22239,1.24317,1.38052,1.40398,1.78604
2.06,-6.31353,-1.07011,0.0301966,0.324976,493,-6.31491,-0.99971,-0.0704261,0.0175198,0.0050503,0.00214187,0.00116463,0.0680231,0.0925232,-0.000328319,0.029679,0.0768205,17.464,1.22233,1.2431,1.38046,1.40392,1.76683
2.07,-6.3126,-1.07011,0.0304941,0.324831,496,-6.31379,-0.999707,-0.0704314,0.0175254,0.00505269,0.00214317,0.00116547,0.0680347,0.0925243,-0.000300827,0.0296803,0.0768188,17.2787,1.2223,1.24305,1.38043,1.40387,1.74809
2.08,-6.31168,-1.07011,0.0307915,0.324682,498,-6.31305,-0.999704,-0.0704365,0.0175292,0.00505428,0.00214404,0.00116603,0.0680462,0.0925255,-0.00027328,0.0296815,0.0768155,17.0886,1.22224,1.24298,1.38038,1.40381,1.72885
