t,x,y,theta,phi,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,torque_fl,torque_fr,torque_rl,torque_rr,Q_phi
1.06,-6.40813,-1.06207,0.00410389,0.252755,240,-6.40933,-0.999931,-0.0621364,0.0170523,0.00485315,0.00203493,0.00109595,0.0606043,0.092797,-0.0024809,0.0202957,0.073191,30.7635,1.24167,1.25781,1.2738,1.29035,3.11235
1.07,-6.4072,-1.06209,0.00430848,0.253712,243,-6.40821,-0.999929,-0.0621619,0.0170578,0.00485544,0.00203617,0.00109674,0.0606189,0.0927974,-0.00246619,0.0204193,0.0731949,30.5897,1.24121,1.25741,1.27458,1.29121,3.09476
1.08,-6.40627,-1.06212,0.0045143,0.254649,245,-6.40746,-0.999928,-0.0621873,0.0170614,0.00485697,0.002037,0.00109727,0.0606334,0.0927981,-0.00245125,0.0205412,0.0731957,30.4037,1.24075,1.257,1.27531,1.29202,3.07594
1.09,-6.40535,-1.06214,0.00472132,0.255575,248,-6.40633,-0.999926,-0.0622125,0.0170669,0.00485927,0.00203824,0.00109806,0.0606479,0.0927984,-0.00243622,0.0206615,0.0732011,30.2357,1.24028,1.25659,1.2761,1.29288,3.05894
1.1,-6.40442,-1.06216,0.00492953,0.25648,250,-6.40558,-0.999925,-0.0622375,0.0170705,0.0048608,0.00203906,0.00109859,0.0606623,0.0927989,-0.00242091,0.0207797,0.0732035,30.0824,1.23964,1.256,1.27679,1.29364,3.04343
1.11,-6.40349,-1.06219,0.00513891,0.257373,253,-6.40445,-0.999923,-0.0622625,0.017076,0.00486309,0.0020403,0.00109938,0.0606767,0.0927991,-0.00240539,0.020896,0.0732099,29.9208,1.23914,1.25556,1.27755,1.29448,3.02709
1.12,-6.40256,-1.06221,0.00534944,0.258247,255,-6.4037,-0.999922,-0.0622872,0.0170796,0.00486462,0.00204113,0.00109991,0.0606911,0.0927995,-0.00238966,0.0210109,0.073214,29.737,1.23871,1.25518,1.27831,1.2953,3.0085
1.13,-6.40163,-1.06223,0.00556111,0.259111,258,-6.40258,-0.99992,-0.0623119,0.0170851,0.00486692,0.00204237,0.00110071,0.0607055,0.0927995,-0.0023739,0.0211243,0.0732219,29.5702,1.23827,1.25479,1.2791,1.29616,2.99162
1.14,-6.4007,-1.06225,0.0057739,0.259955,260,-6.40183,-0.999919,-0.0623364,0.0170888,0.00486846,0.0020432,0.00110124,0.0607198,0.0927998,-0.00235787,0.0212357,0.0732274,29.4104,1.23772,1.25429,1.27982,1.29695,2.97545
1.15,-6.39978,-1.06228,0.00598779,0.260787,263,-6.4007,-0.999917,-0.0623607,0.0170943,0.00487076,0.00204444,0.00110203,0.060734,0.0927997,-0.00234168,0.0213453,0.0732362,29.2643,1.23717,1.25379,1.28057,1.29777,2.96067
1.16,-6.39885,-1.0623,0.00620277,0.2616,265,-6.39995,-0.999916,-0.062385,0.0170979,0.00487229,0.00204527,0.00110257,0.0607483,0.0927998,-0.00232523,0.0214531,0.073243,29.1013,1.23666,1.25333,1.28129,1.29856,2.94418
1.17,-6.39792,-1.06232,0.00641881,0.262398,267,-6.3992,-0.999915,-0.062409,0.0171016,0.00487382,0.0020461,0.0011031,0.0607625,0.0927996,-0.00230869,0.0215596,0.0732531,28.9235,1.23629,1.25301,1.2821,1.29943,2.92619
1.18,-6.39699,-1.06234,0.0066359,0.263187,270,-6.39808,-0.999913,-0.0624329,0.0171071,0.00487613,0.00204734,0.00110389,0.0607766,0.0927995,-0.00229202,0.0216644,0.0732617,28.7652,1.23581,1.25258,1.28284,1.30024,2.91018
1.19,-6.39606,-1.06237,0.00685403,0.263956,272,-6.39733,-0.999912,-0.0624567,0.0171107,0.00487766,0.00204817,0.00110442,0.0607907,0.0927992,-0.00227517,0.0217675,0.0732726,28.6117,1.23531,1.25212,1.2836,1.30106,2.89465
1.2,-6.39514,-1.06239,0.00707318,0.264715,275,-6.3962,-0.99991,-0.0624803,0.0171162,0.00487997,0.00204942,0.00110522,0.0608048,0.0927991,-0.00225808,0.021869,0.0732819,28.4481,1.23488,1.25174,1.28434,1.30187,2.87809
1.21,-6.39421,-1.06241,0.00729333,0.265455,277,-6.39545,-0.999908,-0.0625037,0.0171199,0.0048815,0.00205025,0.00110576,0.0608189,0.0927987,-0.00224095,0.0219687,0.0732939,28.3088,1.23431,1.25121,1.28507,1.30266,2.864
1.22,-6.39328,-1.06243,0.00751447,0.266184,280,-6.39433,-0.999906,-0.062527,0.0171253,0.00488381,0.0020515,0.00110655,0.0608329,0.0927984,-0.00222353,0.0220667,0.0733045,28.1532,1.23386,1.25079,1.28581,1.30346,2.84826
1.23,-6.39235,-1.06245,0.00773657,0.266896,282,-6.39358,-0.999905,-0.0625501,0.017129,0.00488535,0.00205233,0.00110709,0.0608468,0.0927979,-0.00220604,0.0221634,0.0733173,27.9903,1.23346,1.25043,1.28658,1.30429,2.83178
1.24,-6.39142,-1.06247,0.00795963,0.267597,285,-6.39245,-0.999903,-0.0625731,0.0171345,0.00488766,0.00205358,0.00110789,0.0608607,0.0927976,-0.00218842,0.0222583,0.0733289,27.8512,1.23292,1.24993,1.28729,1.30505,2.81771
1.25,-6.39049,-1.06249,0.00818363,0.268279,287,-6.3917,-0.999902,-0.0625958,0.0171382,0.0048892,0.00205441,0.00110842,0.0608746,0.092797,-0.0021706,0.0223515,0.0733423,27.7106,1.23239,1.24944,1.28801,1.30583,2.80348
1.26,-6.38957,-1.06251,0.00840855,0.268951,290,-6.39058,-0.999899,-0.0626185,0.0171437,0.00489151,0.00205566,0.00110922,0.0608885,0.0927965,-0.00215258,0.0224432,0.0733548,27.553,1.23199,1.24908,1.28874,1.30663,2.78754
1.27,-6.38864,-1.06254,0.00863437,0.269606,292,-6.38983,-0.999898,-0.0626409,0.0171473,0.00489305,0.00205649,0.00110975,0.0609023,0.0927959,-0.00213453,0.0225336,0.0733693,27.3965,1.23158,1.24872,1.2895,1.30744,2.7717
1.28,-6.38771,-1.06256,0.00886109,0.270253,295,-6.38871,-0.999896,-0.0626632,0.0171528,0.00489536,0.00205774,0.00111056,0.060916,0.0927953,-0.00211631,0.0226225,0.0733828,27.2431,1.23118,1.24835,1.29023,1.30823,2.75618
1.29,-6.38678,-1.06258,0.00908868,0.27088,297,-6.38796,-0.999895,-0.0626854,0.0171565,0.0048969,0.00205858,0.00111109,0.0609297,0.0927946,-0.00209799,0.0227097,0.0733976,27.1055,1.23066,1.24787,1.29093,1.30898,2.74226
1.3,-6.38585,-1.0626,0.00931714,0.271499,300,-6.38683,-0.999892,-0.0627073,0.017162,0.00489921,0.00205983,0.00111189,0.0609434,0.092794,-0.00207943,0.0227954,0.0734116,26.9572,1.23024,1.24748,1.29165,1.30975,2.72726
1.31,-6.38493,-1.06262,0.00954643,0.272099,302,-6.38608,-0.999891,-0.0627291,0.0171657,0.00490076,0.00206066,0.00111243,0.060957,0.0927932,-0.00206082,0.0228795,0.073427,26.8153,1.22977,1.24705,1.29235,1.31051,2.7129
1.32,-6.384,-1.06264,0.00977656,0.27269,305,-6.38496,-0.999889,-0.0627507,0.0171712,0.00490307,0.00206192,0.00111323,0.0609706,0.0927925,-0.00204204,0.0229622,0.0734417,26.6764,1.22931,1.24662,1.29304,1.31125,2.69886
1.33,-6.38307,-1.06265,0.0100075,0.273265,307,-6.38421,-0.999887,-0.0627722,0.0171748,0.00490462,0.00206275,0.00111377,0.0609842,0.0927917,-0.00202313,0.0230435,0.0734577,26.5212,1.22894,1.24629,1.29377,1.31202,2.68315
1.34,-6.38214,-1.06267,0.0102393,0.273831,310,-6.38309,-0.999885,-0.0627934,0.0171804,0.00490693,0.002064,0.00111457,0.0609977,0.0927909,-0.00200414,0.0231234,0.0734732,26.3786,1.22852,1.2459,1.29446,1.31277,2.66872
1.35,-6.38121,-1.06269,0.0104718,0.274379,312,-6.38234,-0.999884,-0.0628145,0.017184,0.00490848,0.00206484,0.00111511,0.0610111,0.09279,-0.00198503,0.0232016,0.0734893,26.2494,1.228,1.2454,1.29512,1.31347,2.65566
1.36,-6.38029,-1.06271,0.0107051,0.274918,315,-6.38122,-0.999881,-0.0628355,0.0171895,0.0049108,0.0020661,0.00111591,0.0610246,0.0927892,-0.00196568,0.0232785,0.073505,26.0971,1.22766,1.24509,1.29582,1.31422,2.64025
1.37,-6.37936,-1.06273,0.0109392,0.275441,317,-6.38047,-0.99988,-0.0628562,0.0171932,0.00491234,0.00206693,0.00111645,0.0610379,0.0927883,-0.00194638,0.023354,0.0735216,25.968,1.22715,1.24461,1.29647,1.31492,2.62719
1.38,-6.37843,-1.06275,0.011174,0.27595,319,-6.37972,-0.999878,-0.0628767,0.0171969,0.00491389,0.00206777,0.00111699,0.0610512,0.0927875,-0.00192681,0.0234278,0.0735377,25.8261,1.22672,1.24422,1.29713,1.31562,2.61283
1.39,-6.3775,-1.06277,0.0114095,0.276451,322,-6.3786,-0.999876,-0.0628971,0.0172024,0.00491621,0.00206903,0.00111779,0.0610645,0.0927865,-0.00190722,0.0235003,0.0735546,25.698,1.22626,1.24378,1.29777,1.31631,2.59987
1.4,-6.37657,-1.06278,0.0116458,0.276935,324,-6.37785,-0.999875,-0.0629173,0.0172061,0.00491776,0.00206987,0.00111833,0.0610778,0.0927856,-0.00188747,0.0235714,0.0735712,25.5621,1.22581,1.24336,1.29841,1.317,2.58611
1.41,-6.37565,-1.0628,0.0118827,0.27741,327,-6.37673,-0.999872,-0.0629373,0.0172116,0.00492008,0.00207112,0.00111914,0.061091,0.0927846,-0.00186763,0.0236411,0.0735885,25.4282,1.2254,1.24297,1.29906,1.31769,2.57257
1.42,-6.37472,-1.06282,0.0121203,0.277869,329,-6.37598,-0.999871,-0.0629571,0.0172153,0.00492163,0.00207196,0.00111968,0.0611041,0.0927837,-0.00184768,0.0237095,0.0736055,25.2918,1.22497,1.24257,1.29969,1.31836,2.55877
1.43,-6.37379,-1.06284,0.0123587,0.27832,332,-6.37486,-0.999868,-0.0629768,0.0172208,0.00492396,0.00207322,0.00112048,0.0611172,0.0927827,-0.00182763,0.0237765,0.0736229,25.1621,1.22455,1.24217,1.30031,1.31902,2.54565
1.44,-6.37286,-1.06286,0.0125976,0.278755,334,-6.37411,-0.999867,-0.0629962,0.0172245,0.00492551,0.00207406,0.00112102,0.0611302,0.0927817,-0.00180746,0.0238421,0.07364,25.0287,1.22412,1.24176,1.30092,1.31967,2.53215
1.45,-6.37193,-1.06287,0.0128372,0.279182,337,-6.37299,-0.999864,-0.0630155,0.01723,0.00492783,0.00207532,0.00112183,0.0611432,0.0927807,-0.00178718,0.0239066,0.0736576,24.8814,1.22383,1.2415,1.30157,1.32036,2.51725
1.46,-6.37101,-1.06289,0.0130775,0.279595,339,-6.37224,-0.999863,-0.0630346,0.0172337,0.00492938,0.00207616,0.00112237,0.0611562,0.0927797,-0.00176687,0.0239698,0.0736751,24.7446,1.22344,1.24113,1.30218,1.32101,2.50341
1.47,-6.37008,-1.06291,0.0133184,0.279998,342,-6.37112,-0.99986,-0.0630535,0.0172392,0.00493171,0.00207742,0.00112318,0.0611691,0.0927787,-0.00174648,0.0240314,0.0736923,24.6447,1.22283,1.24053,1.3027,1.32157,2.4933
1.48,-6.36915,-1.06292,0.0135599,0.280383,344,-6.37038,-0.999859,-0.0630722,0.0172429,0.00493327,0.00207827,0.00112372,0.061182,0.0927777,-0.00172582,0.0240914,0.0737092,24.5201,1.22235,1.24008,1.30326,1.32216,2.4807
1.49,-6.36822,-1.06294,0.0138019,0.280762,347,-6.36925,-0.999856,-0.0630907,0.0172484,0.0049356,0.00207953,0.00112453,0.0611948,0.0927767,-0.00170514,0.0241504,0.0737269,24.3876,1.22199,1.23974,1.30384,1.32278,2.46729
1.5,-6.36729,-1.06295,0.0140446,0.281127,349,-6.36851,-0.999855,-0.063109,0.0172521,0.00493715,0.00208037,0.00112507,0.0612075,0.0927756,-0.00168442,0.0242082,0.0737445,24.2476,1.22165,1.23942,1.30443,1.3234,2.45313
1.51,-6.36637,-1.06297,0.0142878,0.281484,352,-6.36739,-0.999852,-0.0631271,0.0172577,0.00493948,0.00208164,0.00112588,0.0612202,0.0927746,-0.00166364,0.0242648,0.073762,24.1252,1.22123,1.23902,1.30498,1.32398,2.44075
1.52,-6.36544,-1.06299,0.0145316,0.281824,354,-6.36664,-0.99985,-0.063145,0.0172614,0.00494104,0.00208248,0.00112643,0.0612329,0.0927736,-0.00164272,0.0243198,0.0737791,24.0125,1.22071,1.23851,1.30548,1.32452,2.42935
1.53,-6.36451,-1.063,0.0147759,0.282157,357,-6.36552,-0.999848,-0.0631627,0.0172669,0.00494337,0.00208374,0.00112724,0.0612455,0.0927726,-0.00162166,0.0243735,0.0737964,23.8934,1.22027,1.23809,1.306,1.32507,2.41729
1.54,-6.36358,-1.06302,0.0150207,0.282474,359,-6.36477,-0.999846,-0.0631803,0.0172706,0.00494493,0.00208459,0.00112778,0.0612581,0.0927715,-0.00160054,0.0244261,0.0738136,23.7646,1.21988,1.23771,1.30652,1.32562,2.40427
1.55,-6.36266,-1.06303,0.0152661,0.282785,362,-6.36365,-0.999844,-0.0631976,0.0172761,0.00494726,0.00208585,0.00112859,0.0612706,0.0927705,-0.00157938,0.0244775,0.0738311,23.6443,1.21947,1.23732,1.30703,1.32616,2.3921
1.56,-6.36173,-1.06305,0.0155119,0.283081,364,-6.36291,-0.999842,-0.0632148,0.0172798,0.00494882,0.0020867,0.00112914,0.0612831,0.0927695,-0.00155812,0.0245276,0.0738481,23.5229,1.21903,1.23689,1.30752,1.32667,2.37981
1.57,-6.3608,-1.06306,0.0157583,0.28337,367,-6.36179,-0.999839,-0.0632317,0.0172854,0.00495116,0.00208797,0.00112995,0.0612955,0.0927685,-0.00153677,0.0245765,0.0738653,23.3979,1.21867,1.23654,1.30802,1.3272,2.36717
1.58,-6.35987,-1.06307,0.0160051,0.283645,369,-6.36104,-0.999837,-0.0632484,0.0172891,0.00495272,0.00208881,0.00113049,0.0613078,0.0927675,-0.00151533,0.0246245,0.0738822,23.2555,1.2184,1.23628,1.30854,1.32775,2.35275
1.59,-6.35894,-1.06309,0.0162524,0.283913,372,-6.35992,-0.999835,-0.063265,0.0172946,0.00495506,0.00209008,0.00113131,0.0613201,0.0927665,-0.00149395,0.0246711,0.0738991,23.1577,1.21785,1.23574,1.30896,1.3282,2.34286
1.6,-6.35802,-1.0631,0.0165002,0.284164,374,-6.35917,-0.999833,-0.0632813,0.0172983,0.00495662,0.00209093,0.00113185,0.0613324,0.0927656,-0.00147233,0.0247161,0.0739148,23.0577,1.21727,1.23518,1.30935,1.32861,2.33274
1.61,-6.35709,-1.06312,0.0167484,0.284408,377,-6.35806,-0.99983,-0.0632975,0.0173038,0.00495896,0.0020922,0.00113267,0.0613446,0.0927646,-0.0014506,0.02476,0.0739314,22.9338,1.21692,1.23484,1.30981,1.32909,2.32022
1.62,-6.35616,-1.06313,0.016997,0.284639,379,-6.35731,-0.999829,-0.0633134,0.0173075,0.00496052,0.00209304,0.00113321,0.0613568,0.0927637,-0.00142891,0.024803,0.0739478,22.8152,1.2165,1.23443,1.31023,1.32954,2.30821
1.63,-6.35523,-1.06314,0.0172461,0.284864,382,-6.35619,-0.999826,-0.0633291,0.0173131,0.00496286,0.00209432,0.00113403,0.0613689,0.0927627,-0.00140714,0.0248447,0.0739644,22.6981,1.21612,1.23405,1.31066,1.32999,2.29636
1.64,-6.35421,-1.06316,0.0175208,0.28506,384,-6.35544,-0.999824,-0.0633461,0.0173168,0.00496442,0.00209516,0.00113457,0.0613809,0.0927861,-0.00120423,0.0250271,0.0737072,22.5803,1.21112,1.22899,1.30614,1.32542,2.28445
1.65,-6.35347,-1.06317,0.0177207,0.285285,386,-6.3547,-0.999822,-0.0633584,0.0173205,0.00496599,0.00209601,0.00113512,0.0613929,0.0927843,-0.0011866,0.0250583,0.0737295,22.4791,1.21092,1.22881,1.30668,1.32598,2.27421
1.66,-6.35245,-1.06318,0.0179956,0.285466,389,-6.35358,-0.999819,-0.0633751,0.0173261,0.00496833,0.00209729,0.00113594,0.0614048,0.0927555,-0.00134138,0.0249619,0.0740566,22.3497,1.21561,1.23358,1.31263,1.33203,2.26112
1.67,-6.35152,-1.06319,0.0182462,0.285647,391,-6.35283,-0.999817,-0.06339,0.0173298,0.0049699,0.00209813,0.00113648,0.0614167,0.0927533,-0.0013194,0.0249989,0.0740856,22.2244,1.21548,1.23346,1.31325,1.33268,2.24844
1.68,-6.35059,-1.06321,0.0184972,0.28582,394,-6.35172,-0.999815,-0.0634048,0.0173353,0.00497224,0.00209941,0.0011373,0.0614286,0.092753,-0.00129729,0.025035,0.0740948,22.1294,1.21486,1.23284,1.31347,1.33291,2.23884
1.69,-6.34967,-1.06322,0.0187485,0.285978,396,-6.35097,-0.999813,-0.0634193,0.017339,0.00497381,0.00210026,0.00113785,0.0614403,0.0927528,-0.00127507,0.0250696,0.0741032,22.0414,1.21415,1.23213,1.31364,1.33309,2.22993
1.7,-6.34874,-1.06323,0.0190002,0.28613,399,-6.34985,-0.99981,-0.0634336,0.0173446,0.00497616,0.00210153,0.00113867,0.0614521,0.0927525,-0.00125273,0.0251033,0.0741124,21.9279,1.21368,1.23167,1.31388,1.33335,2.21844
1.71,-6.34781,-1.06324,0.0192522,0.286269,401,-6.34911,-0.999808,-0.0634477,0.0173483,0.00497772,0.00210238,0.00113921,0.0614637,0.0927521,-0.00123045,0.0251362,0.0741227,21.8068,1.21326,1.23125,1.31414,1.33363,2.20619
1.72,-6.34688,-1.06325,0.0195045,0.286401,404,-6.34799,-0.999805,-0.0634615,0.0173539,0.00498007,0.00210366,0.00114004,0.0614753,0.0927517,-0.00120816,0.0251678,0.074133,21.7175,1.21265,1.23063,1.31433,1.33383,2.19716
1.73,-6.34596,-1.06326,0.0197571,0.286519,406,-6.34724,-0.999803,-0.0634752,0.0173576,0.00498164,0.00210451,0.00114058,0.0614869,0.0927513,-0.00118567,0.0251982,0.0741435,21.6013,1.21221,1.2302,1.31458,1.33408,2.18541
1.74,-6.34503,-1.06327,0.02001,0.286634,409,-6.34613,-0.9998,-0.0634887,0.0173631,0.00498399,0.00210579,0.00114141,0.0614984,0.0927509,-0.00116322,0.0252279,0.0741546,21.4809,1.21185,1.22984,1.31484,1.33436,2.17323
1.75,-6.3441,-1.06328,0.0202632,0.286734,411,-6.34538,-0.999798,-0.0635019,0.0173669,0.00498556,0.00210664,0.00114195,0.0615099,0.0927504,-0.00114075,0.0252564,0.0741654,21.3822,1.21131,1.2293,1.31503,1.33456,2.16324
1.76,-6.34317,-1.0633,0.0205167,0.286828,414,-6.34427,-0.999795,-0.063515,0.0173724,0.00498792,0.00210792,0.00114278,0.0615213,0.09275,-0.00111815,0.0252836,0.0741758,21.2886,1.21077,1.22875,1.31521,1.33475,2.15377
1.77,-6.34225,-1.06331,0.0207704,0.286909,416,-6.34352,-0.999793,-0.0635278,0.0173761,0.00498949,0.00210878,0.00114332,0.0615326,0.0927496,-0.00109549,0.0253097,0.0741867,21.1816,1.2103,1.22829,1.31541,1.33496,2.14295
1.78,-6.34132,-1.06332,0.0210244,0.286983,419,-6.3424,-0.999791,-0.0635404,0.0173817,0.00499184,0.00211006,0.00114415,0.0615439,0.092749,-0.00107284,0.0253348,0.0741978,21.091,1.20976,1.22775,1.31558,1.33514,2.13378
1.79,-6.34039,-1.06332,0.0212786,0.287045,421,-6.34166,-0.999789,-0.0635528,0.0173854,0.00499341,0.00211091,0.0011447,0.0615551,0.0927486,-0.00105007,0.0253588,0.074209,20.9823,1.20934,1.22732,1.31578,1.33535,2.12278
1.8,-6.33946,-1.06333,0.0215331,0.287101,424,-6.34054,-0.999785,-0.063565,0.017391,0.00499577,0.00211219,0.00114552,0.0615663,0.0927481,-0.00102732,0.025382,0.0742202,20.8796,1.20891,1.22689,1.31597,1.33554,2.11239
1.81,-6.33854,-1.06334,0.0217878,0.287145,426,-6.3398,-0.999783,-0.063577,0.0173947,0.00499734,0.00211305,0.00114607,0.0615774,0.0927476,-0.00100451,0.0254041,0.0742312,20.771,1.20849,1.22647,1.31615,1.33573,2.1014
1.82,-6.33761,-1.06335,0.0220427,0.287184,429,-6.33868,-0.99978,-0.0635888,0.0174003,0.0049997,0.00211433,0.0011469,0.0615884,0.0927471,-0.000981676,0.0254253,0.0742419,20.6737,1.20803,1.22601,1.31631,1.33589,2.09155
1.83,-6.33668,-1.06336,0.0222978,0.28721,431,-6.33794,-0.999778,-0.0636003,0.017404,0.00500128,0.00211518,0.00114745,0.0615994,0.0927467,-0.000958768,0.0254453,0.0742524,20.5751,1.20755,1.22552,1.31644,1.33603,2.08158
1.84,-6.33575,-1.06337,0.0225531,0.28723,434,-6.33682,-0.999775,-0.0636117,0.0174096,0.00500364,0.00211647,0.00114827,0.0616104,0.0927462,-0.000935806,0.0254642,0.0742627,20.4861,1.20704,1.225,1.31656,1.33615,2.07258
1.85,-6.33492,-1.06338,0.0227834,0.287251,436,-6.33608,-0.999773,-0.0636216,0.0174133,0.00500521,0.00211732,0.00114882,0.0616212,0.092768,-0.000735336,0.0256187,0.0740099,20.3963,1.20232,1.22022,1.31197,1.33149,2.06349
1.86,-6.3339,-1.06339,0.0230643,0.28724,439,-6.33496,-0.99977,-0.0636337,0.0174189,0.00500758,0.00211861,0.00114965,0.061632,0.092743,-0.000889802,0.0254988,0.0743066,20.2867,1.20655,1.22451,1.31723,1.33683,2.05241
1.87,-6.33297,-1.06339,0.0233201,0.287231,441,-6.33422,-0.999768,-0.0636444,0.0174227,0.00500915,0.00211947,0.0011502,0.0616428,0.092742,-0.000866747,0.0255147,0.0743233,20.1831,1.20625,1.2242,1.31746,1.33707,2.04192
1.88,-6.33204,-1.0634,0.0235761,0.287216,444,-6.3331,-0.999765,-0.0636549,0.0174282,0.00501152,0.00212075,0.00115103,0.0616535,0.0927419,-0.000843693,0.0255298,0.0743297,20.1057,1.20563,1.22357,1.31746,1.33706,2.03409
1.89,-6.33111,-1.06341,0.0238322,0.287188,446,-6.33236,-0.999763,-0.0636652,0.017432,0.0050131,0.00212161,0.00115158,0.0616642,0.0927419,-0.000820458,0.0255438,0.0743357,20.0066,1.20514,1.22306,1.31749,1.33709,2.02407
1.9,-6.33019,-1.06342,0.0240884,0.287157,449,-6.33124,-0.99976,-0.0636752,0.0174376,0.00501546,0.0021229,0.00115241,0.0616747,0.0927419,-0.000797265,0.0255573,0.0743425,19.8872,1.20485,1.22277,1.31758,1.33718,2.01199
1.91,-6.32926,-1.06342,0.0243448,0.287114,451,-6.3305,-0.999757,-0.063685,0.0174413,0.00501704,0.00212376,0.00115297,0.0616853,0.0927418,-0.000774167,0.0255699,0.0743486,19.8024,1.20427,1.22218,1.31756,1.33716,2.00341
1.92,-6.32833,-1.06343,0.0246013,0.287065,454,-6.32939,-0.999754,-0.0636946,0.0174469,0.00501941,0.00212505,0.0011538,0.0616957,0.0927417,-0.000750919,0.0255811,0.0743548,19.7307,1.20364,1.22154,1.31752,1.33711,1.99616
1.93,-6.3274,-1.06344,0.0248579,0.287003,456,-6.32864,-0.999752,-0.063704,0.0174506,0.00502099,0.00212591,0.00115435,0.0617061,0.0927417,-0.000727551,0.0255913,0.0743609,19.6356,1.20315,1.22104,1.31751,1.3371,1.98654
1.94,-6.32648,-1.06344,0.0251146,0.286938,459,-6.32753,-0.999749,-0.0637132,0.0174562,0.00502336,0.0021272,0.00115518,0.0617165,0.0927415,-0.00070425,0.0256009,0.074368,19.5339,1.20278,1.22066,1.31755,1.33713,1.97624
1.95,-6.32555,-1.06345,0.0253714,0.286861,461,-6.32678,-0.999747,-0.0637222,0.0174599,0.00502494,0.00212806,0.00115573,0.0617268,0.0927415,-0.000680951,0.0256096,0.0743743,19.4391,1.20231,1.22018,1.31754,1.33711,1.96665
1.96,-6.32462,-1.06345,0.0256282,0.286779,464,-6.32567,-0.999743,-0.0637309,0.0174656,0.00502731,0.00212935,0.00115657,0.061737,0.0927414,-0.000657607,0.0256174,0.0743806,19.3558,1.20181,1.21966,1.3175,1.33708,1.95823
1.97,-6.32369,-1.06346,0.0258851,0.286686,466,-6.32493,-0.999741,-0.0637394,0.0174693,0.0050289,0.00213021,0.00115712,0.0617472,0.0927414,-0.000634173,0.0256241,0.0743863,19.2603,1.20135,1.21919,1.31747,1.33703,1.94856
1.98,-6.32277,-1.06346,0.0261421,0.286589,469,-6.32381,-0.999738,-0.0637477,0.0174749,0.00503127,0.0021315,0.00115795,0.0617573,0.0927414,-0.000610765,0.0256301,0.0743923,19.17,1.20091,1.21874,1.31744,1.337,1.93943
1.99,-6.32184,-1.06347,0.0263992,0.286479,471,-6.32307,-0.999735,-0.0637558,0.0174786,0.00503285,0.00213237,0.00115851,0.0617673,0.0927414,-0.000587326,0.0256352,0.0743976,19.0814,1.20042,1.21823,1.31738,1.33692,1.93046
2,-6.32091,-1.06347,0.0266563,0.286366,474,-6.32196,-0.999732,-0.0637637,0.0174842,0.00503523,0.00213366,0.00115934,0.0617773,0.0927414,-0.000563817,0.0256393,0.0744028,18.9949,1.19996,1.21775,1.31731,1.33685,1.92172
2.01,-6.31998,-1.06348,0.0269134,0.286246,476,-6.32121,-0.99973,-0.0637713,0.017488,0.00503681,0.00213452,0.0011599,0.0617872,0.0927415,-0.00054022,0.0256432,0.0744097,18.8303,1.20006,1.21785,1.31744,1.33697,1.90507
2.02,-6.31906,-1.06348,0.0271706,0.28613,479,-6.3201,-0.999726,-0.0637788,0.0174936,0.00503919,0.00213582,0.00116073,0.0617971,0.0927416,-0.000516729,0.025647,0.074416,18.6704,1.20016,1.21794,1.31756,1.33709,1.88888
2.03,-6.31813,-1.06349,0.0274278,0.286009,481,-6.31936,-0.999724,-0.063786,0.0174973,0.00504078,0.00213668,0.00116129,0.0618069,0.0927419,-0.000493115,0.02565,0.0744202,18.5054,1.20022,1.218,1.31765,1.33716,1.87219
2.04,-6.3172,-1.06349,0.027685,0.285891,484,-6.31824,-0.999721,-0.063793,0.0175029,0.00504316,0.00213798,0.00116212,0.0618166,0.0927425,-0.000469196,0.0256518,0.0744219,18.3452,1.20024,1.21801,1.31768,1.33719,1.85598
2.05,-6.31627,-1.0635,0.0279423,0.285768,486,-6.3175,-0.999718,-0.0637997,0.0175067,0.00504474,0.00213884,0.00116268,0.0618263,0.0927433,-0.000445133,0.0256529,0.0744215,18.1799,1.20023,1.21799,1.31768,1.33718,1.83926
2.06,-6.31535,-1.0635,0.0281995,0.285648,489,-6.31639,-0.999715,-0.0638063,0.0175123,0.00504712,0.00214014,0.00116352,0.0618359,0.0927441,-0.000421264,0.0256542,0.0744211,18.0194,1.20022,1.21797,1.31768,1.33717,1.82302
2.07,-6.31442,-1.0635,0.0284568,0.285523,491,-6.31565,-0.999713,-0.0638126,0.017516,0.00504871,0.00214101,0.00116407,0.0618454,0.0927449,-0.000397429,0.0256556,0.0744202,17.8539,1.2002,1.21795,1.31767,1.33716,1.80628
2.08,-6.31358,-1.0635,0.0286886,0.285411,493,-6.31491,-0.99971,-0.063818,0.0175198,0.0050503,0.00214187,0.00116463,0.0618549,0.0927662,-0.000197094,0.0257976,0.074164,17.7047,1.19599,1.21367,1.31306,1.33247,1.79118
