t,x,y,theta,phi,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,torque_fl,torque_fr,torque_rl,torque_rr,Q_phi
1.06,-6.40812,-1.06175,0.00428244,0.250651,240,-6.40933,-0.999931,-0.0618223,0.0170523,0.00485315,0.00203493,0.00109595,0.0603041,0.0927959,-0.00228661,0.0202747,0.0731964,30.5852,1.24294,1.25573,1.27398,1.2871,3.09431
1.07,-6.40719,-1.06178,0.00448549,0.251633,243,-6.40821,-0.999929,-0.0618475,0.0170578,0.00485544,0.00203617,0.00109674,0.0603186,0.0927968,-0.00227437,0.0204071,0.0731966,30.1548,1.24392,1.25678,1.27515,1.28833,3.05076
1.08,-6.40626,-1.0618,0.00468978,0.252591,245,-6.40746,-0.999928,-0.0618727,0.0170614,0.00485697,0.002037,0.00109727,0.0603329,0.0927963,-0.00226032,0.0205301,0.0732081,30.1325,1.24267,1.25557,1.27581,1.28905,3.04851
1.09,-6.40534,-1.06182,0.00489523,0.253512,248,-6.40633,-0.999926,-0.0618976,0.0170669,0.00485927,0.00203824,0.00109806,0.0603473,0.0927964,-0.00224435,0.0206449,0.0732144,30.1966,1.24087,1.25379,1.27622,1.28952,3.05499
1.1,-6.4045,-1.06185,0.00508091,0.254412,250,-6.40558,-0.999925,-0.0619201,0.0170705,0.0048608,0.00203906,0.00109859,0.0603616,0.0927617,-0.00239957,0.0206056,0.0735764,30.0914,1.24589,1.25892,1.28308,1.29649,3.04434
1.11,-6.40348,-1.06187,0.00530958,0.255288,253,-6.40445,-0.999923,-0.0619472,0.017076,0.00486309,0.0020403,0.00109938,0.0603759,0.0927989,-0.0022122,0.0208737,0.0732047,29.8116,1.23991,1.25292,1.27747,1.29088,3.01604
1.12,-6.40255,-1.06189,0.00551849,0.256164,255,-6.4037,-0.999922,-0.0619717,0.0170796,0.00486462,0.00204113,0.00109991,0.0603901,0.0928,-0.00219692,0.0209894,0.0732013,29.5689,1.23973,1.25279,1.2782,1.29166,2.99149
1.13,-6.40162,-1.06192,0.00572853,0.257029,258,-6.40258,-0.99992,-0.0619962,0.0170851,0.00486692,0.00204237,0.00110071,0.0604043,0.0927991,-0.00218133,0.021102,0.0732179,29.4227,1.23932,1.25242,1.27911,1.29263,2.97669
1.14,-6.4007,-1.06194,0.00593968,0.257873,260,-6.40183,-0.999919,-0.0620205,0.0170888,0.00486846,0.0020432,0.00110124,0.0604185,0.0927987,-0.00216517,0.0212119,0.0732296,29.287,1.23874,1.25188,1.27989,1.29347,2.96297
1.15,-6.39977,-1.06196,0.00615191,0.258702,263,-6.4007,-0.999917,-0.0620446,0.0170943,0.00487076,0.00204444,0.00110203,0.0604327,0.092798,-0.00214875,0.0213193,0.0732441,29.1579,1.2382,1.25138,1.28071,1.29434,2.9499
1.16,-6.39884,-1.06198,0.00636521,0.259512,265,-6.39995,-0.999916,-0.0620686,0.0170979,0.00487229,0.00204527,0.00110257,0.0604468,0.0927976,-0.00213215,0.0214256,0.0732553,28.9873,1.23783,1.25105,1.28153,1.29521,2.93264
1.17,-6.39791,-1.062,0.00657957,0.260313,268,-6.39883,-0.999914,-0.0620924,0.0171034,0.00487459,0.00204652,0.00110336,0.0604608,0.0927968,-0.00211563,0.0215307,0.0732708,28.8164,1.23756,1.25082,1.28242,1.29616,2.91535
1.18,-6.39699,-1.06203,0.00679496,0.261095,270,-6.39808,-0.999913,-0.0621161,0.0171071,0.00487613,0.00204734,0.00110389,0.0604749,0.0927964,-0.00209887,0.0216342,0.0732823,28.6541,1.23714,1.25044,1.28322,1.297,2.89894
1.19,-6.39606,-1.06205,0.00701138,0.261863,272,-6.39733,-0.999912,-0.0621396,0.0171107,0.00487766,0.00204817,0.00110442,0.0604888,0.0927956,-0.00208198,0.0217358,0.0732973,28.5015,1.23672,1.25005,1.28404,1.29788,2.8835
1.2,-6.39513,-1.06207,0.0072288,0.262619,275,-6.3962,-0.99991,-0.062163,0.0171162,0.00487997,0.00204942,0.00110522,0.0605028,0.0927952,-0.00206481,0.0218357,0.0733086,28.3543,1.23624,1.24961,1.28479,1.29868,2.8686
1.21,-6.3942,-1.06209,0.00744721,0.263357,277,-6.39545,-0.999908,-0.0621863,0.0171199,0.0048815,0.00205025,0.00110576,0.0605167,0.0927945,-0.0020476,0.0219342,0.0733238,28.1922,1.23589,1.24929,1.28562,1.29956,2.85221
1.22,-6.39327,-1.06211,0.00766659,0.264085,280,-6.39433,-0.999906,-0.0622093,0.0171253,0.00488381,0.0020515,0.00110655,0.0605306,0.0927941,-0.00203014,0.0220311,0.0733354,28.0417,1.23544,1.24887,1.28637,1.30036,2.83698
1.23,-6.39235,-1.06213,0.00788694,0.264796,282,-6.39358,-0.999905,-0.0622322,0.017129,0.00488535,0.00205233,0.00110709,0.0605444,0.0927932,-0.0020127,0.0221267,0.0733512,27.8768,1.23512,1.24859,1.2872,1.30124,2.82029
1.24,-6.39142,-1.06215,0.00810822,0.265496,285,-6.39245,-0.999903,-0.062255,0.0171345,0.00488766,0.00205358,0.00110789,0.0605582,0.0927928,-0.00199499,0.0222204,0.073363,27.7377,1.2346,1.2481,1.28791,1.30199,2.80622
1.25,-6.39049,-1.06218,0.00833044,0.266178,287,-6.3917,-0.999902,-0.0622776,0.0171382,0.0048892,0.00205441,0.00110842,0.060572,0.092792,-0.00197713,0.0223124,0.0733782,27.5884,1.23417,1.24771,1.28868,1.30281,2.79112
1.26,-6.38956,-1.0622,0.00855355,0.266849,290,-6.39058,-0.999899,-0.0623,0.0171437,0.00489151,0.00205566,0.00110922,0.0605857,0.0927915,-0.00195909,0.0224028,0.0733904,27.4505,1.23366,1.24723,1.28938,1.30356,2.77717
1.27,-6.38864,-1.06222,0.00877757,0.267502,292,-6.38983,-0.999898,-0.0623223,0.0171473,0.00489305,0.00205649,0.00110975,0.0605994,0.0927907,-0.00194097,0.0224918,0.073406,27.2975,1.23327,1.24687,1.29015,1.30437,2.76169
1.28,-6.38771,-1.06224,0.00900246,0.268146,295,-6.38871,-0.999896,-0.0623444,0.0171528,0.00489536,0.00205774,0.00111056,0.060613,0.0927901,-0.00192273,0.0225794,0.0734192,27.147,1.23287,1.24649,1.29087,1.30513,2.74646
1.29,-6.38678,-1.06226,0.00922822,0.268772,297,-6.38796,-0.999895,-0.0623663,0.0171565,0.0048969,0.00205858,0.00111109,0.0606266,0.0927892,-0.00190436,0.0226655,0.073435,26.9987,1.23246,1.24611,1.29161,1.30592,2.73145
1.3,-6.38585,-1.06228,0.00945484,0.26939,300,-6.38683,-0.999892,-0.0623881,0.017162,0.00489921,0.00205983,0.00111189,0.0606401,0.0927885,-0.00188586,0.0227502,0.073449,26.8526,1.23204,1.24572,1.29232,1.30668,2.71668
1.31,-6.38492,-1.0623,0.00968228,0.26999,302,-6.38608,-0.999891,-0.0624097,0.0171657,0.00490076,0.00206066,0.00111243,0.0606536,0.0927877,-0.00186722,0.0228332,0.0734647,26.7131,1.23158,1.24529,1.29303,1.30743,2.70257
1.32,-6.384,-1.06231,0.00991055,0.27058,305,-6.38496,-0.999889,-0.0624311,0.0171712,0.00490307,0.00206192,0.00111323,0.0606671,0.092787,-0.00184841,0.0229147,0.0734786,26.5766,1.2311,1.24484,1.29371,1.30814,2.68875
1.33,-6.38307,-1.06233,0.0101396,0.271153,307,-6.38421,-0.999887,-0.0624523,0.0171748,0.00490462,0.00206275,0.00111377,0.0606805,0.0927861,-0.00182951,0.0229947,0.0734947,26.4324,1.23069,1.24445,1.29441,1.30889,2.67416
1.34,-6.38214,-1.06235,0.0103695,0.271716,310,-6.38309,-0.999885,-0.0624734,0.0171804,0.00490693,0.002064,0.00111457,0.0606939,0.0927854,-0.00181047,0.0230733,0.0735091,26.2963,1.23023,1.24402,1.29508,1.30959,2.6604
1.35,-6.38121,-1.06237,0.0106001,0.272263,312,-6.38234,-0.999884,-0.0624943,0.017184,0.00490848,0.00206484,0.00111511,0.0607072,0.0927845,-0.00179134,0.0231505,0.0735254,26.1513,1.22983,1.24364,1.29577,1.31033,2.64572
1.36,-6.38029,-1.06239,0.0108315,0.272801,315,-6.38122,-0.999881,-0.062515,0.0171895,0.0049108,0.0020661,0.00111591,0.0607205,0.0927837,-0.00177209,0.0232264,0.0735405,26.0123,1.22941,1.24325,1.29644,1.31103,2.63167
1.37,-6.37936,-1.06241,0.0110637,0.273322,317,-6.38047,-0.99988,-0.0625356,0.0171932,0.00491234,0.00206693,0.00111645,0.0607338,0.0927827,-0.00175273,0.0233007,0.073557,25.874,1.22898,1.24284,1.29711,1.31173,2.61767
1.38,-6.37843,-1.06243,0.0112965,0.273831,319,-6.37972,-0.999878,-0.062556,0.0171969,0.00491389,0.00206777,0.00111699,0.060747,0.0927819,-0.00173322,0.0233737,0.0735722,25.7365,1.22853,1.24241,1.29774,1.31241,2.60376
1.39,-6.3775,-1.06245,0.0115301,0.274332,322,-6.3786,-0.999876,-0.0625762,0.0172024,0.00491621,0.00206903,0.00111779,0.0607601,0.0927809,-0.00171366,0.0234454,0.0735891,25.599,1.22815,1.24205,1.29841,1.31311,2.58985
1.4,-6.37658,-1.06246,0.0117644,0.274815,324,-6.37785,-0.999875,-0.0625962,0.0172061,0.00491776,0.00206987,0.00111833,0.0607733,0.0927801,-0.00169393,0.0235155,0.0736045,25.4667,1.22768,1.2416,1.29903,1.31376,2.57647
1.41,-6.37565,-1.06248,0.0119994,0.275291,327,-6.37673,-0.999872,-0.062616,0.0172116,0.00492008,0.00207112,0.00111914,0.0607863,0.0927791,-0.00167412,0.0235843,0.0736214,25.333,1.22728,1.24122,1.29967,1.31444,2.56294
1.42,-6.37472,-1.0625,0.0122351,0.27575,329,-6.37598,-0.999871,-0.0626357,0.0172153,0.00492163,0.00207196,0.00111968,0.0607994,0.0927782,-0.00165422,0.0236518,0.0736374,25.1964,1.22685,1.24082,1.30029,1.31509,2.54912
1.43,-6.37379,-1.06252,0.0124715,0.276201,332,-6.37486,-0.999868,-0.0626551,0.0172208,0.00492396,0.00207322,0.00112048,0.0608123,0.0927772,-0.00163421,0.0237178,0.0736542,25.0722,1.2264,1.24038,1.30089,1.31573,2.53655
1.44,-6.37287,-1.06253,0.0127085,0.276635,334,-6.37411,-0.999867,-0.0626744,0.0172245,0.00492551,0.00207406,0.00112102,0.0608253,0.0927763,-0.00161406,0.0237824,0.07367,24.9431,1.22593,1.23994,1.30147,1.31634,2.5235
1.45,-6.37194,-1.06255,0.0129461,0.277061,337,-6.37299,-0.999864,-0.0626935,0.01723,0.00492783,0.00207532,0.00112183,0.0608381,0.0927753,-0.00159384,0.0238457,0.073687,24.8143,1.22553,1.23955,1.30207,1.31697,2.51046
1.46,-6.37101,-1.06257,0.0131843,0.277471,339,-6.37224,-0.999863,-0.0627124,0.0172337,0.00492938,0.00207616,0.00112237,0.060851,0.0927743,-0.00157352,0.0239078,0.0737031,24.6814,1.22511,1.23914,1.30265,1.31758,2.49702
1.47,-6.37008,-1.06258,0.0134232,0.277874,342,-6.37112,-0.99986,-0.0627311,0.0172392,0.00493171,0.00207742,0.00112318,0.0608638,0.0927733,-0.00155312,0.0239685,0.07372,24.5551,1.22469,1.23875,1.30323,1.31819,2.48424
1.48,-6.36915,-1.0626,0.0136627,0.278261,344,-6.37038,-0.999859,-0.0627497,0.0172429,0.00493327,0.00207827,0.00112372,0.0608765,0.0927723,-0.00153263,0.0240281,0.0737365,24.4221,1.22429,1.23836,1.3038,1.31879,2.47079
1.49,-6.36823,-1.06262,0.0139027,0.27864,347,-6.36925,-0.999856,-0.062768,0.0172484,0.0049356,0.00207953,0.00112453,0.0608892,0.0927713,-0.00151204,0.0240862,0.0737532,24.3024,1.22384,1.23793,1.30435,1.31936,2.45867
1.5,-6.3673,-1.06263,0.0141433,0.279004,349,-6.36851,-0.999855,-0.0627861,0.0172521,0.00493715,0.00208037,0.00112507,0.0609019,0.0927704,-0.00149136,0.0241431,0.0737696,24.1739,1.22342,1.23752,1.30489,1.31993,2.44567
1.51,-6.36637,-1.06265,0.0143845,0.27936,352,-6.36739,-0.999852,-0.0628041,0.0172577,0.00493948,0.00208164,0.00112588,0.0609145,0.0927694,-0.0014706,0.0241986,0.0737864,24.0548,1.22298,1.23709,1.30542,1.32048,2.43363
1.52,-6.36544,-1.06266,0.0146262,0.279701,354,-6.36664,-0.99985,-0.0628219,0.0172614,0.00494104,0.00208248,0.00112643,0.060927,0.0927684,-0.0014497,0.0242528,0.0738023,23.9316,1.22253,1.23666,1.30593,1.32102,2.42116
1.53,-6.36452,-1.06268,0.0148685,0.280034,357,-6.36552,-0.999848,-0.0628394,0.0172669,0.00494337,0.00208374,0.00112724,0.0609395,0.0927674,-0.0014288,0.024306,0.0738193,23.8056,1.22215,1.23629,1.30646,1.32158,2.40842
1.54,-6.36359,-1.06269,0.0151113,0.280353,359,-6.36477,-0.999846,-0.0628568,0.0172706,0.00494493,0.00208459,0.00112778,0.060952,0.0927664,-0.00140778,0.0243577,0.0738354,23.6842,1.22171,1.23586,1.30695,1.32209,2.39613
1.55,-6.36275,-1.06271,0.0153299,0.280672,361,-6.36403,-0.999844,-0.0628724,0.0172743,0.00494648,0.00208543,0.00112832,0.0609643,0.0927395,-0.00156643,0.0242648,0.0741369,23.5802,1.22592,1.24014,1.31252,1.32774,2.38561
1.56,-6.36173,-1.06272,0.0155983,0.280959,364,-6.36291,-0.999842,-0.062891,0.0172798,0.00494882,0.0020867,0.00112914,0.0609767,0.0927662,-0.00136541,0.0244579,0.0738507,23.4433,1.22058,1.23475,1.30762,1.3228,2.37176
1.57,-6.36081,-1.06274,0.0158426,0.281249,367,-6.36179,-0.999839,-0.0629078,0.0172854,0.00495116,0.00208797,0.00112995,0.060989,0.0927662,-0.00134423,0.0245065,0.0738568,23.3252,1.22001,1.23419,1.30791,1.32311,2.35981
1.58,-6.35988,-1.06275,0.0160873,0.281523,369,-6.36104,-0.999837,-0.0629244,0.0172891,0.00495272,0.00208881,0.00113049,0.0610012,0.092765,-0.00132292,0.0245534,0.0738751,23.2096,1.21958,1.23377,1.3084,1.32362,2.34812
1.59,-6.35895,-1.06276,0.0163325,0.28179,372,-6.35992,-0.999835,-0.0629408,0.0172946,0.00495506,0.00209008,0.00113131,0.0610134,0.0927637,-0.00130151,0.024599,0.0738942,23.0964,1.2192,1.2334,1.30889,1.32414,2.33666
1.6,-6.35802,-1.06278,0.0165782,0.282042,374,-6.35917,-0.999833,-0.062957,0.0172983,0.00495662,0.00209093,0.00113185,0.0610256,0.0927626,-0.00128001,0.0246434,0.0739122,22.9773,1.21881,1.23302,1.30937,1.32463,2.32461
1.61,-6.3571,-1.06279,0.0168243,0.282288,377,-6.35806,-0.99983,-0.062973,0.0173038,0.00495896,0.0020922,0.00113267,0.0610377,0.0927614,-0.00125849,0.0246868,0.0739306,22.8577,1.21847,1.23269,1.30985,1.32514,2.31251
1.62,-6.35617,-1.06281,0.0170708,0.28252,379,-6.35731,-0.999829,-0.0629888,0.0173075,0.00496052,0.00209304,0.00113321,0.0610497,0.0927602,-0.00123692,0.024729,0.0739482,22.7393,1.21809,1.23231,1.3103,1.32561,2.30054
1.63,-6.35524,-1.06282,0.0173177,0.282741,381,-6.35656,-0.999827,-0.0630044,0.0173113,0.00496208,0.00209389,0.00113376,0.0610617,0.0927591,-0.00121524,0.0247699,0.0739654,22.6301,1.21764,1.23187,1.31072,1.32604,2.28948
1.64,-6.35431,-1.06283,0.0175651,0.282955,384,-6.35544,-0.999824,-0.0630198,0.0173168,0.00496442,0.00209516,0.00113457,0.0610737,0.0927581,-0.00119347,0.0248095,0.0739818,22.5246,1.21719,1.23143,1.31112,1.32646,2.27881
1.65,-6.35339,-1.06284,0.0178128,0.283153,386,-6.3547,-0.999822,-0.063035,0.0173205,0.00496599,0.00209601,0.00113512,0.0610855,0.0927571,-0.00117163,0.0248479,0.0739983,22.4144,1.21676,1.231,1.31151,1.32686,2.26766
1.66,-6.35246,-1.06286,0.0180609,0.283346,389,-6.35358,-0.999819,-0.06305,0.0173261,0.00496833,0.00209729,0.00113594,0.0610974,0.0927561,-0.00114974,0.0248854,0.0740144,22.2995,1.21639,1.23064,1.31191,1.32728,2.25604
1.67,-6.35153,-1.06287,0.0183093,0.283526,391,-6.35283,-0.999817,-0.0630648,0.0173298,0.0049699,0.00209813,0.00113648,0.0611092,0.0927551,-0.00112783,0.0249219,0.0740304,22.1832,1.21601,1.23026,1.31229,1.32767,2.24427
1.68,-6.3506,-1.06288,0.0185581,0.2837,394,-6.35172,-0.999815,-0.0630793,0.0173353,0.00497224,0.00209941,0.0011373,0.0611209,0.0927541,-0.00110587,0.0249573,0.074046,22.0718,1.21562,1.22988,1.31266,1.32805,2.23301
1.69,-6.34968,-1.06289,0.0188073,0.28386,396,-6.35097,-0.999813,-0.0630937,0.017339,0.00497381,0.00210026,0.00113785,0.0611326,0.0927532,-0.00108379,0.0249915,0.0740609,21.9623,1.21519,1.22945,1.31299,1.3284,2.22193
1.7,-6.34875,-1.0629,0.0190568,0.284015,399,-6.34985,-0.99981,-0.0631079,0.0173446,0.00497616,0.00210153,0.00113867,0.0611442,0.0927523,-0.00106175,0.0250249,0.0740762,21.8483,1.21483,1.2291,1.31335,1.32877,2.21039
1.71,-6.34782,-1.06292,0.0193066,0.284155,401,-6.34911,-0.999808,-0.0631219,0.0173483,0.00497772,0.00210238,0.00113921,0.0611557,0.0927515,-0.0010396,0.0250569,0.0740906,21.7467,1.21435,1.22862,1.31364,1.32908,2.20012
1.72,-6.34689,-1.06293,0.0195567,0.284289,404,-6.34799,-0.999805,-0.0631356,0.0173539,0.00498007,0.00210366,0.00114004,0.0611673,0.0927507,-0.00101734,0.0250877,0.0741043,21.6486,1.21387,1.22814,1.31392,1.32937,2.19019
1.73,-6.34597,-1.06294,0.0198071,0.28441,406,-6.34724,-0.999803,-0.0631492,0.0173576,0.00498164,0.00210451,0.00114058,0.0611787,0.0927499,-0.000995075,0.0251176,0.0741185,21.5365,1.21348,1.22775,1.31422,1.32968,2.17885
1.74,-6.34504,-1.06295,0.0200579,0.284525,409,-6.34613,-0.9998,-0.0631625,0.0173631,0.00498399,0.00210579,0.00114141,0.0611901,0.0927491,-0.000972755,0.0251465,0.074132,21.4328,1.21305,1.22733,1.31449,1.32996,2.16836
1.75,-6.34411,-1.06296,0.0203089,0.284627,411,-6.34538,-0.999798,-0.0631757,0.0173669,0.00498556,0.00210664,0.00114195,0.0612015,0.0927483,-0.000950435,0.0251744,0.074146,21.3228,1.21266,1.22693,1.31477,1.33025,2.15723
1.76,-6.34319,-1.06297,0.0205601,0.284722,414,-6.34427,-0.999795,-0.0631886,0.0173724,0.00498792,0.00210792,0.00114278,0.0612128,0.0927476,-0.000927985,0.0252009,0.0741585,21.2303,1.21215,1.22643,1.31499,1.33048,2.14787
1.77,-6.34226,-1.06298,0.0208117,0.284804,416,-6.34352,-0.999793,-0.0632013,0.0173761,0.00498949,0.00210878,0.00114332,0.061224,0.0927468,-0.000905534,0.0252266,0.0741718,21.1218,1.21175,1.22603,1.31524,1.33074,2.13689
1.78,-6.34133,-1.06299,0.0210634,0.284881,419,-6.3424,-0.999791,-0.0632138,0.0173817,0.00499184,0.00211006,0.00114415,0.0612352,0.0927462,-0.000883015,0.0252511,0.074184,21.0258,1.21129,1.22556,1.31545,1.33095,2.12718
1.79,-6.3404,-1.063,0.0213154,0.284944,421,-6.34166,-0.999789,-0.0632261,0.0173854,0.00499341,0.00211091,0.0011447,0.0612463,0.0927455,-0.000860411,0.0252747,0.074196,20.9214,1.21086,1.22513,1.31566,1.33116,2.11662
1.8,-6.33948,-1.06301,0.0215677,0.285004,424,-6.34054,-0.999785,-0.0632382,0.017391,0.00499577,0.00211219,0.00114552,0.0612574,0.0927449,-0.000837874,0.0252975,0.0742083,20.8122,1.2105,1.22477,1.31588,1.3314,2.10557
1.81,-6.33855,-1.06302,0.0218202,0.28505,426,-6.3398,-0.999783,-0.0632501,0.0173947,0.00499734,0.00211305,0.00114607,0.0612684,0.0927442,-0.000815281,0.0253193,0.0742204,20.7112,1.21006,1.22433,1.31607,1.33159,2.09535
1.82,-6.33762,-1.06303,0.0220728,0.285091,429,-6.33868,-0.99978,-0.0632618,0.0174003,0.0049997,0.00211433,0.0011469,0.0612793,0.0927437,-0.000792593,0.0253397,0.0742315,20.6242,1.20955,1.22381,1.31622,1.33174,2.08655
1.83,-6.33669,-1.06303,0.0223257,0.285117,431,-6.33794,-0.999778,-0.0632732,0.017404,0.00500128,0.00211518,0.00114745,0.0612902,0.0927431,-0.000769824,0.0253591,0.0742424,20.529,1.20907,1.22332,1.31636,1.33188,2.07692
1.84,-6.33577,-1.06304,0.0225787,0.285139,434,-6.33682,-0.999775,-0.0632845,0.0174096,0.00500364,0.00211647,0.00114827,0.0613011,0.0927426,-0.00074705,0.0253776,0.0742532,20.4309,1.20865,1.2229,1.31651,1.33204,2.067
1.85,-6.33484,-1.06305,0.022832,0.285149,436,-6.33608,-0.999773,-0.0632955,0.0174133,0.00500521,0.00211732,0.00114882,0.0613118,0.092742,-0.000724277,0.0253953,0.0742643,20.3281,1.20824,1.22249,1.31666,1.33219,2.05659
1.86,-6.33391,-1.06306,0.0230854,0.285153,439,-6.33496,-0.99977,-0.0633063,0.0174189,0.00500758,0.00211861,0.00114965,0.0613226,0.0927415,-0.000701457,0.0254118,0.0742746,20.2372,1.20778,1.22202,1.31677,1.33231,2.0474
1.87,-6.33298,-1.06307,0.0233389,0.285145,441,-6.33422,-0.999768,-0.0633169,0.0174227,0.00500915,0.00211947,0.0011502,0.0613332,0.0927411,-0.000678543,0.0254273,0.0742841,20.1437,1.20729,1.22153,1.31686,1.3324,2.03794
1.88,-6.33206,-1.06307,0.0235926,0.285132,444,-6.3331,-0.999765,-0.0633273,0.0174282,0.00501152,0.00212075,0.00115103,0.0613438,0.0927407,-0.000655662,0.0254422,0.0742942,20.0434,1.20691,1.22115,1.31698,1.33252,2.02779
1.89,-6.33113,-1.06308,0.0238465,0.285107,446,-6.33236,-0.999763,-0.0633375,0.017432,0.0050131,0.00212161,0.00115158,0.0613544,0.0927402,-0.000632745,0.025456,0.0743038,19.9468,1.20647,1.2207,1.31707,1.3326,2.01802
1.9,-6.3302,-1.06309,0.0241005,0.285078,449,-6.33124,-0.99976,-0.0633475,0.0174376,0.00501546,0.0021229,0.00115241,0.0613649,0.0927398,-0.000609793,0.0254688,0.0743131,19.8584,1.20601,1.22023,1.31714,1.33267,2.00907
1.91,-6.32928,-1.06309,0.0243545,0.285035,451,-6.3305,-0.999757,-0.0633572,0.0174413,0.00501704,0.00212376,0.00115297,0.0613753,0.0927395,-0.000586756,0.0254805,0.0743216,19.7703,1.20551,1.21972,1.31718,1.33271,2.00016
1.92,-6.32835,-1.0631,0.0246088,0.284988,454,-6.32939,-0.999754,-0.0633668,0.0174469,0.00501941,0.00212505,0.0011538,0.0613857,0.0927392,-0.00056371,0.0254914,0.0743301,19.6778,1.20508,1.21929,1.31723,1.33276,1.9908
1.93,-6.32742,-1.06311,0.0248631,0.284929,456,-6.32864,-0.999752,-0.0633761,0.0174506,0.00502099,0.00212591,0.00115435,0.061396,0.0927388,-0.000540663,0.0255014,0.0743386,19.5807,1.20466,1.21886,1.31728,1.3328,1.98097
1.94,-6.32649,-1.06311,0.0251175,0.284866,459,-6.32753,-0.999749,-0.0633852,0.0174562,0.00502336,0.0021272,0.00115518,0.0614062,0.0927385,-0.000517607,0.0255106,0.074347,19.4912,1.20423,1.21842,1.31731,1.33283,1.97192
1.95,-6.32557,-1.06312,0.0253719,0.284791,461,-6.32678,-0.999747,-0.0633941,0.0174599,0.00502494,0.00212806,0.00115573,0.0614164,0.0927383,-0.00049447,0.0255186,0.0743546,19.4052,1.20373,1.21791,1.31731,1.33282,1.96322
1.96,-6.32464,-1.06313,0.0256265,0.284711,464,-6.32567,-0.999743,-0.0634027,0.0174656,0.00502731,0.00212935,0.00115657,0.0614266,0.092738,-0.000471296,0.0255257,0.0743616,19.3209,1.20326,1.21743,1.31729,1.3328,1.9547
1.97,-6.32371,-1.06313,0.0258811,0.284619,466,-6.32493,-0.999741,-0.0634112,0.0174693,0.0050289,0.00213021,0.00115712,0.0614366,0.0927378,-0.000448137,0.0255321,0.0743692,19.2256,1.20285,1.21701,1.3173,1.3328,1.94506
1.98,-6.32278,-1.06314,0.0261358,0.284523,469,-6.32381,-0.999738,-0.0634194,0.0174749,0.00503127,0.0021315,0.00115795,0.0614467,0.0927376,-0.000424968,0.0255376,0.0743762,19.1395,1.20241,1.21655,1.31728,1.33278,1.93634
1.99,-6.32186,-1.06314,0.0263905,0.284416,471,-6.32307,-0.999735,-0.0634274,0.0174786,0.00503285,0.00213237,0.00115851,0.0614566,0.0927375,-0.000401741,0.0255422,0.0743826,19.0527,1.20193,1.21607,1.31723,1.33273,1.92756
2,-6.32093,-1.06315,0.0266453,0.284304,474,-6.32196,-0.999732,-0.0634352,0.0174842,0.00503523,0.00213366,0.00115934,0.0614665,0.0927374,-0.000378443,0.0255459,0.0743883,18.9661,1.20149,1.21562,1.31718,1.33267,1.9188
2.01,-6.32,-1.06315,0.0269001,0.284186,476,-6.32121,-0.99973,-0.0634428,0.017488,0.00503681,0.00213452,0.0011599,0.0614763,0.0927373,-0.000355127,0.0255497,0.0743959,18.8059,1.20158,1.21571,1.31732,1.3328,1.90259
2.02,-6.31908,-1.06315,0.0271549,0.284071,479,-6.3201,-0.999726,-0.0634502,0.0174936,0.00503919,0.00213582,0.00116073,0.0614861,0.0927373,-0.000331916,0.0255534,0.074403,18.6472,1.20169,1.21581,1.31745,1.33293,1.88654
2.03,-6.31815,-1.06316,0.0274098,0.283951,481,-6.31936,-0.999724,-0.0634573,0.0174973,0.00504078,0.00213668,0.00116129,0.0614958,0.0927375,-0.000308592,0.0255563,0.0744085,18.4837,1.20177,1.21589,1.31756,1.33303,1.86999
2.04,-6.31722,-1.06316,0.0276647,0.283835,484,-6.31824,-0.999721,-0.0634643,0.0175029,0.00504316,0.00213798,0.00116212,0.0615055,0.0927379,-0.000284938,0.025558,0.0744112,18.3248,1.20181,1.21592,1.31761,1.33308,1.85392
2.05,-6.31629,-1.06317,0.0279196,0.283713,486,-6.3175,-0.999718,-0.063471,0.0175067,0.00504474,0.00213884,0.00116268,0.0615151,0.0927385,-0.000261237,0.0255593,0.074412,18.1609,1.20182,1.21592,1.31763,1.33309,1.83734
2.06,-6.31537,-1.06317,0.0281745,0.283594,489,-6.31639,-0.999715,-0.0634775,0.0175123,0.00504712,0.00214014,0.00116352,0.0615246,0.0927392,-0.000237695,0.0255609,0.0744123,18.0018,1.20182,1.21591,1.31765,1.3331,1.82124
2.07,-6.31444,-1.06317,0.0284294,0.283471,491,-6.31565,-0.999713,-0.0634837,0.017516,0.00504871,0.00214101,0.00116407,0.061534,0.0927399,-0.000214173,0.0255625,0.0744123,17.8376,1.20181,1.2159,1.31765,1.3331,1.80463
2.08,-6.31351,-1.06318,0.0286844,0.28335,494,-6.31453,-0.999709,-0.0634898,0.0175217,0.0050511,0.0021423,0.00116491,0.0615434,0.0927406,-0.000190656,0.025564,0.074412,17.6782,1.2018,1.21588,1.31765,1.33309,1.7885
