t,x,y,theta,phi,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,torque_fl,torque_fr,torque_rl,torque_rr,Q_phi
1.06,-6.40823,-1.06187,0.0041332,0.251653,240,-6.40933,-0.999931,-0.0619386,0.0170523,0.00485315,0.00203493,0.00109595,0.0604148,0.0927908,-0.00230304,0.0202954,0.0732433,30.739,1.24352,1.25637,1.2754,1.28858,3.10987
1.07,-6.4073,-1.06189,0.00433637,0.252606,243,-6.40821,-0.999929,-0.061964,0.0170578,0.00485544,0.00203617,0.00109674,0.0604293,0.0927913,-0.00228818,0.0204184,0.0732464,30.5609,1.24309,1.25599,1.27618,1.28942,3.09184
1.08,-6.40637,-1.06192,0.00454077,0.25354,245,-6.40746,-0.999928,-0.0619892,0.0170614,0.00485697,0.002037,0.00109727,0.0604437,0.092792,-0.00227319,0.0205399,0.0732472,30.3848,1.24258,1.25553,1.2769,1.2902,3.07404
1.09,-6.40544,-1.06194,0.00474637,0.254459,247,-6.40671,-0.999927,-0.0620144,0.017065,0.0048585,0.00203782,0.0010978,0.0604581,0.0927923,-0.002258,0.0206598,0.0732516,30.1941,1.24222,1.25521,1.2777,1.29106,3.05474
1.1,-6.40452,-1.06196,0.00495315,0.255367,250,-6.40558,-0.999925,-0.0620394,0.0170705,0.0048608,0.00203906,0.00109859,0.0604725,0.0927928,-0.00224271,0.0207779,0.0732544,30.0412,1.24163,1.25466,1.27841,1.29183,3.03927
1.11,-6.40359,-1.06199,0.0051611,0.256254,252,-6.40483,-0.999924,-0.0620642,0.0170742,0.00486233,0.00203989,0.00109912,0.0604868,0.092793,-0.00222711,0.0208941,0.0732599,29.8713,1.24116,1.25423,1.27917,1.29265,3.02208
1.12,-6.40266,-1.06201,0.00537021,0.25713,255,-6.4037,-0.999922,-0.0620889,0.0170796,0.00486462,0.00204113,0.00109991,0.0605011,0.0927933,-0.00221136,0.0210086,0.0732639,29.715,1.24061,1.25373,1.27989,1.29342,3.00626
1.13,-6.40173,-1.06203,0.00558045,0.257986,257,-6.40295,-0.999921,-0.0621135,0.0170833,0.00486616,0.00204196,0.00110044,0.0605154,0.0927934,-0.00219543,0.0211213,0.0732708,29.5507,1.24012,1.25328,1.28065,1.29424,2.98964
1.14,-6.40081,-1.06206,0.0057918,0.258831,260,-6.40183,-0.999919,-0.0621379,0.0170888,0.00486846,0.0020432,0.00110124,0.0605296,0.0927936,-0.00217933,0.0212323,0.0732764,29.3989,1.23957,1.25277,1.28137,1.29501,2.97428
1.15,-6.39988,-1.06208,0.00600425,0.259657,262,-6.40108,-0.999918,-0.0621622,0.0170924,0.00486999,0.00204403,0.00110177,0.0605438,0.0927936,-0.00216303,0.0213415,0.0732845,29.2354,1.2391,1.25234,1.28213,1.29583,2.95775
1.16,-6.39895,-1.0621,0.00621778,0.260472,265,-6.39995,-0.999916,-0.0621863,0.0170979,0.00487229,0.00204527,0.00110257,0.060558,0.0927936,-0.00214657,0.0214491,0.0732914,29.0757,1.23862,1.25189,1.28287,1.29662,2.94159
1.17,-6.39802,-1.06212,0.00643238,0.261268,267,-6.3992,-0.999915,-0.0622103,0.0171016,0.00487382,0.0020461,0.0011031,0.0605721,0.0927934,-0.00212998,0.0215551,0.0733007,28.9141,1.23816,1.25147,1.28363,1.29743,2.92524
1.18,-6.39709,-1.06215,0.00664802,0.262053,270,-6.39808,-0.999913,-0.0622341,0.0171071,0.00487613,0.00204734,0.00110389,0.0605862,0.0927934,-0.0021132,0.0216595,0.0733089,28.7593,1.23767,1.25102,1.28436,1.29822,2.90958
1.19,-6.39617,-1.06217,0.0068647,0.26282,272,-6.39733,-0.999912,-0.0622578,0.0171107,0.00487766,0.00204817,0.00110442,0.0606003,0.0927931,-0.00209626,0.0217621,0.0733191,28.6003,1.23721,1.2506,1.28512,1.29903,2.89349
1.2,-6.39524,-1.06219,0.0070824,0.263576,275,-6.3962,-0.99991,-0.0622813,0.0171162,0.00487997,0.00204942,0.00110522,0.0606143,0.0927929,-0.00207916,0.0218632,0.0733286,28.4471,1.23673,1.25015,1.28586,1.29981,2.87799
1.21,-6.39431,-1.06221,0.00730109,0.264314,277,-6.39545,-0.999908,-0.0623047,0.0171199,0.0048815,0.00205025,0.00110576,0.0606282,0.0927925,-0.00206192,0.0219627,0.07334,28.2901,1.23628,1.24974,1.28661,1.30062,2.86211
1.22,-6.39338,-1.06223,0.00752077,0.265041,280,-6.39433,-0.999906,-0.0623279,0.0171253,0.00488381,0.0020515,0.00110655,0.0606422,0.0927922,-0.00204451,0.0220605,0.0733502,28.1392,1.23581,1.2493,1.28734,1.30139,2.84685
1.23,-6.39246,-1.06225,0.00774141,0.265751,282,-6.39358,-0.999905,-0.062351,0.017129,0.00488535,0.00205233,0.00110709,0.0606561,0.0927918,-0.00202696,0.0221568,0.0733623,27.9845,1.23536,1.24888,1.28808,1.30218,2.83119
1.24,-6.39153,-1.06227,0.00796301,0.26645,285,-6.39245,-0.999903,-0.0623739,0.0171345,0.00488766,0.00205358,0.00110789,0.0606699,0.0927914,-0.00200925,0.0222515,0.0733736,27.8358,1.23489,1.24845,1.2888,1.30295,2.81614
1.25,-6.3906,-1.06229,0.00818554,0.267132,287,-6.3917,-0.999902,-0.0623966,0.0171382,0.0048892,0.00205441,0.00110842,0.0606837,0.0927908,-0.00199139,0.0223447,0.0733864,27.6741,1.2345,1.24809,1.28956,1.30375,2.79979
1.26,-6.38967,-1.06232,0.00840899,0.2678,289,-6.39095,-0.9999,-0.0624192,0.0171418,0.00489074,0.00205524,0.00110895,0.0606975,0.0927903,-0.00197343,0.0224365,0.0733987,27.5211,1.23405,1.24767,1.29028,1.30452,2.78431
1.27,-6.38874,-1.06234,0.00863335,0.268459,292,-6.38983,-0.999898,-0.0624416,0.0171473,0.00489305,0.00205649,0.00110975,0.0607112,0.0927897,-0.00195533,0.0225266,0.0734124,27.3796,1.23358,1.24723,1.291,1.30529,2.77
1.28,-6.38782,-1.06236,0.0088586,0.269098,294,-6.38908,-0.999897,-0.0624638,0.017151,0.00489459,0.00205733,0.00111029,0.0607249,0.0927891,-0.00193705,0.022615,0.0734252,27.2402,1.23306,1.24674,1.29169,1.30602,2.75589
1.29,-6.38689,-1.06238,0.00908473,0.269728,297,-6.38796,-0.999895,-0.0624859,0.0171565,0.0048969,0.00205858,0.00111109,0.0607386,0.0927885,-0.00191861,0.0227019,0.0734394,27.0965,1.23262,1.24633,1.29241,1.30678,2.74135
1.3,-6.38596,-1.0624,0.00931171,0.270342,299,-6.38721,-0.999893,-0.0625078,0.0171602,0.00489844,0.00205941,0.00111163,0.0607522,0.0927878,-0.00190004,0.0227875,0.0734531,26.9378,1.23225,1.24598,1.29313,1.30755,2.7253
1.31,-6.38503,-1.06242,0.00953954,0.270946,302,-6.38608,-0.999891,-0.0625295,0.0171657,0.00490076,0.00206066,0.00111243,0.0607658,0.092787,-0.00188146,0.0228715,0.0734682,26.8043,1.23177,1.24553,1.29383,1.30829,2.71179
1.32,-6.38411,-1.06244,0.0097682,0.271531,304,-6.38534,-0.99989,-0.0625511,0.0171693,0.0049023,0.0020615,0.00111296,0.0607793,0.0927863,-0.00186263,0.0229539,0.0734823,26.6628,1.23129,1.24508,1.29451,1.309,2.69748
1.33,-6.38318,-1.06245,0.00999767,0.272108,307,-6.38421,-0.999887,-0.0625725,0.0171748,0.00490462,0.00206275,0.00111377,0.0607928,0.0927855,-0.0018437,0.0230348,0.0734977,26.5296,1.23082,1.24464,1.29519,1.30973,2.684
1.34,-6.38225,-1.06247,0.0102279,0.272668,309,-6.38346,-0.999886,-0.0625937,0.0171785,0.00490616,0.00206359,0.0011143,0.0608062,0.0927848,-0.00182461,0.0231143,0.0735125,26.3781,1.23043,1.24428,1.29588,1.31046,2.66867
1.35,-6.38132,-1.06249,0.010459,0.273219,312,-6.38234,-0.999884,-0.0626147,0.017184,0.00490848,0.00206484,0.00111511,0.0608196,0.0927839,-0.00180549,0.0231926,0.0735285,26.2386,1.23002,1.24389,1.29658,1.31119,2.65456
1.36,-6.38039,-1.06251,0.0106908,0.273754,314,-6.38159,-0.999882,-0.0626356,0.0171877,0.00491002,0.00206568,0.00111564,0.060833,0.0927831,-0.0017862,0.0232693,0.0735438,26.091,1.22963,1.24352,1.29725,1.31191,2.63963
1.37,-6.37947,-1.06253,0.0109234,0.27428,317,-6.38047,-0.99988,-0.0626563,0.0171932,0.00491234,0.00206693,0.00111645,0.0608463,0.0927822,-0.00176682,0.0233448,0.0735601,25.9453,1.22927,1.24319,1.29795,1.31264,2.62489
1.38,-6.37854,-1.06255,0.0111567,0.27479,319,-6.37972,-0.999878,-0.0626768,0.0171969,0.00491389,0.00206777,0.00111699,0.0608595,0.0927813,-0.00174737,0.0234188,0.0735759,25.817,1.22876,1.2427,1.29858,1.3133,2.61191
1.39,-6.37761,-1.06257,0.0113908,0.275291,322,-6.3786,-0.999876,-0.0626971,0.0172024,0.00491621,0.00206903,0.00111779,0.0608727,0.0927804,-0.0017277,0.0234913,0.0735921,25.6798,1.22836,1.24232,1.29923,1.314,2.59802
1.4,-6.37668,-1.06258,0.0116256,0.275774,324,-6.37785,-0.999875,-0.0627173,0.0172061,0.00491776,0.00206987,0.00111833,0.0608859,0.0927794,-0.001708,0.0235623,0.0736083,25.5557,1.22784,1.24182,1.29984,1.31464,2.58547
1.41,-6.37576,-1.0626,0.011861,0.27625,327,-6.37673,-0.999872,-0.0627373,0.0172116,0.00492008,0.00207112,0.00111914,0.0608991,0.0927785,-0.0016881,0.0236319,0.0736247,25.4189,1.22745,1.24145,1.30049,1.31532,2.57163
1.42,-6.37483,-1.06262,0.0120972,0.276709,329,-6.37598,-0.999871,-0.0627571,0.0172153,0.00492163,0.00207196,0.00111968,0.0609121,0.0927775,-0.00166816,0.0237002,0.0736413,25.2788,1.22706,1.24107,1.30112,1.31599,2.55746
1.43,-6.3739,-1.06264,0.012334,0.27716,332,-6.37486,-0.999868,-0.0627767,0.0172208,0.00492396,0.00207322,0.00112048,0.0609252,0.0927765,-0.00164816,0.0237672,0.0736582,25.1588,1.22657,1.24061,1.30172,1.31662,2.54532
1.44,-6.37297,-1.06265,0.0125715,0.277594,334,-6.37411,-0.999867,-0.0627961,0.0172245,0.00492551,0.00207406,0.00112102,0.0609382,0.0927756,-0.00162796,0.0238326,0.0736747,25.0275,1.22613,1.24018,1.30232,1.31725,2.53203
1.45,-6.37205,-1.06267,0.0128097,0.27802,337,-6.37299,-0.999864,-0.0628153,0.01723,0.00492783,0.00207532,0.00112183,0.0609511,0.0927745,-0.00160771,0.0238967,0.0736918,24.9049,1.22567,1.23975,1.30291,1.31787,2.51963
1.46,-6.37112,-1.06269,0.0130484,0.27843,339,-6.37224,-0.999863,-0.0628344,0.0172337,0.00492938,0.00207616,0.00112237,0.060964,0.0927735,-0.00158733,0.0239595,0.0737086,24.7661,1.2253,1.23939,1.30351,1.3185,2.50559
1.47,-6.37019,-1.06271,0.0132878,0.278829,341,-6.3715,-0.999861,-0.0628532,0.0172374,0.00493094,0.002077,0.00112291,0.0609769,0.0927725,-0.00156692,0.0240212,0.0737259,24.6338,1.2249,1.239,1.3041,1.31912,2.4922
1.48,-6.36926,-1.06272,0.0135278,0.27922,344,-6.37038,-0.999859,-0.0628719,0.0172429,0.00493327,0.00207827,0.00112372,0.0609897,0.0927715,-0.0015464,0.0240813,0.0737427,24.5196,1.2244,1.23852,1.30465,1.3197,2.48064
1.49,-6.36834,-1.06274,0.0137684,0.279595,346,-6.36963,-0.999857,-0.0628904,0.0172466,0.00493482,0.00207911,0.00112426,0.0610024,0.0927705,-0.00152571,0.0241403,0.0737598,24.378,1.22407,1.23821,1.30524,1.32031,2.46632
1.5,-6.36741,-1.06275,0.0140096,0.279963,349,-6.36851,-0.999855,-0.0629086,0.0172521,0.00493715,0.00208037,0.00112507,0.0610151,0.0927694,-0.00150505,0.024198,0.0737769,24.2582,1.22363,1.23778,1.30578,1.32089,2.4542
1.51,-6.36648,-1.06277,0.0142513,0.280315,351,-6.36776,-0.999853,-0.0629267,0.0172558,0.0049387,0.00208121,0.00112561,0.0610278,0.0927684,-0.00148424,0.0242543,0.0737939,24.1351,1.22318,1.23735,1.30632,1.32145,2.44175
1.52,-6.36555,-1.06279,0.0144936,0.28066,354,-6.36664,-0.99985,-0.0629446,0.0172614,0.00494104,0.00208248,0.00112643,0.0610404,0.0927674,-0.00146333,0.0243094,0.0738107,24.0135,1.22276,1.23694,1.30685,1.322,2.42945
1.53,-6.36463,-1.0628,0.0147364,0.280988,356,-6.36589,-0.999849,-0.0629624,0.017265,0.00494259,0.00208332,0.00112697,0.061053,0.0927663,-0.00144236,0.0243631,0.0738277,23.8942,1.2223,1.2365,1.30736,1.32254,2.41737
1.54,-6.3637,-1.06282,0.0149798,0.28131,359,-6.36477,-0.999846,-0.0629799,0.0172706,0.00494493,0.00208459,0.00112778,0.0610655,0.0927653,-0.00142127,0.0244157,0.0738445,23.7688,1.22193,1.23613,1.30788,1.32308,2.40469
1.55,-6.36277,-1.06283,0.0152236,0.281618,361,-6.36403,-0.999844,-0.0629972,0.0172743,0.00494648,0.00208543,0.00112832,0.0610779,0.0927643,-0.00140013,0.0244671,0.0738615,23.6359,1.22158,1.2358,1.3084,1.32363,2.39124
1.56,-6.36184,-1.06285,0.015468,0.281919,364,-6.36291,-0.999842,-0.0630143,0.0172798,0.00494882,0.0020867,0.00112914,0.0610904,0.0927632,-0.00137894,0.0245175,0.0738783,23.5097,1.22122,1.23545,1.30891,1.32416,2.37848
1.57,-6.36092,-1.06286,0.0157129,0.282204,366,-6.36216,-0.99984,-0.0630312,0.0172835,0.00495038,0.00208754,0.00112968,0.0611027,0.0927622,-0.00135772,0.0245664,0.0738948,23.4071,1.22066,1.2349,1.30934,1.32462,2.3681
1.58,-6.35999,-1.06287,0.0159582,0.282483,369,-6.36104,-0.999837,-0.063048,0.0172891,0.00495272,0.00208881,0.00113049,0.061115,0.0927613,-0.00133625,0.024614,0.0739108,23.2821,1.2203,1.23455,1.30982,1.32512,2.35545
1.59,-6.35906,-1.06289,0.0162041,0.282746,371,-6.36029,-0.999836,-0.0630645,0.0172928,0.00495428,0.00208966,0.00113104,0.0611273,0.0927602,-0.00131485,0.0246605,0.0739275,23.1694,1.21983,1.23409,1.31026,1.32558,2.34405
1.6,-6.35813,-1.0629,0.0164503,0.283002,374,-6.35917,-0.999833,-0.0630808,0.0172983,0.00495662,0.00209093,0.00113185,0.0611395,0.0927592,-0.00129332,0.0247057,0.0739436,23.0584,1.21938,1.23365,1.3107,1.32603,2.33282
1.61,-6.35721,-1.06292,0.0166971,0.283244,376,-6.35843,-0.999831,-0.063097,0.017302,0.00495818,0.00209177,0.0011324,0.0611517,0.0927583,-0.0012717,0.0247498,0.07396,22.9319,1.21902,1.2333,1.31115,1.32651,2.32002
1.62,-6.35628,-1.06293,0.0169442,0.283481,379,-6.35731,-0.999829,-0.0631129,0.0173075,0.00496052,0.00209304,0.00113321,0.0611638,0.0927573,-0.00125007,0.0247929,0.0739759,22.817,1.21861,1.2329,1.31158,1.32695,2.3084
1.63,-6.35535,-1.06294,0.0171918,0.283701,381,-6.35656,-0.999827,-0.0631286,0.0173113,0.00496208,0.00209389,0.00113376,0.0611758,0.0927563,-0.00122837,0.0248346,0.0739919,22.7103,1.21812,1.23241,1.31197,1.32736,2.2976
1.64,-6.35442,-1.06296,0.0174398,0.283915,384,-6.35544,-0.999824,-0.0631442,0.0173168,0.00496442,0.00209516,0.00113457,0.0611878,0.0927554,-0.00120655,0.0248751,0.0740074,22.601,1.21769,1.23198,1.31235,1.32776,2.28655
1.65,-6.3535,-1.06297,0.0176881,0.284115,386,-6.3547,-0.999822,-0.0631595,0.0173205,0.00496599,0.00209601,0.00113512,0.0611998,0.0927544,-0.00118468,0.0249145,0.0740232,22.4837,1.21728,1.23159,1.31275,1.32817,2.27468
1.66,-6.35257,-1.06298,0.0179369,0.284309,389,-6.35358,-0.999819,-0.0631746,0.0173261,0.00496833,0.00209729,0.00113594,0.0612117,0.0927535,-0.00116277,0.0249528,0.0740385,22.3741,1.21686,1.23117,1.31312,1.32856,2.26359
1.67,-6.35164,-1.06299,0.018186,0.284489,391,-6.35283,-0.999817,-0.0631895,0.0173298,0.0049699,0.00209813,0.00113648,0.0612235,0.0927526,-0.00114078,0.02499,0.0740538,22.2549,1.21648,1.23079,1.3135,1.32895,2.25153
1.68,-6.35071,-1.06301,0.0184355,0.284663,394,-6.35172,-0.999815,-0.0632042,0.0173353,0.00497224,0.00209941,0.0011373,0.0612353,0.0927517,-0.00111876,0.0250262,0.0740687,22.1465,1.21606,1.23038,1.31385,1.32932,2.24056
1.69,-6.34979,-1.06302,0.0186854,0.284824,396,-6.35097,-0.999813,-0.0632187,0.017339,0.00497381,0.00210026,0.00113785,0.061247,0.0927508,-0.00109667,0.0250612,0.0740838,22.0297,1.21567,1.22999,1.3142,1.32968,2.22874
1.7,-6.34886,-1.06303,0.0189356,0.284978,399,-6.34985,-0.99981,-0.063233,0.0173446,0.00497616,0.00210153,0.00113867,0.0612587,0.09275,-0.00107452,0.025095,0.074098,21.9304,1.21519,1.22951,1.3145,1.33,2.2187
1.71,-6.34793,-1.06304,0.0191861,0.285118,401,-6.34911,-0.999808,-0.0632471,0.0173483,0.00497772,0.00210238,0.00113921,0.0612703,0.0927492,-0.00105227,0.0251278,0.0741122,21.8167,1.21479,1.22911,1.31482,1.33033,2.20719
1.72,-6.347,-1.06305,0.019437,0.285253,404,-6.34799,-0.999805,-0.063261,0.0173539,0.00498007,0.00210366,0.00114004,0.0612819,0.0927484,-0.00103004,0.0251595,0.0741263,21.716,1.21433,1.22866,1.31511,1.33063,2.19701
1.73,-6.34608,-1.06306,0.0196881,0.285373,406,-6.34724,-0.999803,-0.0632747,0.0173576,0.00498164,0.00210451,0.00114058,0.0612934,0.0927475,-0.00100772,0.02519,0.0741402,21.6158,1.21384,1.22817,1.31538,1.33091,2.18687
1.74,-6.34515,-1.06307,0.0199396,0.285487,409,-6.34613,-0.9998,-0.0632882,0.0173631,0.00498399,0.00210579,0.00114141,0.0613049,0.0927468,-0.000985315,0.0252194,0.0741539,21.5127,1.21341,1.22774,1.31565,1.33119,2.17644
1.75,-6.34422,-1.06308,0.0201913,0.285588,411,-6.34538,-0.999798,-0.0633014,0.0173669,0.00498556,0.00210664,0.00114195,0.0613163,0.092746,-0.000962886,0.0252478,0.0741676,21.4036,1.213,1.22733,1.31593,1.33147,2.1654
1.76,-6.34329,-1.06309,0.0204433,0.285684,414,-6.34427,-0.999795,-0.0633145,0.0173724,0.00498792,0.00210792,0.00114278,0.0613277,0.0927453,-0.000940417,0.0252752,0.0741809,21.2957,1.21261,1.22694,1.31619,1.33175,2.15448
1.77,-6.34237,-1.06311,0.0206956,0.285766,416,-6.34352,-0.999793,-0.0633274,0.0173761,0.00498949,0.00210878,0.00114332,0.061339,0.0927445,-0.000917921,0.0253016,0.074194,21.1904,1.21218,1.22651,1.31643,1.332,2.14383
1.78,-6.34144,-1.06311,0.0209481,0.28584,418,-6.34278,-0.999791,-0.06334,0.0173799,0.00499106,0.00210963,0.00114387,0.0613502,0.0927438,-0.000895365,0.0253269,0.0742066,21.0878,1.21173,1.22606,1.31665,1.33222,2.13346
1.79,-6.34051,-1.06312,0.0212009,0.285907,421,-6.34166,-0.999789,-0.0633524,0.0173854,0.00499341,0.00211091,0.0011447,0.0613614,0.0927431,-0.00087275,0.0253512,0.074219,20.9904,1.21128,1.22561,1.31686,1.33244,2.1236
1.8,-6.33959,-1.06313,0.0214539,0.285962,423,-6.34091,-0.999786,-0.0633646,0.0173892,0.00499499,0.00211176,0.00114525,0.0613725,0.0927425,-0.000850079,0.0253744,0.0742313,20.887,1.21085,1.22517,1.31706,1.33264,2.11314
1.81,-6.33866,-1.06314,0.0217071,0.286011,426,-6.3398,-0.999783,-0.0633766,0.0173947,0.00499734,0.00211305,0.00114607,0.0613836,0.0927418,-0.000827403,0.0253966,0.0742434,20.7951,1.21037,1.22469,1.31724,1.33282,2.10384
1.82,-6.33773,-1.06315,0.0219606,0.286047,428,-6.33905,-0.999781,-0.0633884,0.0173985,0.00499892,0.0021139,0.00114662,0.0613946,0.0927412,-0.000804624,0.0254177,0.0742549,20.6884,1.20997,1.22429,1.31742,1.33301,2.09304
1.83,-6.3368,-1.06316,0.0222142,0.286078,431,-6.33794,-0.999778,-0.0634,0.017404,0.00500128,0.00211518,0.00114745,0.0614056,0.0927406,-0.000781876,0.0254379,0.0742666,20.596,1.20951,1.22382,1.31758,1.33317,2.08369
1.84,-6.33588,-1.06317,0.0224681,0.286096,433,-6.33719,-0.999776,-0.0634114,0.0174078,0.00500285,0.00211604,0.001148,0.0614165,0.0927401,-0.000759041,0.0254571,0.0742777,20.4974,1.20906,1.22337,1.31773,1.33332,2.07372
1.85,-6.33495,-1.06318,0.0227221,0.286109,436,-6.33608,-0.999773,-0.0634225,0.0174133,0.00500521,0.00211732,0.00114882,0.0614273,0.0927395,-0.000736179,0.0254752,0.0742888,20.402,1.20863,1.22293,1.31787,1.33347,2.06407
1.86,-6.33402,-1.06319,0.0229763,0.28611,438,-6.33533,-0.999771,-0.0634335,0.0174171,0.00500679,0.00211818,0.00114938,0.0614381,0.092739,-0.000713255,0.0254926,0.0742993,20.2905,1.20828,1.22258,1.31802,1.33362,2.05279
1.87,-6.33309,-1.06319,0.0232307,0.286107,441,-6.33422,-0.999768,-0.0634442,0.0174227,0.00500915,0.00211947,0.0011502,0.0614488,0.0927385,-0.0006904,0.025509,0.0743099,20.2018,1.2078,1.2221,1.31813,1.33373,2.04381
1.88,-6.33217,-1.0632,0.0234852,0.286089,443,-6.33347,-0.999766,-0.0634547,0.0174264,0.00501073,0.00212033,0.00115076,0.0614595,0.0927381,-0.000667412,0.0255242,0.0743195,20.115,1.20728,1.22157,1.3182,1.3338,2.03503
1.89,-6.33124,-1.06321,0.0237399,0.286068,446,-6.33236,-0.999763,-0.063465,0.017432,0.0050131,0.00212161,0.00115158,0.0614701,0.0927376,-0.00064437,0.0255384,0.0743293,20.0228,1.20684,1.22112,1.31829,1.33389,2.02571
1.9,-6.33031,-1.06322,0.0239947,0.286033,448,-6.33162,-0.999761,-0.0634751,0.0174357,0.00501467,0.00212247,0.00115214,0.0614807,0.0927372,-0.000621331,0.0255517,0.0743389,19.9239,1.20642,1.22069,1.31838,1.33398,2.0157
1.91,-6.32939,-1.06322,0.0242496,0.285995,451,-6.3305,-0.999757,-0.0634849,0.0174413,0.00501704,0.00212376,0.00115297,0.0614911,0.0927368,-0.000598287,0.0255642,0.0743483,19.8334,1.20598,1.22025,1.31844,1.33404,2.00655
1.92,-6.32846,-1.06323,0.0245047,0.285944,453,-6.32976,-0.999755,-0.0634946,0.017445,0.00501862,0.00212462,0.00115352,0.0615016,0.0927364,-0.000575189,0.0255757,0.0743573,19.7396,1.20553,1.21979,1.3185,1.33409,1.99705
1.93,-6.32753,-1.06324,0.0247598,0.285889,456,-6.32864,-0.999752,-0.063504,0.0174506,0.00502099,0.00212591,0.00115435,0.061512,0.0927361,-0.000552066,0.0255863,0.074366,19.6506,1.20508,1.21933,1.31854,1.33413,1.98805
1.94,-6.3266,-1.06324,0.0250151,0.285822,458,-6.3279,-0.99975,-0.0635132,0.0174544,0.00502257,0.00212677,0.0011549,0.0615223,0.0927358,-0.000528896,0.025596,0.0743743,19.5517,1.20468,1.21892,1.31858,1.33417,1.97805
1.95,-6.32568,-1.06325,0.0252704,0.285751,461,-6.32678,-0.999747,-0.0635222,0.0174599,0.00502494,0.00212806,0.00115573,0.0615325,0.0927354,-0.00050575,0.0256048,0.0743824,19.4689,1.20419,1.21843,1.31858,1.33417,1.96967
1.96,-6.32475,-1.06325,0.0255259,0.285667,463,-6.32604,-0.999744,-0.063531,0.0174637,0.00502652,0.00212892,0.00115629,0.0615427,0.0927352,-0.000482524,0.0256126,0.0743901,19.3788,1.20373,1.21796,1.31858,1.33417,1.96056
1.97,-6.32382,-1.06326,0.0257813,0.285579,466,-6.32493,-0.999741,-0.0635396,0.0174693,0.0050289,0.00213021,0.00115712,0.0615529,0.092735,-0.00045927,0.0256196,0.0743976,19.2857,1.20333,1.21755,1.31859,1.33417,1.95113
1.98,-6.32289,-1.06327,0.0260369,0.28548,468,-6.32418,-0.999739,-0.0635479,0.017473,0.00503048,0.00213107,0.00115768,0.0615629,0.0927347,-0.000436036,0.0256257,0.0744048,19.1939,1.20289,1.2171,1.31858,1.33415,1.94185
1.99,-6.32197,-1.06327,0.0262925,0.285376,471,-6.32307,-0.999735,-0.0635561,0.0174786,0.00503285,0.00213237,0.00115851,0.061573,0.0927346,-0.000412775,0.0256309,0.0744115,19.1161,1.20239,1.21658,1.31853,1.33409,1.93398
2,-6.32104,-1.06328,0.0265482,0.285261,473,-6.32233,-0.999733,-0.063564,0.0174824,0.00503444,0.00213323,0.00115906,0.0615829,0.0927344,-0.000389421,0.0256352,0.074418,19.023,1.20196,1.21615,1.31849,1.33405,1.92455
2.01,-6.32011,-1.06328,0.0268039,0.285146,476,-6.32121,-0.99973,-0.0635717,0.017488,0.00503681,0.00213452,0.0011599,0.0615928,0.0927343,-0.000366037,0.0256393,0.0744256,18.8684,1.20205,1.21623,1.31863,1.33418,1.90891
2.02,-6.31919,-1.06328,0.0270596,0.285027,478,-6.32047,-0.999728,-0.0635791,0.0174917,0.0050384,0.00213539,0.00116045,0.0616026,0.0927344,-0.00034274,0.0256433,0.0744324,18.7045,1.20215,1.21633,1.31876,1.3343,1.89234
2.03,-6.31826,-1.06329,0.0273154,0.284911,481,-6.31936,-0.999724,-0.0635864,0.0174973,0.00504078,0.00213668,0.00116129,0.0616124,0.0927346,-0.000319372,0.0256466,0.0744374,18.5454,1.20223,1.2164,1.31885,1.33439,1.87623
2.04,-6.31733,-1.06329,0.0275712,0.28479,483,-6.31862,-0.999722,-0.0635934,0.0175011,0.00504236,0.00213755,0.00116185,0.0616221,0.092735,-0.000295915,0.0256492,0.0744409,18.3812,1.20228,1.21644,1.31892,1.33446,1.85963
2.05,-6.3164,-1.0633,0.027827,0.284671,486,-6.3175,-0.999718,-0.0636002,0.0175067,0.00504474,0.00213884,0.00116268,0.0616318,0.0927356,-0.000271983,0.0256504,0.074441,18.2217,1.20227,1.21643,1.31893,1.33446,1.84349
2.06,-6.31548,-1.0633,0.0280828,0.284548,488,-6.31676,-0.999716,-0.0636068,0.0175104,0.00504633,0.00213971,0.00116324,0.0616414,0.0927364,-0.000248294,0.0256519,0.0744406,18.0574,1.20226,1.21641,1.31893,1.33445,1.82686
2.07,-6.31455,-1.0633,0.0283387,0.284428,491,-6.31565,-0.999713,-0.0636132,0.017516,0.00504871,0.00214101,0.00116407,0.0616509,0.0927372,-0.000224682,0.0256535,0.0744398,17.8977,1.20224,1.21638,1.31892,1.33443,1.81071
2.08,-6.31362,-1.06331,0.0285945,0.284303,493,-6.31491,-0.99971,-0.0636193,0.0175198,0.0050503,0.00214187,0.00116463,0.0616603,0.092738,-0.000201083,0.0256551,0.074439,17.733,1.20222,1.21636,1.31891,1.33441,1.79405
